CVE,CVSS,CVSS version,EPSS,EPSS percentile
CVE-1999-0526,10.0,cvssMetricV2,0.807350000,0.986320000
CVE-1999-0533,7.5,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0541,7.5,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0628,5.0,cvssMetricV2,0.003650000,0.726130000
CVE-1999-1326,5.0,cvssMetricV2,0.005400000,0.775470000
CVE-1999-0196,5.0,cvssMetricV2,0.012840000,0.858860000
CVE-1999-0176,7.5,cvssMetricV2,0.060440000,0.935800000
CVE-1999-1463,5.0,cvssMetricV2,0.547970000,0.978550000
CVE-1999-0059,7.3,cvssMetricV31,0.001220000,0.479930000
CVE-1999-0146,7.5,cvssMetricV2,0.063590000,0.937340000
CVE-1999-0025,7.2,cvssMetricV2,0.000640000,0.308960000
CVE-1999-0026,4.6,cvssMetricV2,0.000450000,0.161070000
CVE-1999-0027,7.2,cvssMetricV2,0.000500000,0.222150000
CVE-1999-0028,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0029,8.4,cvssMetricV31,0.000450000,0.161070000
CVE-1999-0030,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1182,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0122,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0247,7.5,cvssMetricV2,0.006160000,0.790490000
CVE-1999-1208,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0971,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1068,5.0,cvssMetricV2,0.002220000,0.608970000
CVE-1999-1217,4.6,cvssMetricV2,0.000440000,0.154230000
CVE-1999-1419,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-1308,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0238,10.0,cvssMetricV2,0.010030000,0.838400000
CVE-1999-0301,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0566,5.0,cvssMetricV2,0.046740000,0.926790000
CVE-1999-1262,5.1,cvssMetricV2,0.004290000,0.746360000
CVE-1999-0152,7.5,cvssMetricV2,0.003480000,0.719640000
CVE-1999-0024,5.0,cvssMetricV2,0.007490000,0.811780000
CVE-1999-1250,5.0,cvssMetricV2,0.003460000,0.719090000
CVE-1999-1399,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1220,7.5,cvssMetricV2,0.010540000,0.842920000
CVE-1999-1225,5.0,cvssMetricV2,0.003970000,0.736790000
CVE-1999-0071,7.5,cvssMetricV2,0.001380000,0.506870000
CVE-1999-0115,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0148,7.5,cvssMetricV2,0.039440000,0.920910000
CVE-1999-0177,7.5,cvssMetricV2,0.005130000,0.769430000
CVE-1999-0183,6.4,cvssMetricV2,0.236530000,0.966920000
CVE-1999-0191,6.4,cvssMetricV2,0.967820000,0.998010000
CVE-1999-0237,7.5,cvssMetricV2,0.009150000,0.830340000
CVE-1999-1133,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1139,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1275,4.6,cvssMetricV2,0.000450000,0.186610000
CVE-1999-0079,5.0,cvssMetricV2,0.002710000,0.680570000
CVE-1999-0667,10.0,cvssMetricV2,0.006900000,0.803690000
CVE-1999-0956,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0965,6.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1125,10.0,cvssMetricV2,0.003150000,0.704320000
CVE-1999-0267,7.5,cvssMetricV2,0.005990000,0.786870000
CVE-1999-0955,7.6,cvssMetricV2,0.005070000,0.767570000
CVE-1999-0182,10.0,cvssMetricV2,0.045260000,0.925540000
CVE-1999-0090,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0160,7.5,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0185,7.5,cvssMetricV2,0.006430000,0.795450000
CVE-1999-0272,5.0,cvssMetricV2,0.039820000,0.921230000
CVE-1999-0294,5.0,cvssMetricV2,0.003040000,0.699080000
CVE-1999-0295,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-0300,7.5,cvssMetricV2,0.034980000,0.916400000
CVE-1999-0326,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1213,5.0,cvssMetricV2,0.001200000,0.477480000
CVE-1999-0061,5.1,cvssMetricV2,0.003720000,0.728680000
CVE-1999-1061,7.5,cvssMetricV2,0.010360000,0.841300000
CVE-1999-1062,7.5,cvssMetricV2,0.008660000,0.825270000
CVE-1999-1095,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0346,5.0,cvssMetricV2,0.007800000,0.815500000
CVE-1999-0192,10.0,cvssMetricV2,0.045290000,0.925580000
CVE-1999-0068,7.5,cvssMetricV2,0.019080000,0.885420000
CVE-1999-0072,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1131,5.0,cvssMetricV2,0.003050000,0.699600000
CVE-1999-1261,5.0,cvssMetricV2,0.002060000,0.591360000
CVE-1999-0089,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0091,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0092,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0093,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0094,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0097,10.0,cvssMetricV2,0.060110000,0.935690000
CVE-1999-0216,5.0,cvssMetricV2,0.002220000,0.607610000
CVE-1999-0328,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0967,10.0,cvssMetricV2,0.003490000,0.720010000
CVE-1999-0306,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0021,7.5,cvssMetricV2,0.090390000,0.947820000
CVE-1999-1069,5.0,cvssMetricV2,0.022360000,0.895020000
CVE-1999-1424,6.2,cvssMetricV2,0.000470000,0.204110000
CVE-1999-1425,6.2,cvssMetricV2,0.000470000,0.204110000
CVE-1999-1426,6.2,cvssMetricV2,0.000470000,0.204110000
CVE-1999-1427,6.2,cvssMetricV2,0.000470000,0.204110000
CVE-1999-1428,6.2,cvssMetricV2,0.000470000,0.204110000
CVE-1999-1210,7.2,cvssMetricV2,0.000450000,0.186610000
CVE-1999-1209,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0210,10.0,cvssMetricV2,0.014340000,0.867120000
CVE-1999-1257,7.5,cvssMetricV2,0.006940000,0.804120000
CVE-1999-0016,5.0,cvssMetricV2,0.001490000,0.522440000
CVE-1999-0193,5.0,cvssMetricV2,0.002880000,0.690680000
CVE-1999-0244,7.5,cvssMetricV2,0.015980000,0.874080000
CVE-1999-0340,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0018,10.0,cvssMetricV2,0.002810000,0.687060000
CVE-1999-0017,7.5,cvssMetricV2,0.016530000,0.876260000
CVE-1999-1140,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0230,5.0,cvssMetricV2,0.020710000,0.890300000
CVE-1999-0004,5.0,cvssMetricV2,0.009170000,0.830520000
CVE-1999-0015,5.0,cvssMetricV2,0.001340000,0.501000000
CVE-1999-0104,5.0,cvssMetricV2,0.014940000,0.869510000
CVE-1999-1581,5.0,cvssMetricV2,0.055150000,0.932660000
CVE-1999-1230,5.0,cvssMetricV2,0.002190000,0.603930000
CVE-1999-1274,6.4,cvssMetricV2,0.028600000,0.907590000
CVE-1999-0107,5.0,cvssMetricV2,0.003690000,0.727520000
CVE-1999-0114,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0239,7.5,cvssMetricV31,0.001320000,0.497770000
CVE-1999-0273,5.0,cvssMetricV2,0.049730000,0.929070000
CVE-1999-0279,7.5,cvssMetricV2,0.003200000,0.707010000
CVE-1999-0284,7.5,cvssMetricV2,0.004560000,0.754560000
CVE-1999-0293,7.5,cvssMetricV2,0.002880000,0.690900000
CVE-1999-0331,7.5,cvssMetricV2,0.003490000,0.720010000
CVE-1999-0341,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0513,5.0,cvssMetricV2,0.143110000,0.958200000
CVE-1999-0086,5.0,cvssMetricV2,0.002210000,0.606420000
CVE-1999-1176,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0958,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0271,5.0,cvssMetricV2,0.038410000,0.919770000
CVE-1999-1045,7.8,cvssMetricV2,0.022190000,0.894550000
CVE-1999-0014,7.2,cvssMetricV2,0.000430000,0.121750000
CVE-1999-1487,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0013,8.4,cvssMetricV31,0.000420000,0.050200000
CVE-1999-0125,4.6,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0264,5.0,cvssMetricV2,0.006130000,0.789730000
CVE-1999-0087,5.0,cvssMetricV2,0.046740000,0.926790000
CVE-1999-0256,7.5,cvssMetricV2,0.962070000,0.996770000
CVE-1999-0296,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-0304,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0305,5.0,cvssMetricV2,0.005400000,0.775470000
CVE-1999-0486,5.0,cvssMetricV2,0.002710000,0.680570000
CVE-1999-1445,5.0,cvssMetricV2,0.009510000,0.833800000
CVE-1999-0012,5.0,cvssMetricV2,0.933890000,0.993320000
CVE-1999-0258,5.0,cvssMetricV2,0.775600000,0.985150000
CVE-1999-0225,5.0,cvssMetricV2,0.775580000,0.985130000
CVE-1999-1207,7.5,cvssMetricV2,0.002430000,0.641370000
CVE-1999-0323,10.0,cvssMetricV2,0.010630000,0.843770000
CVE-1999-1273,7.5,cvssMetricV2,0.016370000,0.875530000
CVE-1999-0290,5.0,cvssMetricV2,0.002710000,0.680570000
CVE-1999-0266,7.5,cvssMetricV2,0.004220000,0.744750000
CVE-1999-0320,9.3,cvssMetricV2,0.002560000,0.651990000
CVE-1999-0330,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0502,7.5,cvssMetricV2,0.012970000,0.859600000
CVE-1999-0514,5.0,cvssMetricV2,0.039820000,0.921230000
CVE-1999-0795,7.5,cvssMetricV2,0.019170000,0.885700000
CVE-1999-1272,7.2,cvssMetricV2,0.000450000,0.186610000
CVE-1999-0060,5.0,cvssMetricV2,0.002880000,0.690680000
CVE-1999-1075,5.0,cvssMetricV2,0.003210000,0.707350000
CVE-1999-0960,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0003,10.0,cvssMetricV2,0.044090000,0.924810000
CVE-1999-0098,10.0,cvssMetricV2,0.008420000,0.822870000
CVE-1999-0257,5.0,cvssMetricV2,0.002370000,0.621270000
CVE-1999-0507,7.5,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0537,7.5,cvssMetricV2,0.001340000,0.501640000
CVE-1999-0551,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1183,7.6,cvssMetricV2,0.003100000,0.702020000
CVE-1999-0270,5.0,cvssMetricV2,0.004570000,0.755060000
CVE-1999-1505,7.5,cvssMetricV2,0.007500000,0.811820000
CVE-1999-0009,10.0,cvssMetricV2,0.090140000,0.947720000
CVE-1999-0010,5.0,cvssMetricV2,0.002920000,0.693150000
CVE-1999-0011,10.0,cvssMetricV2,0.011520000,0.849790000
CVE-1999-0190,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-1015,5.0,cvssMetricV2,0.003250000,0.709140000
CVE-1999-1040,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1114,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1501,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1502,7.5,cvssMetricV2,0.005480000,0.777120000
CVE-1999-1503,5.0,cvssMetricV2,0.001820000,0.565780000
CVE-1999-1504,5.0,cvssMetricV2,0.009260000,0.831410000
CVE-1999-1113,5.0,cvssMetricV2,0.009370000,0.832330000
CVE-1999-1390,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0069,8.4,cvssMetricV31,0.000470000,0.202730000
CVE-1999-0212,7.8,cvssMetricV2,0.003640000,0.725600000
CVE-1999-1106,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0108,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0796,7.5,cvssMetricV2,0.010630000,0.843770000
CVE-1999-0126,7.2,cvssMetricV2,0.000450000,0.161070000
CVE-1999-1027,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-1044,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1361,6.4,cvssMetricV2,0.005010000,0.765840000
CVE-1999-0816,10.0,cvssMetricV2,0.012100000,0.853770000
CVE-1999-0919,10.0,cvssMetricV2,0.005830000,0.784040000
CVE-1999-1204,7.5,cvssMetricV2,0.010820000,0.845010000
CVE-1999-1389,7.5,cvssMetricV2,0.062720000,0.936890000
CVE-1999-0055,7.2,cvssMetricV2,0.000470000,0.204110000
CVE-1999-1179,7.5,cvssMetricV2,0.002230000,0.610690000
CVE-1999-1096,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0303,4.6,cvssMetricV2,0.000440000,0.159020000
CVE-1999-1039,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1492,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1490,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0278,5.0,cvssMetricV2,0.905340000,0.991280000
CVE-1999-0329,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0501,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0508,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1443,4.6,cvssMetricV2,0.001640000,0.543020000
CVE-1999-1151,5.0,cvssMetricV2,0.003250000,0.709390000
CVE-1999-1152,7.5,cvssMetricV31,0.005790000,0.783320000
CVE-1999-0008,10.0,cvssMetricV2,0.139670000,0.957600000
CVE-1999-0054,5.0,cvssMetricV2,0.049730000,0.929070000
CVE-1999-1178,5.0,cvssMetricV2,0.003050000,0.699240000
CVE-1999-1555,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1085,5.0,cvssMetricV2,0.008410000,0.822790000
CVE-1999-0783,5.5,cvssMetricV31,0.000420000,0.050200000
CVE-1999-1442,7.2,cvssMetricV2,0.000430000,0.121750000
CVE-1999-1479,10.0,cvssMetricV2,0.039710000,0.921100000
CVE-1999-0007,5.0,cvssMetricV2,0.001740000,0.555970000
CVE-1999-1036,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1037,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1038,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1556,7.2,cvssMetricV2,0.000440000,0.154230000
CVE-1999-1150,7.5,cvssMetricV2,0.007230000,0.808270000
CVE-1999-0313,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0314,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0494,5.0,cvssMetricV2,0.039820000,0.921230000
CVE-1999-1202,5.0,cvssMetricV2,0.003250000,0.709390000
CVE-1999-1574,7.5,cvssMetricV2,0.005090000,0.768250000
CVE-1999-1437,7.5,cvssMetricV2,0.041410000,0.922650000
CVE-1999-1436,7.5,cvssMetricV2,0.022120000,0.894350000
CVE-1999-0102,7.5,cvssMetricV2,0.003400000,0.716320000
CVE-1999-1435,7.2,cvssMetricV2,0.000450000,0.186610000
CVE-1999-1270,4.6,cvssMetricV2,0.000450000,0.186610000
CVE-1999-1434,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0006,9.8,cvssMetricV31,0.033410000,0.914500000
CVE-1999-0213,10.0,cvssMetricV2,0.012600000,0.857190000
CVE-1999-1433,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1582,7.5,cvssMetricV2,0.002720000,0.681170000
CVE-1999-0263,4.6,cvssMetricV2,0.000440000,0.159020000
CVE-1999-1149,5.0,cvssMetricV2,0.003250000,0.709390000
CVE-1999-1432,7.5,cvssMetricV2,0.005020000,0.766240000
CVE-1999-1558,7.5,cvssMetricV2,0.006420000,0.795270000
CVE-1999-0005,10.0,cvssMetricV2,0.919630000,0.992240000
CVE-1999-1200,5.0,cvssMetricV2,0.003250000,0.709390000
CVE-1999-1420,10.0,cvssMetricV2,0.012210000,0.854570000
CVE-1999-1421,6.4,cvssMetricV2,0.012820000,0.858760000
CVE-1999-1070,5.0,cvssMetricV2,0.001740000,0.556410000
CVE-1999-0941,7.5,cvssMetricV2,0.004880000,0.762860000
CVE-1999-1447,5.0,cvssMetricV2,0.181650000,0.962700000
CVE-1999-1448,5.0,cvssMetricV2,0.002710000,0.680570000
CVE-1999-1136,4.6,cvssMetricV2,0.000590000,0.277460000
CVE-1999-0269,5.0,cvssMetricV2,0.006130000,0.789730000
CVE-1999-0288,5.0,cvssMetricV2,0.083510000,0.945420000
CVE-1999-0333,7.5,cvssMetricV2,0.011900000,0.852460000
CVE-1999-0339,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-0344,7.2,cvssMetricV2,0.000460000,0.199180000
CVE-1999-0516,7.5,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0062,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0262,7.5,cvssMetricV2,0.022120000,0.894350000
CVE-1999-1199,10.0,cvssMetricV2,0.023360000,0.897320000
CVE-1999-0159,5.0,cvssMetricV2,0.020710000,0.890300000
CVE-1999-1283,5.0,cvssMetricV2,0.002510000,0.648370000
CVE-1999-0157,5.0,cvssMetricV2,0.021500000,0.892470000
CVE-1999-1416,5.0,cvssMetricV2,0.002510000,0.648370000
CVE-1999-1417,7.5,cvssMetricV2,0.005140000,0.769510000
CVE-1999-1041,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0065,7.5,cvssMetricV2,0.004580000,0.755180000
CVE-1999-0158,5.0,cvssMetricV2,0.004020000,0.738420000
CVE-1999-0162,5.0,cvssMetricV2,0.012190000,0.854360000
CVE-1999-0302,7.5,cvssMetricV2,0.006290000,0.793120000
CVE-1999-0310,7.5,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0792,5.0,cvssMetricV2,0.002710000,0.680570000
CVE-1999-1292,7.5,cvssMetricV2,0.003300000,0.712160000
CVE-1999-0779,5.0,cvssMetricV2,0.018170000,0.882000000
CVE-1999-0930,5.0,cvssMetricV2,0.005870000,0.784830000
CVE-1999-1048,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0056,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-0897,5.0,cvssMetricV2,0.004720000,0.758650000
CVE-1999-1020,7.5,cvssMetricV2,0.010320000,0.841010000
CVE-1999-1265,5.0,cvssMetricV2,0.011790000,0.851870000
CVE-1999-1054,5.0,cvssMetricV2,0.002710000,0.680570000
CVE-1999-1228,7.5,cvssMetricV2,0.010100000,0.839230000
CVE-1999-0969,5.0,cvssMetricV2,0.181650000,0.962700000
CVE-1999-1181,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0186,10.0,cvssMetricV2,0.005590000,0.779270000
CVE-1999-0505,7.2,cvssMetricV2,0.000430000,0.122680000
CVE-1999-0506,7.2,cvssMetricV2,0.000840000,0.384800000
CVE-1999-0546,4.6,cvssMetricV2,0.000430000,0.122680000
CVE-1999-0343,5.1,cvssMetricV2,0.011090000,0.846710000
CVE-1999-1403,7.2,cvssMetricV2,0.000450000,0.186610000
CVE-1999-1404,5.0,cvssMetricV2,0.002980000,0.695860000
CVE-1999-1291,5.0,cvssMetricV2,0.004110000,0.741250000
CVE-1999-1185,7.2,cvssMetricV2,0.000450000,0.186610000
CVE-1999-1381,7.5,cvssMetricV2,0.003780000,0.730700000
CVE-1999-0002,10.0,cvssMetricV2,0.013280000,0.861080000
CVE-1999-0053,5.0,cvssMetricV2,0.011260000,0.848080000
CVE-1999-0088,10.0,cvssMetricV2,0.006760000,0.801310000
CVE-1999-0215,6.4,cvssMetricV2,0.032240000,0.912860000
CVE-1999-0118,7.2,cvssMetricV2,0.000420000,0.002890000
