CVE,CVSS,CVSS version,EPSS,EPSS percentile
CVE-1999-0254,10.0,cvssMetricV2,0.026940000,0.904580000
CVE-1999-1459,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0052,7.5,cvssMetricV31,0.003250000,0.709390000
CVE-1999-1284,5.0,cvssMetricV2,0.010940000,0.845830000
CVE-1999-1321,7.5,cvssMetricV2,0.005520000,0.777910000
CVE-1999-1153,7.5,cvssMetricV2,0.002060000,0.591130000
CVE-1999-1154,7.5,cvssMetricV2,0.002700000,0.679780000
CVE-1999-1155,7.5,cvssMetricV2,0.002700000,0.679780000
CVE-1999-1289,7.5,cvssMetricV2,0.007230000,0.808270000
CVE-1999-1025,4.6,cvssMetricV2,0.002890000,0.690950000
CVE-1999-1322,4.6,cvssMetricV2,0.000460000,0.199180000
CVE-1999-0057,7.5,cvssMetricV2,0.007500000,0.811970000
CVE-1999-0780,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0781,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1107,7.2,cvssMetricV2,0.000450000,0.186610000
CVE-1999-1288,4.6,cvssMetricV2,0.000590000,0.278760000
CVE-1999-1411,7.5,cvssMetricV2,0.007870000,0.816360000
CVE-1999-1071,7.2,cvssMetricV2,0.000450000,0.186610000
CVE-1999-1072,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1073,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0321,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0332,7.5,cvssMetricV2,0.011370000,0.848940000
CVE-1999-0342,6.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0385,10.0,cvssMetricV2,0.272480000,0.968880000
CVE-1999-0463,5.0,cvssMetricV2,0.002710000,0.680570000
CVE-1999-0478,5.0,cvssMetricV2,0.039820000,0.921230000
CVE-1999-0836,10.0,cvssMetricV2,0.001600000,0.539160000
CVE-1999-0936,10.0,cvssMetricV2,0.004880000,0.762860000
CVE-1999-0937,10.0,cvssMetricV2,0.007270000,0.808830000
CVE-1999-1280,7.5,cvssMetricV2,0.034260000,0.915480000
CVE-1999-0798,10.0,cvssMetricV2,0.003740000,0.729110000
CVE-1999-1147,7.5,cvssMetricV2,0.004210000,0.744430000
CVE-1999-1276,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1282,4.6,cvssMetricV2,0.000890000,0.403290000
CVE-1999-0139,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-0188,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-1277,4.6,cvssMetricV2,0.000450000,0.186610000
CVE-1999-1278,7.5,cvssMetricV2,0.012380000,0.855860000
CVE-1999-0968,7.5,cvssMetricV2,0.041410000,0.922650000
CVE-1999-1281,5.0,cvssMetricV2,0.002510000,0.648370000
CVE-1999-1188,4.6,cvssMetricV2,0.000640000,0.309510000
CVE-1999-1159,4.6,cvssMetricV2,0.000450000,0.186610000
CVE-1999-0197,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0198,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0200,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0205,5.0,cvssMetricV2,0.039820000,0.921230000
CVE-1999-0220,10.0,cvssMetricV2,0.005300000,0.773510000
CVE-1999-0226,10.0,cvssMetricV2,0.005420000,0.775930000
CVE-1999-0231,5.0,cvssMetricV2,0.039820000,0.921230000
CVE-1999-0240,7.5,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0243,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0248,10.0,cvssMetricV2,0.116980000,0.954000000
CVE-1999-0255,10.0,cvssMetricV2,0.003940000,0.736000000
CVE-1999-0268,10.0,cvssMetricV2,0.006770000,0.801600000
CVE-1999-0276,7.5,cvssMetricV2,0.015980000,0.874080000
CVE-1999-0283,10.0,cvssMetricV2,0.036380000,0.917750000
CVE-1999-0285,10.0,cvssMetricV2,0.004650000,0.756950000
CVE-1999-0286,10.0,cvssMetricV2,0.003740000,0.729110000
CVE-1999-0355,5.0,cvssMetricV2,0.002970000,0.695430000
CVE-1999-0361,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0364,10.0,cvssMetricV2,0.003490000,0.720010000
CVE-1999-0384,4.6,cvssMetricV2,0.000430000,0.122680000
CVE-1999-0388,4.6,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0393,5.0,cvssMetricV2,0.008490000,0.823520000
CVE-1999-0394,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0395,5.1,cvssMetricV2,0.002760000,0.683590000
CVE-1999-0397,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0398,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0399,7.5,cvssMetricV2,0.004880000,0.762860000
CVE-1999-0448,5.0,cvssMetricV2,0.889940000,0.990360000
CVE-1999-0452,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0453,5.0,cvssMetricV2,0.004940000,0.764030000
CVE-1999-0454,10.0,cvssMetricV2,0.007270000,0.808830000
CVE-1999-0465,10.0,cvssMetricV2,0.007270000,0.808830000
CVE-1999-0495,10.0,cvssMetricV2,0.007270000,0.808830000
CVE-1999-0512,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0515,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0520,6.4,cvssMetricV2,0.020210000,0.888820000
CVE-1999-0527,10.0,cvssMetricV2,0.003740000,0.729110000
CVE-1999-0528,7.5,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0529,7.5,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0530,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0539,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0547,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0548,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0549,7.2,cvssMetricV2,0.000430000,0.122680000
CVE-1999-0554,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0555,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0556,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0559,10.0,cvssMetricV2,0.003740000,0.729110000
CVE-1999-0560,10.0,cvssMetricV2,0.002460000,0.644390000
CVE-1999-0561,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0564,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0565,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0568,10.0,cvssMetricV2,0.034980000,0.916400000
CVE-1999-0569,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0570,10.0,cvssMetricV2,0.003490000,0.720010000
CVE-1999-0571,10.0,cvssMetricV2,0.003740000,0.729110000
CVE-1999-0577,10.0,cvssMetricV2,0.003490000,0.720010000
CVE-1999-0578,4.6,cvssMetricV2,0.000430000,0.122680000
CVE-1999-0579,10.0,cvssMetricV2,0.003490000,0.720010000
CVE-1999-0580,10.0,cvssMetricV2,0.003740000,0.729110000
CVE-1999-0581,10.0,cvssMetricV2,0.002460000,0.644390000
CVE-1999-0583,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0584,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0587,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0588,7.5,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0589,10.0,cvssMetricV2,0.003740000,0.729110000
CVE-1999-0591,10.0,cvssMetricV2,0.003740000,0.729110000
CVE-1999-0592,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0593,4.9,cvssMetricV2,0.002940000,0.693940000
CVE-1999-0594,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0596,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0597,10.0,cvssMetricV2,0.007270000,0.808830000
CVE-1999-0598,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0599,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0600,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0601,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0602,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0603,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0611,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0618,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0630,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0636,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0640,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0650,5.0,cvssMetricV2,0.009510000,0.833800000
CVE-1999-0651,7.5,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0653,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0654,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0656,5.0,cvssMetricV2,0.004180000,0.743390000
CVE-1999-0661,10.0,cvssMetricV2,0.031800000,0.912220000
CVE-1999-0662,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0663,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0664,10.0,cvssMetricV2,0.003740000,0.729110000
CVE-1999-0665,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0698,10.0,cvssMetricV2,0.005300000,0.773510000
CVE-1999-1440,5.1,cvssMetricV2,0.065250000,0.938050000
CVE-1999-1568,7.5,cvssMetricV31,0.003280000,0.710840000
CVE-1999-0402,5.0,cvssMetricV2,0.012190000,0.854360000
CVE-1999-1170,4.6,cvssMetricV2,0.000450000,0.186610000
CVE-1999-1422,7.2,cvssMetricV2,0.000450000,0.186610000
CVE-2000-0005,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0389,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0914,7.2,cvssMetricV2,0.000450000,0.161070000
CVE-2000-0054,5.0,cvssMetricV2,0.141030000,0.957830000
CVE-1999-0390,7.2,cvssMetricV2,0.000450000,0.186610000
CVE-1999-0391,7.5,cvssMetricV2,0.003830000,0.732540000
CVE-1999-1268,7.2,cvssMetricV2,0.000450000,0.186610000
CVE-1999-0392,5.0,cvssMetricV2,0.012190000,0.854360000
CVE-1999-0063,5.0,cvssMetricV2,0.002780000,0.685300000
CVE-1999-1172,5.0,cvssMetricV2,0.015040000,0.870280000
CVE-1999-1376,10.0,cvssMetricV2,0.756000000,0.984530000
CVE-1999-0457,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0678,5.0,cvssMetricV2,0.039620000,0.921030000
CVE-1999-0119,10.0,cvssMetricV2,0.003490000,0.720010000
CVE-1999-0121,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1264,7.5,cvssMetricV2,0.005010000,0.766070000
CVE-1999-1544,5.0,cvssMetricV2,0.073540000,0.941780000
CVE-1999-0352,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0356,10.0,cvssMetricV2,0.006300000,0.793320000
CVE-1999-0357,5.0,cvssMetricV2,0.165360000,0.961100000
CVE-1999-1458,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0347,10.0,cvssMetricV2,0.019580000,0.886990000
CVE-1999-0400,4.6,cvssMetricV2,0.000470000,0.201880000
CVE-1999-0449,7.8,cvssMetricV2,0.901310000,0.991010000
CVE-1999-0450,7.5,cvssMetricV2,0.004680000,0.757460000
CVE-1999-0348,5.0,cvssMetricV2,0.007310000,0.809240000
CVE-1999-0349,7.5,cvssMetricV2,0.006450000,0.795790000
CVE-1999-1450,7.5,cvssMetricV2,0.012210000,0.854570000
CVE-1999-0461,10.0,cvssMetricV2,0.007080000,0.806090000
CVE-1999-0952,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-1546,5.0,cvssMetricV2,0.002730000,0.682430000
CVE-2000-0370,10.0,cvssMetricV2,0.002060000,0.591130000
CVE-1999-0360,7.2,cvssMetricV2,0.000480000,0.205210000
CVE-1999-0291,7.5,cvssMetricV2,0.007270000,0.808830000
CVE-1999-0351,6.4,cvssMetricV2,0.008890000,0.827640000
CVE-1999-0358,7.2,cvssMetricV2,0.000450000,0.186610000
CVE-1999-0373,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0403,5.0,cvssMetricV2,0.028490000,0.907400000
CVE-1999-0459,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0362,5.0,cvssMetricV2,0.001900000,0.573630000
CVE-1999-0363,7.2,cvssMetricV2,0.000450000,0.161070000
CVE-1999-0383,7.5,cvssMetricV2,0.116980000,0.954000000
CVE-1999-1171,4.6,cvssMetricV2,0.000450000,0.186610000
CVE-1999-0365,7.5,cvssMetricV2,0.003480000,0.719640000
CVE-1999-1169,5.0,cvssMetricV2,0.002530000,0.649300000
CVE-1999-1201,5.0,cvssMetricV2,0.028440000,0.907330000
CVE-1999-0350,6.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0366,7.5,cvssMetricV2,0.009980000,0.838040000
CVE-1999-0368,10.0,cvssMetricV2,0.085890000,0.946260000
CVE-1999-0407,10.0,cvssMetricV2,0.033660000,0.914820000
CVE-1999-0353,9.3,cvssMetricV2,0.003760000,0.730020000
CVE-1999-0370,4.6,cvssMetricV2,0.000440000,0.159020000
CVE-1999-1375,5.0,cvssMetricV2,0.086430000,0.946480000
CVE-1999-1203,5.0,cvssMetricV2,0.011790000,0.851870000
CVE-1999-0404,7.5,cvssMetricV2,0.004200000,0.743990000
CVE-1999-1260,7.5,cvssMetricV2,0.008750000,0.826150000
CVE-1999-0375,7.5,cvssMetricV2,0.002020000,0.586700000
CVE-1999-1180,5.0,cvssMetricV2,0.002110000,0.595430000
CVE-1999-1060,5.0,cvssMetricV2,0.001740000,0.555730000
CVE-1999-1405,10.0,cvssMetricV2,0.002420000,0.641140000
CVE-1999-0405,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-2000-0367,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0406,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0412,7.5,cvssMetricV2,0.002320000,0.617500000
CVE-1999-1101,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1255,5.0,cvssMetricV2,0.002650000,0.670690000
CVE-1999-1372,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1482,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0376,4.6,cvssMetricV2,0.000480000,0.205210000
CVE-1999-1168,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1049,10.0,cvssMetricV2,0.003960000,0.736650000
CVE-1999-0377,5.0,cvssMetricV2,0.002710000,0.680570000
CVE-1999-0378,5.0,cvssMetricV2,0.012190000,0.854360000
CVE-1999-0379,7.5,cvssMetricV2,0.007680000,0.814010000
CVE-1999-0441,5.0,cvssMetricV2,0.009370000,0.832330000
CVE-1999-1247,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0380,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0408,10.0,cvssMetricV2,0.008910000,0.827880000
CVE-1999-0381,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0221,5.0,cvssMetricV2,0.039820000,0.921230000
CVE-1999-0222,5.0,cvssMetricV2,0.004050000,0.739010000
CVE-1999-0261,5.0,cvssMetricV2,0.038410000,0.919770000
CVE-1999-0386,5.0,cvssMetricV2,0.861450000,0.988660000
CVE-1999-0413,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0414,5.0,cvssMetricV2,0.007560000,0.812690000
CVE-1999-0419,5.0,cvssMetricV2,0.039820000,0.921230000
CVE-1999-0426,9.8,cvssMetricV31,0.002650000,0.670960000
CVE-1999-0429,7.5,cvssMetricV2,0.022270000,0.894790000
CVE-1999-0430,5.0,cvssMetricV2,0.002090000,0.593710000
CVE-1999-0431,5.0,cvssMetricV2,0.006400000,0.795060000
CVE-1999-0432,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0435,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0436,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0437,5.0,cvssMetricV2,0.002710000,0.680570000
CVE-1999-0438,5.0,cvssMetricV2,0.002710000,0.680570000
CVE-1999-0440,7.5,cvssMetricV2,0.057150000,0.933960000
CVE-1999-0476,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0479,5.0,cvssMetricV2,0.018170000,0.882000000
CVE-1999-1046,10.0,cvssMetricV2,0.016980000,0.877920000
CVE-1999-1551,5.0,cvssMetricV2,0.885850000,0.990140000
CVE-1999-0409,4.6,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1256,4.6,cvssMetricV2,0.000620000,0.295230000
CVE-1999-0410,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0411,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0418,6.4,cvssMetricV2,0.006610000,0.799200000
CVE-1999-1254,5.0,cvssMetricV2,0.025620000,0.901970000
CVE-1999-1371,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1567,5.0,cvssMetricV2,0.011790000,0.851870000
CVE-1999-0415,7.5,cvssMetricV2,0.006770000,0.801620000
CVE-1999-0416,5.0,cvssMetricV2,0.006680000,0.800310000
CVE-1999-1526,5.0,cvssMetricV2,0.007800000,0.815500000
CVE-1999-0382,7.2,cvssMetricV2,0.000480000,0.205210000
CVE-1999-0420,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0421,7.2,cvssMetricV2,0.001560000,0.533260000
CVE-1999-0422,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0462,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0425,6.4,cvssMetricV2,0.000600000,0.282610000
CVE-1999-0433,4.6,cvssMetricV2,0.000430000,0.121750000
CVE-1999-0482,5.0,cvssMetricV2,0.038410000,0.919770000
CVE-1999-0428,7.5,cvssMetricV2,0.004560000,0.754620000
CVE-1999-0481,5.0,cvssMetricV2,0.039820000,0.921230000
CVE-1999-1370,7.2,cvssMetricV2,0.000930000,0.418660000
CVE-1999-1397,7.5,cvssMetricV2,0.016430000,0.875760000
CVE-2000-0153,5.0,cvssMetricV2,0.712300000,0.983150000
CVE-1999-0434,7.5,cvssMetricV2,0.003310000,0.712460000
CVE-1999-1559,5.0,cvssMetricV2,0.002710000,0.680820000
CVE-1999-0443,10.0,cvssMetricV2,0.007270000,0.808830000
CVE-1999-0445,5.0,cvssMetricV2,0.012190000,0.854360000
CVE-1999-0447,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0467,5.0,cvssMetricV2,0.004720000,0.758650000
CVE-1999-0469,5.0,cvssMetricV2,0.853350000,0.988290000
CVE-1999-0605,5.0,cvssMetricV2,0.001730000,0.554970000
CVE-1999-0606,5.0,cvssMetricV2,0.001730000,0.554970000
CVE-1999-0608,5.0,cvssMetricV2,0.002220000,0.608700000
CVE-1999-0609,5.0,cvssMetricV2,0.003030000,0.698590000
CVE-1999-0610,5.0,cvssMetricV2,0.001500000,0.525590000
CVE-1999-0921,5.0,cvssMetricV2,0.011790000,0.851870000
CVE-1999-0439,7.5,cvssMetricV2,0.003400000,0.716320000
CVE-1999-0474,5.0,cvssMetricV2,0.004720000,0.758650000
CVE-1999-1245,5.0,cvssMetricV2,0.009510000,0.833800000
CVE-1999-0472,5.0,cvssMetricV2,0.012190000,0.854360000
CVE-1999-1196,5.0,cvssMetricV2,0.007310000,0.809220000
CVE-1999-0287,7.5,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0470,5.0,cvssMetricV2,0.003790000,0.731050000
CVE-1999-0471,5.0,cvssMetricV2,0.009510000,0.833800000
CVE-1999-0801,10.0,cvssMetricV2,0.008750000,0.826150000
CVE-1999-1323,4.6,cvssMetricV2,0.000430000,0.119720000
CVE-1999-0444,5.0,cvssMetricV2,0.165360000,0.961100000
