CVE,CVSS version,CVSS
CVE-1999-0537,cvssMetricV2,7.5
CVE-1999-0551,cvssMetricV2,4.6
CVE-1999-1183,cvssMetricV2,7.6
CVE-1999-0270,cvssMetricV2,5.0
CVE-1999-1498,cvssMetricV2,3.6
CVE-1999-1505,cvssMetricV2,7.5
CVE-1999-0009,cvssMetricV2,10.0
CVE-1999-0010,cvssMetricV2,5.0
CVE-1999-0011,cvssMetricV2,10.0
CVE-1999-0190,cvssMetricV2,7.2
CVE-1999-1015,cvssMetricV2,5.0
CVE-1999-1040,cvssMetricV2,7.2
CVE-1999-1114,cvssMetricV2,7.2
CVE-1999-1501,cvssMetricV2,4.6
CVE-1999-1502,cvssMetricV2,7.5
CVE-1999-1503,cvssMetricV2,5.0
CVE-1999-1504,cvssMetricV2,5.0
CVE-1999-1499,cvssMetricV2,2.1
CVE-1999-1113,cvssMetricV2,5.0
CVE-1999-1390,cvssMetricV2,7.2
CVE-1999-0069,cvssMetricV31,8.4
CVE-1999-0069,cvssMetricV2,7.2
CVE-1999-0212,cvssMetricV2,7.8
CVE-1999-1106,cvssMetricV2,7.2
CVE-1999-0108,cvssMetricV2,7.2
CVE-1999-0796,cvssMetricV2,7.5
CVE-1999-0126,cvssMetricV2,7.2
CVE-1999-1027,cvssMetricV2,7.2
CVE-1999-1044,cvssMetricV2,4.6
CVE-1999-1361,cvssMetricV2,6.4
CVE-1999-0816,cvssMetricV2,10.0
CVE-1999-0919,cvssMetricV2,10.0
CVE-1999-1204,cvssMetricV2,7.5
CVE-1999-1389,cvssMetricV2,7.5
CVE-1999-0055,cvssMetricV2,7.2
CVE-1999-1179,cvssMetricV2,7.5
CVE-1999-1096,cvssMetricV2,7.2
CVE-1999-0303,cvssMetricV2,4.6
CVE-1999-1039,cvssMetricV2,7.2
CVE-1999-1492,cvssMetricV2,7.2
CVE-1999-1490,cvssMetricV2,7.2
CVE-1999-0278,cvssMetricV2,5.0
CVE-1999-0329,cvssMetricV2,7.2
CVE-1999-0501,cvssMetricV2,4.6
CVE-1999-0508,cvssMetricV2,4.6
CVE-1999-1443,cvssMetricV2,4.6
CVE-1999-1151,cvssMetricV2,5.0
CVE-1999-1152,cvssMetricV31,7.5
CVE-1999-1152,cvssMetricV2,5.0
CVE-1999-0008,cvssMetricV2,10.0
CVE-1999-0054,cvssMetricV2,5.0
CVE-1999-1178,cvssMetricV2,5.0
CVE-1999-1271,cvssMetricV2,2.1
CVE-1999-1480,cvssMetricV2,1.2
CVE-1999-1555,cvssMetricV2,7.2
CVE-1999-1085,cvssMetricV2,5.0
CVE-1999-0783,cvssMetricV31,5.5
CVE-1999-0783,cvssMetricV2,5.0
CVE-1999-1442,cvssMetricV2,7.2
CVE-1999-1479,cvssMetricV2,10.0
CVE-1999-0007,cvssMetricV2,5.0
CVE-1999-1036,cvssMetricV2,7.2
CVE-1999-1037,cvssMetricV2,7.2
CVE-1999-1038,cvssMetricV2,7.2
CVE-1999-0797,cvssMetricV2,2.6
CVE-1999-1556,cvssMetricV2,7.2
CVE-1999-1150,cvssMetricV2,7.5
CVE-1999-1441,cvssMetricV2,2.1
CVE-1999-0313,cvssMetricV2,7.2
CVE-1999-0314,cvssMetricV2,7.2
CVE-1999-0494,cvssMetricV2,5.0
CVE-1999-1202,cvssMetricV2,5.0
CVE-1999-1409,cvssMetricV2,2.1
CVE-1999-1574,cvssMetricV2,7.5
CVE-1999-1437,cvssMetricV2,7.5
CVE-1999-1436,cvssMetricV2,7.5
CVE-1999-0102,cvssMetricV2,7.5
CVE-1999-1435,cvssMetricV2,7.2
CVE-1999-1270,cvssMetricV2,4.6
CVE-1999-1434,cvssMetricV2,7.2
CVE-1999-0006,cvssMetricV31,9.8
CVE-1999-0006,cvssMetricV2,10.0
CVE-1999-0213,cvssMetricV2,10.0
CVE-1999-1297,cvssMetricV2,2.1
CVE-1999-1433,cvssMetricV2,7.2
CVE-1999-1582,cvssMetricV2,7.5
CVE-1999-0263,cvssMetricV2,4.6
CVE-1999-1149,cvssMetricV2,5.0
CVE-1999-1432,cvssMetricV2,7.5
CVE-1999-1558,cvssMetricV2,7.5
CVE-1999-0005,cvssMetricV2,10.0
CVE-1999-1200,cvssMetricV2,5.0
CVE-1999-1420,cvssMetricV2,10.0
CVE-1999-1421,cvssMetricV2,6.4
CVE-1999-1070,cvssMetricV2,5.0
CVE-1999-0941,cvssMetricV2,7.5
CVE-1999-1447,cvssMetricV2,5.0
CVE-1999-1406,cvssMetricV2,2.1
CVE-1999-1448,cvssMetricV2,5.0
CVE-1999-1136,cvssMetricV2,4.6
CVE-1999-0269,cvssMetricV2,5.0
CVE-1999-0288,cvssMetricV2,5.0
CVE-1999-0333,cvssMetricV2,7.5
CVE-1999-0339,cvssMetricV2,7.2
CVE-1999-0344,cvssMetricV2,7.2
CVE-1999-0516,cvssMetricV2,7.5
CVE-1999-0062,cvssMetricV2,7.2
CVE-1999-0262,cvssMetricV2,7.5
CVE-1999-1199,cvssMetricV2,10.0
CVE-1999-0159,cvssMetricV2,5.0
CVE-1999-1283,cvssMetricV2,5.0
CVE-1999-0157,cvssMetricV2,5.0
CVE-1999-1416,cvssMetricV2,5.0
CVE-1999-1417,cvssMetricV2,7.5
CVE-1999-1041,cvssMetricV2,7.2
CVE-1999-0065,cvssMetricV2,7.5
CVE-1999-0158,cvssMetricV2,5.0
CVE-1999-0162,cvssMetricV2,5.0
CVE-1999-0302,cvssMetricV2,7.5
CVE-1999-0310,cvssMetricV2,7.5
CVE-1999-0792,cvssMetricV2,5.0
CVE-1999-1292,cvssMetricV2,7.5
CVE-1999-0779,cvssMetricV2,5.0
CVE-1999-0930,cvssMetricV2,5.0
CVE-1999-0871,cvssMetricV2,2.6
CVE-1999-1048,cvssMetricV2,4.6
CVE-1999-0056,cvssMetricV2,7.2
CVE-1999-0897,cvssMetricV2,5.0
CVE-1999-1020,cvssMetricV2,7.5
CVE-1999-1265,cvssMetricV2,5.0
CVE-1999-1054,cvssMetricV2,5.0
CVE-1999-1228,cvssMetricV2,7.5
CVE-1999-0969,cvssMetricV2,5.0
CVE-1999-1181,cvssMetricV2,7.2
CVE-1999-0186,cvssMetricV2,10.0
CVE-1999-0505,cvssMetricV2,7.2
CVE-1999-0506,cvssMetricV2,7.2
CVE-1999-0546,cvssMetricV2,4.6
CVE-1999-0870,cvssMetricV2,2.6
CVE-1999-0343,cvssMetricV2,5.1
CVE-1999-1403,cvssMetricV2,7.2
CVE-1999-1404,cvssMetricV2,5.0
CVE-1999-1291,cvssMetricV2,5.0
CVE-1999-1185,cvssMetricV2,7.2
CVE-1999-1381,cvssMetricV2,7.5
CVE-1999-0002,cvssMetricV2,10.0
CVE-1999-0053,cvssMetricV2,5.0
CVE-1999-0088,cvssMetricV2,10.0
CVE-1999-0215,cvssMetricV2,6.4
CVE-1999-0118,cvssMetricV2,7.2
CVE-1999-0254,cvssMetricV2,10.0
CVE-1999-1459,cvssMetricV2,7.2
CVE-1999-0052,cvssMetricV31,7.5
CVE-1999-0052,cvssMetricV2,5.0
CVE-1999-1284,cvssMetricV2,5.0
CVE-1999-1321,cvssMetricV2,7.5
CVE-1999-1153,cvssMetricV2,7.5
CVE-1999-1154,cvssMetricV2,7.5
CVE-1999-1155,cvssMetricV2,7.5
CVE-1999-1289,cvssMetricV2,7.5
CVE-1999-1025,cvssMetricV2,4.6
CVE-1999-1322,cvssMetricV2,4.6
CVE-1999-0057,cvssMetricV2,7.5
CVE-1999-0780,cvssMetricV2,4.6
CVE-1999-0781,cvssMetricV2,7.2
CVE-1999-0782,cvssMetricV2,2.1
CVE-1999-1107,cvssMetricV2,7.2
CVE-1999-1288,cvssMetricV2,4.6
CVE-1999-1411,cvssMetricV2,7.5
CVE-1999-1071,cvssMetricV2,7.2
CVE-1999-1072,cvssMetricV2,7.2
CVE-1999-1073,cvssMetricV2,7.2
CVE-1999-0321,cvssMetricV2,7.2
CVE-1999-0332,cvssMetricV2,7.5
CVE-1999-0342,cvssMetricV2,6.2
CVE-1999-0385,cvssMetricV2,10.0
CVE-1999-0463,cvssMetricV2,5.0
CVE-1999-0478,cvssMetricV2,5.0
CVE-1999-0869,cvssMetricV2,2.6
CVE-1999-0836,cvssMetricV2,10.0
CVE-1999-0936,cvssMetricV2,10.0
CVE-1999-0937,cvssMetricV2,10.0
CVE-1999-1280,cvssMetricV2,7.5
CVE-1999-0798,cvssMetricV2,10.0
CVE-1999-1147,cvssMetricV2,7.5
CVE-1999-1276,cvssMetricV2,7.2
CVE-1999-1282,cvssMetricV2,4.6
CVE-1999-0139,cvssMetricV2,7.2
CVE-1999-0188,cvssMetricV2,7.2
CVE-1999-1173,cvssMetricV2,2.1
CVE-1999-1277,cvssMetricV2,4.6
CVE-1999-1278,cvssMetricV2,7.5
CVE-1999-0968,cvssMetricV2,7.5
CVE-1999-1281,cvssMetricV2,5.0
CVE-1999-1188,cvssMetricV2,4.6
CVE-1999-1285,cvssMetricV2,2.1
CVE-1999-1159,cvssMetricV2,4.6
CVE-1999-0197,cvssMetricV2,10.0
CVE-1999-0198,cvssMetricV2,10.0
CVE-1999-0200,cvssMetricV2,10.0
CVE-1999-0205,cvssMetricV2,5.0
CVE-1999-0220,cvssMetricV2,10.0
CVE-1999-0226,cvssMetricV2,10.0
CVE-1999-0231,cvssMetricV2,5.0
CVE-1999-0240,cvssMetricV2,7.5
CVE-1999-0243,cvssMetricV2,10.0
CVE-1999-0248,cvssMetricV2,10.0
CVE-1999-0255,cvssMetricV2,10.0
CVE-1999-0268,cvssMetricV2,10.0
CVE-1999-0276,cvssMetricV2,7.5
CVE-1999-0283,cvssMetricV2,10.0
CVE-1999-0285,cvssMetricV2,10.0
CVE-1999-0286,cvssMetricV2,10.0
CVE-1999-0355,cvssMetricV2,5.0
CVE-1999-0361,cvssMetricV2,10.0
CVE-1999-0364,cvssMetricV2,10.0
CVE-1999-0384,cvssMetricV2,4.6
CVE-1999-0388,cvssMetricV2,4.6
CVE-1999-0393,cvssMetricV2,5.0
CVE-1999-0394,cvssMetricV2,10.0
CVE-1999-0395,cvssMetricV2,5.1
CVE-1999-0397,cvssMetricV2,10.0
CVE-1999-0398,cvssMetricV2,4.6
CVE-1999-0399,cvssMetricV2,7.5
CVE-1999-0401,cvssMetricV2,3.7
CVE-1999-0448,cvssMetricV2,5.0
CVE-1999-0452,cvssMetricV2,10.0
CVE-1999-0453,cvssMetricV2,5.0
CVE-1999-0454,cvssMetricV2,10.0
CVE-1999-0465,cvssMetricV2,10.0
CVE-1999-0495,cvssMetricV2,10.0
CVE-1999-0497,cvssMetricV2,0.0
CVE-1999-0512,cvssMetricV2,10.0
CVE-1999-0515,cvssMetricV2,10.0
CVE-1999-0520,cvssMetricV2,6.4
CVE-1999-0523,cvssMetricV2,0.0
CVE-1999-0527,cvssMetricV2,10.0
CVE-1999-0528,cvssMetricV2,7.5
CVE-1999-0529,cvssMetricV2,7.5
CVE-1999-0530,cvssMetricV2,10.0
CVE-1999-0539,cvssMetricV2,10.0
CVE-1999-0547,cvssMetricV2,10.0
CVE-1999-0548,cvssMetricV2,10.0
CVE-1999-0549,cvssMetricV2,7.2
CVE-1999-0554,cvssMetricV2,10.0
CVE-1999-0555,cvssMetricV2,10.0
CVE-1999-0556,cvssMetricV2,10.0
CVE-1999-0559,cvssMetricV2,10.0
CVE-1999-0560,cvssMetricV2,10.0
CVE-1999-0561,cvssMetricV2,10.0
CVE-1999-0564,cvssMetricV2,10.0
CVE-1999-0565,cvssMetricV2,10.0
CVE-1999-0568,cvssMetricV2,10.0
CVE-1999-0569,cvssMetricV2,10.0
CVE-1999-0570,cvssMetricV2,10.0
CVE-1999-0571,cvssMetricV2,10.0
CVE-1999-0577,cvssMetricV2,10.0
CVE-1999-0578,cvssMetricV2,4.6
CVE-1999-0579,cvssMetricV2,10.0
CVE-1999-0580,cvssMetricV2,10.0
CVE-1999-0581,cvssMetricV2,10.0
CVE-1999-0583,cvssMetricV2,10.0
CVE-1999-0584,cvssMetricV2,10.0
CVE-1999-0586,cvssMetricV2,0.0
CVE-1999-0587,cvssMetricV2,10.0
CVE-1999-0588,cvssMetricV2,7.5
CVE-1999-0589,cvssMetricV2,10.0
CVE-1999-0591,cvssMetricV2,10.0
CVE-1999-0592,cvssMetricV2,10.0
CVE-1999-0593,cvssMetricV2,4.9
CVE-1999-0594,cvssMetricV2,10.0
CVE-1999-0596,cvssMetricV2,10.0
CVE-1999-0597,cvssMetricV2,10.0
CVE-1999-0598,cvssMetricV2,10.0
CVE-1999-0599,cvssMetricV2,10.0
CVE-1999-0600,cvssMetricV2,10.0
CVE-1999-0601,cvssMetricV2,10.0
CVE-1999-0602,cvssMetricV2,10.0
CVE-1999-0603,cvssMetricV2,10.0
CVE-1999-0611,cvssMetricV2,10.0
CVE-1999-0613,cvssMetricV2,0.0
CVE-1999-0618,cvssMetricV2,10.0
CVE-1999-0624,cvssMetricV2,0.0
CVE-1999-0625,cvssMetricV2,0.0
CVE-1999-0629,cvssMetricV2,0.0
CVE-1999-0630,cvssMetricV2,10.0
CVE-1999-0632,cvssMetricV2,0.0
CVE-1999-0635,cvssMetricV2,0.0
CVE-1999-0636,cvssMetricV2,10.0
CVE-1999-0637,cvssMetricV2,0.0
CVE-1999-0638,cvssMetricV2,0.0
CVE-1999-0639,cvssMetricV2,0.0
CVE-1999-0640,cvssMetricV2,10.0
CVE-1999-0641,cvssMetricV2,0.0
CVE-1999-0650,cvssMetricV2,5.0
CVE-1999-0651,cvssMetricV2,7.5
CVE-1999-0653,cvssMetricV2,10.0
CVE-1999-0654,cvssMetricV2,10.0
CVE-1999-0656,cvssMetricV2,5.0
CVE-1999-0657,cvssMetricV2,0.0
CVE-1999-0661,cvssMetricV2,10.0
CVE-1999-0662,cvssMetricV2,10.0
CVE-1999-0663,cvssMetricV2,10.0
CVE-1999-0664,cvssMetricV2,10.0
CVE-1999-0665,cvssMetricV2,10.0
CVE-1999-0698,cvssMetricV2,10.0
CVE-1999-1430,cvssMetricV2,2.1
CVE-1999-1440,cvssMetricV2,5.1
CVE-1999-1568,cvssMetricV31,7.5
CVE-1999-1568,cvssMetricV2,5.0
CVE-1999-0402,cvssMetricV2,5.0
CVE-1999-1170,cvssMetricV2,4.6
CVE-1999-1422,cvssMetricV2,7.2
CVE-2000-0005,cvssMetricV2,7.2
CVE-1999-0389,cvssMetricV2,7.2
CVE-1999-0914,cvssMetricV2,7.2
CVE-2000-0054,cvssMetricV2,5.0
CVE-1999-0390,cvssMetricV2,7.2
CVE-1999-0464,cvssMetricV2,2.1
CVE-1999-0391,cvssMetricV2,7.5
CVE-1999-0458,cvssMetricV2,2.1
CVE-1999-1268,cvssMetricV2,7.2
CVE-1999-0442,cvssMetricV2,2.1
CVE-1999-0392,cvssMetricV2,5.0
CVE-1999-0063,cvssMetricV2,5.0
CVE-1999-1172,cvssMetricV2,5.0
CVE-1999-1376,cvssMetricV2,10.0
CVE-1999-1538,cvssMetricV2,2.1
CVE-1999-0457,cvssMetricV2,7.2
CVE-1999-0678,cvssMetricV2,5.0
CVE-1999-0119,cvssMetricV2,10.0
CVE-1999-0451,cvssMetricV2,2.1
CVE-1999-0121,cvssMetricV2,7.2
CVE-1999-1264,cvssMetricV2,7.5
CVE-1999-1544,cvssMetricV2,5.0
CVE-1999-0352,cvssMetricV2,7.2
CVE-1999-0356,cvssMetricV2,10.0
CVE-1999-0357,cvssMetricV2,5.0
CVE-1999-1458,cvssMetricV2,7.2
CVE-1999-0347,cvssMetricV2,10.0
CVE-1999-0400,cvssMetricV2,4.6
CVE-1999-0449,cvssMetricV2,7.8
CVE-1999-0450,cvssMetricV2,7.5
CVE-1999-0348,cvssMetricV2,5.0
CVE-1999-0349,cvssMetricV2,7.5
CVE-1999-1450,cvssMetricV2,7.5
CVE-1999-0461,cvssMetricV2,10.0
CVE-1999-0952,cvssMetricV2,7.2
CVE-1999-1546,cvssMetricV2,5.0
CVE-2000-0370,cvssMetricV2,10.0
CVE-1999-0360,cvssMetricV2,7.2
CVE-1999-0291,cvssMetricV2,7.5
CVE-1999-0351,cvssMetricV2,6.4
CVE-1999-0358,cvssMetricV2,7.2
CVE-1999-0373,cvssMetricV2,7.2
CVE-1999-0403,cvssMetricV2,5.0
CVE-1999-0459,cvssMetricV2,4.6
CVE-1999-0362,cvssMetricV2,5.0
CVE-1999-0363,cvssMetricV2,7.2
CVE-1999-0383,cvssMetricV2,7.5
CVE-1999-1171,cvssMetricV2,4.6
CVE-1999-1453,cvssMetricV2,2.6
CVE-1999-0365,cvssMetricV2,7.5
CVE-1999-1169,cvssMetricV2,5.0
CVE-1999-1201,cvssMetricV2,5.0
CVE-1999-0350,cvssMetricV2,6.2
CVE-1999-0366,cvssMetricV2,7.5
CVE-1999-0367,cvssMetricV2,2.1
CVE-1999-0368,cvssMetricV2,10.0
CVE-1999-0407,cvssMetricV2,10.0
CVE-1999-0353,cvssMetricV2,9.3
CVE-1999-0370,cvssMetricV2,4.6
CVE-1999-0371,cvssMetricV2,1.2
CVE-1999-1375,cvssMetricV2,5.0
CVE-1999-0372,cvssMetricV2,2.1
CVE-1999-1203,cvssMetricV2,5.0
CVE-1999-0404,cvssMetricV2,7.5
CVE-1999-0714,cvssMetricV2,2.1
CVE-1999-1260,cvssMetricV2,7.5
CVE-1999-0374,cvssMetricV2,2.1
CVE-1999-0375,cvssMetricV2,7.5
CVE-1999-1180,cvssMetricV2,5.0
CVE-1999-0396,cvssMetricV2,2.6
CVE-1999-1060,cvssMetricV2,5.0
CVE-1999-1405,cvssMetricV2,10.0
CVE-1999-0405,cvssMetricV2,7.2
CVE-1999-1495,cvssMetricV2,2.1
CVE-2000-0367,cvssMetricV2,7.2
CVE-1999-0406,cvssMetricV2,7.2
CVE-1999-0412,cvssMetricV2,7.5
CVE-1999-0460,cvssMetricV2,2.1
CVE-1999-0485,cvssMetricV2,2.6
CVE-1999-1101,cvssMetricV2,4.6
CVE-1999-1255,cvssMetricV2,5.0
CVE-1999-1372,cvssMetricV2,4.6
CVE-1999-1482,cvssMetricV2,7.2
CVE-1999-0376,cvssMetricV2,4.6
CVE-1999-1168,cvssMetricV2,7.2
CVE-1999-1049,cvssMetricV2,10.0
CVE-1999-0377,cvssMetricV2,5.0
CVE-1999-0378,cvssMetricV2,5.0
CVE-1999-0379,cvssMetricV2,7.5
CVE-1999-0441,cvssMetricV2,5.0
CVE-1999-0484,cvssMetricV2,2.1
CVE-1999-1247,cvssMetricV2,7.2
CVE-1999-0380,cvssMetricV2,4.6
CVE-1999-0408,cvssMetricV2,10.0
CVE-1999-0483,cvssMetricV2,2.1
CVE-1999-0381,cvssMetricV2,7.2
CVE-1999-0221,cvssMetricV2,5.0
CVE-1999-0222,cvssMetricV2,5.0
CVE-1999-0223,cvssMetricV2,2.1
CVE-1999-0261,cvssMetricV2,5.0
CVE-1999-0386,cvssMetricV2,5.0
CVE-1999-0413,cvssMetricV2,7.2
CVE-1999-0414,cvssMetricV2,5.0
CVE-1999-0419,cvssMetricV2,5.0
CVE-1999-0426,cvssMetricV31,9.8
CVE-1999-0426,cvssMetricV2,10.0
CVE-1999-0429,cvssMetricV2,7.5
CVE-1999-0430,cvssMetricV2,5.0
CVE-1999-0431,cvssMetricV2,5.0
CVE-1999-0432,cvssMetricV2,4.6
CVE-1999-0435,cvssMetricV2,7.2
CVE-1999-0436,cvssMetricV2,4.6
CVE-1999-0437,cvssMetricV2,5.0
CVE-1999-0438,cvssMetricV2,5.0
CVE-1999-0440,cvssMetricV2,7.5
CVE-1999-0476,cvssMetricV2,7.2
CVE-1999-0479,cvssMetricV2,5.0
CVE-1999-1046,cvssMetricV2,10.0
CVE-2000-0371,cvssMetricV2,1.2
CVE-1999-1551,cvssMetricV2,5.0
CVE-1999-0409,cvssMetricV2,4.6
CVE-1999-1256,cvssMetricV2,4.6
CVE-2000-0019,cvssMetricV2,2.1
CVE-1999-0410,cvssMetricV2,7.2
CVE-1999-0411,cvssMetricV2,7.2
CVE-1999-0418,cvssMetricV2,6.4
CVE-1999-1254,cvssMetricV2,5.0
CVE-1999-1371,cvssMetricV2,7.2
CVE-1999-1567,cvssMetricV2,5.0
CVE-1999-0417,cvssMetricV2,2.1
CVE-1999-0415,cvssMetricV2,7.5
CVE-1999-0416,cvssMetricV2,5.0
CVE-1999-1526,cvssMetricV2,5.0
CVE-1999-0382,cvssMetricV2,7.2
CVE-1999-0420,cvssMetricV2,7.2
CVE-1999-0421,cvssMetricV2,7.2
CVE-1999-0422,cvssMetricV2,4.6
CVE-1999-0462,cvssMetricV2,7.2
CVE-1999-0424,cvssMetricV2,2.1
CVE-1999-0425,cvssMetricV2,6.4
CVE-1999-0433,cvssMetricV2,4.6
CVE-1999-0482,cvssMetricV2,5.0
CVE-1999-0428,cvssMetricV2,7.5
CVE-1999-0481,cvssMetricV2,5.0
CVE-1999-1370,cvssMetricV2,7.2
CVE-1999-1397,cvssMetricV2,7.5
CVE-2000-0153,cvssMetricV2,5.0
CVE-1999-0434,cvssMetricV2,7.5
CVE-1999-1559,cvssMetricV2,5.0
CVE-1999-0443,cvssMetricV2,10.0
CVE-1999-0445,cvssMetricV2,5.0
CVE-1999-0447,cvssMetricV2,4.6
CVE-1999-0467,cvssMetricV2,5.0
CVE-1999-0469,cvssMetricV2,5.0
CVE-1999-0480,cvssMetricV2,2.1
CVE-1999-0605,cvssMetricV2,5.0
CVE-1999-0606,cvssMetricV2,5.0
CVE-1999-0608,cvssMetricV2,5.0
CVE-1999-0609,cvssMetricV2,5.0
CVE-1999-0610,cvssMetricV2,5.0
CVE-1999-0921,cvssMetricV2,5.0
CVE-1999-0439,cvssMetricV2,7.5
CVE-1999-0474,cvssMetricV2,5.0
CVE-1999-0475,cvssMetricV2,1.2
CVE-1999-1245,cvssMetricV2,5.0
CVE-1999-0472,cvssMetricV2,5.0
CVE-1999-0473,cvssMetricV2,2.1
CVE-1999-1196,cvssMetricV2,5.0
CVE-1999-0287,cvssMetricV2,7.5
CVE-1999-0468,cvssMetricV2,2.6
CVE-1999-0470,cvssMetricV2,5.0
CVE-1999-0471,cvssMetricV2,5.0
CVE-1999-0801,cvssMetricV2,10.0
CVE-1999-1323,cvssMetricV2,4.6
CVE-1999-0444,cvssMetricV2,5.0
CVE-1999-0446,cvssMetricV2,2.1
CVE-1999-1369,cvssMetricV2,4.6
CVE-1999-1244,cvssMetricV2,7.2
CVE-1999-0684,cvssMetricV2,5.0
CVE-1999-0491,cvssMetricV2,4.6
CVE-1999-0604,cvssMetricV2,5.0
CVE-1999-0607,cvssMetricV2,5.0
CVE-1999-0466,cvssMetricV2,7.2
CVE-1999-0488,cvssMetricV2,7.5
