CVE,CVSS version,CVSS
CVE-1999-0490,cvssMetricV2,7.5
CVE-1999-0492,cvssMetricV2,10.0
CVE-1999-0712,cvssMetricV2,2.1
CVE-1999-0711,cvssMetricV2,4.6
CVE-1999-0194,cvssMetricV2,5.0
CVE-1999-0487,cvssMetricV2,2.6
CVE-1999-0763,cvssMetricV2,6.4
CVE-1999-0764,cvssMetricV2,6.4
CVE-1999-0807,cvssMetricV2,7.2
CVE-1999-1418,cvssMetricV2,5.0
CVE-1999-1553,cvssMetricV2,10.0
CVE-2000-0412,cvssMetricV2,7.5
CVE-1999-1012,cvssMetricV2,5.0
CVE-1999-1097,cvssMetricV2,6.4
CVE-1999-1195,cvssMetricV2,5.1
CVE-1999-1079,cvssMetricV2,4.6
CVE-1999-1241,cvssMetricV2,10.0
CVE-1999-1367,cvssMetricV2,4.6
CVE-1999-0686,cvssMetricV2,5.0
CVE-1999-0717,cvssMetricV2,2.6
CVE-1999-0736,cvssMetricV2,5.0
CVE-1999-0737,cvssMetricV2,5.0
CVE-1999-0738,cvssMetricV2,5.0
CVE-1999-0739,cvssMetricV2,5.0
CVE-1999-1566,cvssMetricV2,5.0
CVE-1999-0806,cvssMetricV2,7.2
CVE-1999-0754,cvssMetricV2,10.0
CVE-1999-0773,cvssMetricV2,7.2
CVE-1999-0785,cvssMetricV2,7.2
CVE-1999-1033,cvssMetricV2,5.0
CVE-1999-1520,cvssMetricV2,5.0
CVE-1999-0229,cvssMetricV2,5.0
CVE-1999-0776,cvssMetricV2,5.0
CVE-1999-1368,cvssMetricV2,7.5
CVE-1999-1029,cvssMetricV2,7.5
CVE-1999-1366,cvssMetricV2,3.6
CVE-1999-0489,cvssMetricV2,10.0
CVE-1999-0716,cvssMetricV2,4.6
CVE-1999-1156,cvssMetricV2,5.0
CVE-1999-1510,cvssMetricV2,7.5
CVE-1999-0765,cvssMetricV2,10.0
CVE-1999-1030,cvssMetricV2,5.0
CVE-1999-1031,cvssMetricV2,5.0
CVE-1999-0715,cvssMetricV2,4.6
CVE-1999-1393,cvssMetricV2,4.6
CVE-1999-0928,cvssMetricV2,5.0
CVE-1999-0762,cvssMetricV2,2.6
CVE-1999-0803,cvssMetricV2,2.1
CVE-1999-1414,cvssMetricV2,7.2
CVE-1999-0771,cvssMetricV2,5.0
CVE-1999-0920,cvssMetricV2,10.0
CVE-1999-0927,cvssMetricV2,5.0
CVE-1999-0755,cvssMetricV2,5.0
CVE-1999-0802,cvssMetricV2,7.6
CVE-1999-0917,cvssMetricV2,5.1
CVE-1999-1028,cvssMetricV2,5.0
CVE-1999-1485,cvssMetricV2,6.4
CVE-2000-0333,cvssMetricV2,5.0
CVE-1999-0772,cvssMetricV2,6.4
CVE-1999-0804,cvssMetricV2,5.0
CVE-1999-1063,cvssMetricV2,10.0
CVE-2000-0364,cvssMetricV2,4.6
CVE-2000-0365,cvssMetricV2,4.6
CVE-2000-0373,cvssMetricV2,7.2
CVE-2000-0481,cvssMetricV2,5.0
CVE-1999-1400,cvssMetricV2,2.1
CVE-1999-1412,cvssMetricV2,5.0
CVE-1999-0970,cvssMetricV2,5.0
CVE-1999-1237,cvssMetricV2,10.0
CVE-1999-0493,cvssMetricV2,7.5
CVE-1999-1496,cvssMetricV2,2.1
CVE-1999-1231,cvssMetricV2,5.0
CVE-2000-0118,cvssMetricV2,7.2
CVE-1999-0775,cvssMetricV2,10.0
CVE-1999-1023,cvssMetricV2,4.6
CVE-1999-0713,cvssMetricV2,7.2
CVE-1999-0730,cvssMetricV2,10.0
CVE-1999-0874,cvssMetricV2,10.0
CVE-1999-0929,cvssMetricV2,5.0
CVE-1999-0742,cvssMetricV2,5.0
CVE-1999-0723,cvssMetricV2,7.1
CVE-1999-0731,cvssMetricV2,4.6
CVE-1999-1019,cvssMetricV2,7.2
CVE-1999-0748,cvssMetricV2,7.5
CVE-1999-1470,cvssMetricV2,4.6
CVE-1999-0778,cvssMetricV2,7.2
CVE-1999-1164,cvssMetricV2,5.0
CVE-1999-0733,cvssMetricV2,7.2
CVE-1999-0938,cvssMetricV2,7.5
CVE-1999-1365,cvssMetricV2,7.2
CVE-2000-0353,cvssMetricV2,10.0
CVE-1999-0916,cvssMetricV2,2.1
CVE-1999-0140,cvssMetricV2,5.0
CVE-1999-0726,cvssMetricV2,7.8
CVE-1999-1348,cvssMetricV2,2.1
CVE-1999-0688,cvssMetricV2,4.6
CVE-1999-0690,cvssMetricV2,7.2
CVE-1999-0696,cvssMetricV2,10.0
CVE-1999-0707,cvssMetricV2,7.5
CVE-1999-0889,cvssMetricV2,7.5
CVE-1999-1394,cvssMetricV2,2.1
CVE-1999-0918,cvssMetricV2,7.8
CVE-1999-0728,cvssMetricV2,7.8
CVE-1999-0752,cvssMetricV2,5.0
CVE-1999-1478,cvssMetricV2,5.0
CVE-1999-1537,cvssMetricV2,5.0
CVE-1999-0809,cvssMetricV2,5.0
CVE-1999-1543,cvssMetricV2,4.6
CVE-1999-1166,cvssMetricV2,7.2
CVE-1999-1460,cvssMetricV2,7.2
CVE-1999-1545,cvssMetricV2,2.1
CVE-1999-1086,cvssMetricV2,10.0
CVE-1999-1518,cvssMetricV2,5.0
CVE-1999-0692,cvssMetricV2,10.0
CVE-1999-1011,cvssMetricV2,10.0
CVE-1999-1378,cvssMetricV2,5.0
CVE-1999-0721,cvssMetricV2,7.8
CVE-1999-1535,cvssMetricV2,10.0
CVE-1999-1560,cvssMetricV2,7.2
CVE-1999-0810,cvssMetricV2,10.0
CVE-1999-0811,cvssMetricV2,5.0
CVE-1999-1165,cvssMetricV2,7.2
CVE-1999-1338,cvssMetricV2,5.0
CVE-1999-0224,cvssMetricV2,5.0
CVE-1999-0710,cvssMetricV2,7.5
CVE-1999-1018,cvssMetricV2,7.5
CVE-1999-1017,cvssMetricV2,7.5
CVE-2000-0323,cvssMetricV2,7.6
CVE-1999-0700,cvssMetricV2,6.2
CVE-1999-0770,cvssMetricV2,2.1
CVE-1999-1078,cvssMetricV2,7.5
CVE-1999-0683,cvssMetricV2,5.0
CVE-1999-1130,cvssMetricV2,5.0
CVE-1999-1227,cvssMetricV2,7.2
CVE-1999-1536,cvssMetricV2,7.2
CVE-1999-0672,cvssMetricV2,5.1
CVE-1999-1337,cvssMetricV2,4.6
CVE-1999-0671,cvssMetricV2,5.1
CVE-1999-0677,cvssMetricV2,7.5
CVE-1999-0703,cvssMetricV2,3.6
CVE-1999-0719,cvssMetricV2,4.6
CVE-1999-0913,cvssMetricV2,10.0
CVE-1999-0682,cvssMetricV2,5.0
CVE-1999-0727,cvssMetricV2,5.0
CVE-1999-1524,cvssMetricV2,5.0
CVE-1999-0673,cvssMetricV2,5.1
CVE-1999-0722,cvssMetricV2,10.0
CVE-1999-0674,cvssMetricV2,7.2
CVE-1999-0675,cvssMetricV2,5.0
CVE-1999-0676,cvssMetricV2,4.6
CVE-1999-0680,cvssMetricV2,5.0
CVE-1999-0813,cvssMetricV2,7.2
CVE-1999-0694,cvssMetricV2,2.1
CVE-1999-0814,cvssMetricV2,10.0
CVE-1999-0861,cvssMetricV2,2.6
CVE-1999-0867,cvssMetricV2,5.0
CVE-1999-0875,cvssMetricV2,7.5
CVE-1999-0724,cvssMetricV2,4.6
CVE-1999-1336,cvssMetricV2,5.0
CVE-1999-0679,cvssMetricV2,7.5
CVE-1999-0746,cvssMetricV2,5.0
CVE-1999-0749,cvssMetricV2,2.6
CVE-1999-0888,cvssMetricV2,4.6
CVE-1999-0753,cvssMetricV2,7.5
CVE-1999-0745,cvssMetricV2,10.0
CVE-1999-0747,cvssMetricV2,2.1
CVE-1999-0725,cvssMetricV2,7.1
CVE-1999-0732,cvssMetricV2,2.1
CVE-1999-0734,cvssMetricV2,7.5
CVE-1999-0740,cvssMetricV2,6.4
CVE-1999-0741,cvssMetricV2,10.0
CVE-1999-0743,cvssMetricV2,2.1
CVE-1999-1561,cvssMetricV2,7.2
CVE-1999-1565,cvssMetricV2,4.6
CVE-2000-0325,cvssMetricV2,7.2
CVE-2000-1206,cvssMetricV2,5.0
CVE-1999-0668,cvssMetricV2,5.1
CVE-2000-0355,cvssMetricV2,7.5
CVE-1999-0878,cvssMetricV2,10.0
CVE-1999-1064,cvssMetricV2,10.0
CVE-2000-0374,cvssMetricV2,10.0
CVE-1999-0720,cvssMetricV2,4.6
CVE-1999-1052,cvssMetricV2,5.0
CVE-2000-0328,cvssMetricV2,5.0
CVE-1999-0768,cvssMetricV2,7.5
CVE-1999-0769,cvssMetricV2,7.2
CVE-1999-0872,cvssMetricV2,7.2
CVE-1999-1235,cvssMetricV2,4.6
CVE-1999-0939,cvssMetricV2,5.0
CVE-1999-0911,cvssMetricV2,10.0
CVE-1999-1016,cvssMetricV2,5.0
CVE-1999-1354,cvssMetricV2,4.6
CVE-1999-1513,cvssMetricV2,7.5
CVE-1999-0774,cvssMetricV2,7.2
CVE-1999-1515,cvssMetricV2,5.0
CVE-1999-0669,cvssMetricV2,4.0
CVE-1999-0670,cvssMetricV2,4.0
CVE-1999-0705,cvssMetricV2,7.5
CVE-1999-0891,cvssMetricV2,5.0
CVE-1999-1129,cvssMetricV2,7.5
CVE-1999-0685,cvssMetricV2,5.1
CVE-1999-1356,cvssMetricV2,4.6
CVE-1999-1516,cvssMetricV2,7.5
CVE-1999-1564,cvssMetricV2,2.1
CVE-1999-0925,cvssMetricV2,5.0
CVE-1999-0926,cvssMetricV2,10.0
CVE-1999-1562,cvssMetricV2,4.6
CVE-2000-0489,cvssMetricV2,2.1
CVE-1999-1353,cvssMetricV2,4.6
CVE-1999-0767,cvssMetricV2,7.2
CVE-1999-0697,cvssMetricV2,7.2
CVE-1999-1377,cvssMetricV2,5.0
CVE-1999-0702,cvssMetricV2,10.0
CVE-1999-0910,cvssMetricV2,5.0
CVE-1999-1575,cvssMetricV2,5.1
CVE-1999-1521,cvssMetricV2,10.0
CVE-1999-0687,cvssMetricV2,7.5
CVE-1999-0689,cvssMetricV2,7.2
CVE-1999-0691,cvssMetricV2,7.2
CVE-1999-0750,cvssMetricV2,5.1
CVE-1999-0751,cvssMetricV2,5.0
CVE-1999-0759,cvssMetricV2,10.0
CVE-1999-1014,cvssMetricV2,4.6
CVE-1999-1053,cvssMetricV2,7.5
CVE-1999-0817,cvssMetricV2,10.0
CVE-1999-0704,cvssMetricV2,9.3
CVE-1999-0890,cvssMetricV2,7.5
CVE-1999-0907,cvssMetricV2,2.1
CVE-1999-0953,cvssMetricV2,10.0
CVE-1999-0954,cvssMetricV2,7.5
CVE-1999-0787,cvssMetricV2,2.1
CVE-1999-0886,cvssMetricV2,9.0
CVE-1999-0909,cvssMetricV2,7.5
CVE-1999-0708,cvssMetricV2,7.2
CVE-1999-0786,cvssMetricV2,4.6
CVE-1999-0912,cvssMetricV2,2.1
CVE-1999-0777,cvssMetricV2,7.5
CVE-1999-0906,cvssMetricV2,7.2
CVE-1999-0908,cvssMetricV2,5.0
CVE-1999-1013,cvssMetricV2,7.2
CVE-1999-1477,cvssMetricV2,7.2
CVE-1999-1534,cvssMetricV2,7.2
CVE-1999-1351,cvssMetricV2,5.0
CVE-1999-1484,cvssMetricV2,7.5
CVE-1999-1578,cvssMetricV2,5.1
CVE-1999-0788,cvssMetricV2,5.0
CVE-1999-0940,cvssMetricV2,7.5
CVE-1999-1576,cvssMetricV2,7.5
CVE-1999-0789,cvssMetricV2,10.0
CVE-1999-1352,cvssMetricV2,4.6
CVE-1999-1350,cvssMetricV2,4.6
CVE-1999-0931,cvssMetricV2,5.0
CVE-1999-0932,cvssMetricV2,7.2
CVE-1999-1469,cvssMetricV2,7.5
CVE-1999-1583,cvssMetricV2,7.2
CVE-1999-0794,cvssMetricV2,4.6
CVE-1999-0877,cvssMetricV2,4.3
CVE-1999-0879,cvssMetricV2,10.0
CVE-1999-0880,cvssMetricV2,5.0
CVE-1999-0933,cvssMetricV2,5.0
CVE-1999-1236,cvssMetricV2,4.6
CVE-1999-1500,cvssMetricV2,5.0
CVE-2000-0016,cvssMetricV2,5.0
CVE-2000-0047,cvssMetricV2,5.0
CVE-1999-0942,cvssMetricV2,7.2
CVE-1999-1454,cvssMetricV2,4.6
CVE-1999-1523,cvssMetricV2,7.5
CVE-1999-1540,cvssMetricV2,2.1
CVE-1999-1541,cvssMetricV2,7.2
CVE-1999-1542,cvssMetricV2,10.0
CVE-1999-1344,cvssMetricV2,7.5
CVE-1999-1345,cvssMetricV2,4.6
CVE-1999-1357,cvssMetricV2,7.5
CVE-1999-0791,cvssMetricV2,10.0
CVE-1999-1349,cvssMetricV2,5.0
CVE-1999-1346,cvssMetricV2,7.5
CVE-1999-1347,cvssMetricV2,4.6
CVE-1999-1522,cvssMetricV2,5.0
CVE-1999-1082,cvssMetricV2,5.0
CVE-1999-1083,cvssMetricV2,5.0
CVE-2000-0369,cvssMetricV2,5.0
CVE-1999-0893,cvssMetricV2,2.1
CVE-1999-1343,cvssMetricV2,5.0
CVE-2000-0356,cvssMetricV2,4.6
CVE-1999-0943,cvssMetricV2,10.0
CVE-1999-1342,cvssMetricV2,5.0
CVE-1999-1047,cvssMetricV2,7.5
CVE-1999-0895,cvssMetricV2,7.5
CVE-1999-0766,cvssMetricV2,9.3
CVE-1999-0905,cvssMetricV2,5.0
CVE-2000-0327,cvssMetricV2,7.6
CVE-1999-0951,cvssMetricV2,10.0
CVE-1999-1341,cvssMetricV2,4.6
CVE-2000-0362,cvssMetricV2,7.2
CVE-2000-0363,cvssMetricV2,6.2
CVE-1999-0900,cvssMetricV2,7.2
CVE-1999-0901,cvssMetricV2,7.2
CVE-1999-0902,cvssMetricV2,7.2
CVE-1999-0944,cvssMetricV2,10.0
CVE-1999-0883,cvssMetricV2,10.0
CVE-1999-0884,cvssMetricV2,5.0
CVE-1999-0881,cvssMetricV2,5.0
CVE-1999-0903,cvssMetricV2,7.5
CVE-1999-1076,cvssMetricV2,4.6
CVE-1999-1234,cvssMetricV2,5.0
CVE-1999-0882,cvssMetricV2,5.0
CVE-1999-0915,cvssMetricV2,5.0
CVE-1999-0950,cvssMetricV2,10.0
CVE-1999-1226,cvssMetricV2,2.6
CVE-1999-1532,cvssMetricV2,5.0
CVE-1999-0873,cvssMetricV2,7.5
CVE-1999-1577,cvssMetricV2,5.1
CVE-1999-0354,cvssMetricV2,7.5
CVE-1999-0827,cvssMetricV2,2.6
CVE-1999-0829,cvssMetricV2,5.0
CVE-1999-0830,cvssMetricV2,7.2
CVE-1999-0854,cvssMetricV2,5.0
CVE-1999-1077,cvssMetricV2,4.6
CVE-1999-1517,cvssMetricV2,7.2
CVE-1999-0946,cvssMetricV2,5.1
CVE-1999-0947,cvssMetricV2,7.5
CVE-1999-0948,cvssMetricV2,7.2
CVE-1999-0949,cvssMetricV2,7.2
CVE-1999-1531,cvssMetricV2,7.5
CVE-1999-0885,cvssMetricV2,3.6
CVE-1999-0904,cvssMetricV2,5.0
CVE-1999-0843,cvssMetricV2,5.0
CVE-1999-0887,cvssMetricV2,5.0
CVE-1999-0896,cvssMetricV2,10.0
CVE-1999-0898,cvssMetricV2,7.2
CVE-1999-0899,cvssMetricV2,7.2
CVE-1999-1065,cvssMetricV2,7.5
CVE-1999-1340,cvssMetricV2,7.2
CVE-1999-1509,cvssMetricV2,5.0
CVE-1999-1571,cvssMetricV2,7.2
CVE-1999-1529,cvssMetricV2,7.5
CVE-1999-1533,cvssMetricV2,7.5
CVE-1999-0821,cvssMetricV2,4.6
CVE-1999-0863,cvssMetricV2,4.6
CVE-1999-1530,cvssMetricV2,3.6
CVE-1999-1550,cvssMetricV2,5.0
CVE-2001-0679,cvssMetricV2,10.0
CVE-1999-0832,cvssMetricV2,10.0
CVE-1999-0983,cvssMetricV2,7.5
CVE-1999-0984,cvssMetricV2,7.5
CVE-1999-0985,cvssMetricV2,7.5
CVE-1999-1111,cvssMetricV2,7.5
CVE-1999-1112,cvssMetricV2,7.5
CVE-1999-0833,cvssMetricV2,7.5
CVE-1999-0835,cvssMetricV2,10.0
CVE-1999-0837,cvssMetricV2,10.0
CVE-1999-0848,cvssMetricV2,5.0
CVE-1999-0849,cvssMetricV2,5.0
CVE-1999-0851,cvssMetricV2,2.1
CVE-1999-1511,cvssMetricV2,7.5
CVE-1999-1539,cvssMetricV2,7.5
CVE-2000-0329,cvssMetricV2,5.1
CVE-1999-1050,cvssMetricV2,5.0
CVE-2000-0330,cvssMetricV2,7.6
CVE-2000-0165,cvssMetricV2,7.5
CVE-1999-1110,cvssMetricV2,5.0
CVE-1999-1528,cvssMetricV2,4.6
CVE-1999-1190,cvssMetricV2,10.0
CVE-1999-1051,cvssMetricV2,5.0
CVE-1999-1457,cvssMetricV2,7.5
CVE-1999-1508,cvssMetricV2,10.0
CVE-1999-1549,cvssMetricV31,7.8
CVE-1999-1549,cvssMetricV2,5.0
CVE-1999-0793,cvssMetricV2,2.6
CVE-1999-1092,cvssMetricV2,4.6
CVE-1999-1519,cvssMetricV2,5.0
CVE-2000-0073,cvssMetricV2,5.0
CVE-1999-0987,cvssMetricV2,10.0
CVE-2000-0352,cvssMetricV2,10.0
CVE-1999-0831,cvssMetricV2,5.0
CVE-1999-0999,cvssMetricV2,4.3
CVE-1999-1475,cvssMetricV2,4.6
CVE-1999-0818,cvssMetricV2,7.2
CVE-1999-1058,cvssMetricV2,7.5
CVE-1999-1527,cvssMetricV2,7.5
CVE-2000-0531,cvssMetricV2,2.1
CVE-1999-0844,cvssMetricV2,5.0
CVE-1999-1163,cvssMetricV2,7.5
CVE-1999-1189,cvssMetricV2,7.5
CVE-1999-1548,cvssMetricV2,5.0
CVE-1999-0317,cvssMetricV2,7.2
CVE-1999-0845,cvssMetricV2,7.2
CVE-1999-1547,cvssMetricV2,7.5
CVE-1999-0387,cvssMetricV2,7.8
CVE-1999-0839,cvssMetricV2,7.2
CVE-1999-0842,cvssMetricV2,5.0
CVE-1999-0847,cvssMetricV2,5.0
CVE-1999-0822,cvssMetricV2,10.0
CVE-1999-0824,cvssMetricV2,4.6
CVE-1999-0840,cvssMetricV2,7.2
CVE-1999-0841,cvssMetricV2,7.2
CVE-1999-0819,cvssMetricV2,5.0
CVE-1999-0820,cvssMetricV2,4.6
CVE-1999-0823,cvssMetricV2,4.6
CVE-1999-0826,cvssMetricV2,4.6
CVE-1999-0834,cvssMetricV2,10.0
CVE-1999-0838,cvssMetricV2,5.0
CVE-1999-0846,cvssMetricV2,5.0
CVE-1999-0853,cvssMetricV2,10.0
CVE-1999-0855,cvssMetricV2,7.2
CVE-1999-0856,cvssMetricV2,5.0
CVE-1999-0857,cvssMetricV2,2.1
CVE-1999-0859,cvssMetricV2,2.1
CVE-1999-0860,cvssMetricV2,2.1
CVE-1999-0963,cvssMetricV2,7.2
CVE-2000-0004,cvssMetricV2,5.0
CVE-2000-0021,cvssMetricV2,5.0
CVE-1999-0828,cvssMetricV2,3.6
CVE-1999-0850,cvssMetricV2,3.6
CVE-1999-0852,cvssMetricV2,7.2
CVE-1999-0858,cvssMetricV2,5.0
CVE-1999-0862,cvssMetricV2,2.1
CVE-2000-0366,cvssMetricV2,2.1
CVE-1999-0825,cvssMetricV2,3.6
CVE-1999-0864,cvssMetricV2,7.2
CVE-1999-0865,cvssMetricV2,5.0
CVE-1999-0866,cvssMetricV2,7.2
CVE-2000-0139,cvssMetricV2,2.1
CVE-2000-0357,cvssMetricV2,7.5
CVE-2000-0358,cvssMetricV2,5.0
CVE-1999-0988,cvssMetricV2,7.2
CVE-1999-0982,cvssMetricV2,7.2
CVE-1999-0990,cvssMetricV2,2.1
CVE-1999-0989,cvssMetricV2,7.5
CVE-1999-0991,cvssMetricV2,5.0
CVE-1999-0973,cvssMetricV2,10.0
CVE-1999-0976,cvssMetricV2,2.1
CVE-1999-0981,cvssMetricV2,5.1
CVE-1999-0986,cvssMetricV2,5.0
CVE-1999-0972,cvssMetricV2,7.5
CVE-1999-0974,cvssMetricV2,10.0
CVE-1999-0978,cvssMetricV2,7.5
CVE-1999-0975,cvssMetricV2,4.6
CVE-1999-0977,cvssMetricV2,10.0
CVE-1999-0289,cvssMetricV2,5.0
CVE-1999-1009,cvssMetricV2,2.6
CVE-1999-0993,cvssMetricV2,7.5
CVE-1999-1003,cvssMetricV2,5.0
CVE-1999-1007,cvssMetricV2,7.6
CVE-1999-1010,cvssMetricV2,2.1
CVE-2000-0068,cvssMetricV2,7.5
CVE-2000-0361,cvssMetricV2,2.1
CVE-1999-0934,cvssMetricV2,5.0
CVE-1999-0935,cvssMetricV2,10.0
CVE-1999-0996,cvssMetricV2,7.5
CVE-1999-0994,cvssMetricV2,5.0
CVE-1999-0995,cvssMetricV2,7.8
CVE-1999-0998,cvssMetricV2,5.0
CVE-1999-1000,cvssMetricV2,5.0
CVE-1999-1001,cvssMetricV2,2.6
CVE-1999-1004,cvssMetricV2,5.0
CVE-1999-1005,cvssMetricV2,5.0
CVE-1999-1006,cvssMetricV2,5.0
CVE-1999-0997,cvssMetricV2,7.5
CVE-2000-0020,cvssMetricV2,5.0
CVE-1999-1497,cvssMetricV2,7.2
CVE-2000-0017,cvssMetricV2,10.0
CVE-2000-0022,cvssMetricV2,5.0
CVE-2000-0023,cvssMetricV2,5.0
CVE-2000-0024,cvssMetricV2,6.4
CVE-2000-0025,cvssMetricV2,5.0
CVE-2000-0026,cvssMetricV2,10.0
CVE-1999-1066,cvssMetricV2,5.0
CVE-1999-1109,cvssMetricV2,5.0
CVE-2000-0002,cvssMetricV2,10.0
CVE-2000-0018,cvssMetricV2,7.2
CVE-2000-0030,cvssMetricV2,5.0
CVE-2000-0032,cvssMetricV2,10.0
CVE-2000-0034,cvssMetricV2,5.0
CVE-2000-0036,cvssMetricV2,5.0
CVE-2000-0119,cvssMetricV2,7.2
CVE-2000-0001,cvssMetricV2,5.0
CVE-2000-0028,cvssMetricV2,2.6
CVE-2000-0038,cvssMetricV2,7.5
CVE-2000-0040,cvssMetricV2,10.0
CVE-1999-0892,cvssMetricV2,4.6
CVE-1999-0455,cvssMetricV2,7.5
CVE-1999-0477,cvssMetricV2,7.5
CVE-2000-0006,cvssMetricV2,2.6
CVE-2000-0008,cvssMetricV2,2.1
CVE-2000-0010,cvssMetricV2,10.0
CVE-2000-0012,cvssMetricV2,10.0
CVE-2000-0027,cvssMetricV2,6.2
CVE-2000-0029,cvssMetricV2,4.6
CVE-2000-0033,cvssMetricV2,5.0
CVE-2000-0060,cvssMetricV2,5.0
CVE-1999-1573,cvssMetricV2,10.0
CVE-2000-0014,cvssMetricV2,5.0
CVE-2000-0035,cvssMetricV2,4.6
CVE-2000-0037,cvssMetricV2,4.6
CVE-2000-0041,cvssMetricV2,5.0
CVE-2000-0007,cvssMetricV2,5.0
CVE-2000-0009,cvssMetricV2,7.2
CVE-2000-0039,cvssMetricV2,5.0
