CVE,CVSS version,CVSS
CVE-2000-0042,cvssMetricV2,10.0
CVE-2000-0100,cvssMetricV2,7.2
CVE-1999-0001,cvssMetricV2,5.0
CVE-2000-0003,cvssMetricV2,10.0
CVE-2000-0043,cvssMetricV2,7.5
CVE-2000-0076,cvssMetricV2,2.1
CVE-1999-0154,cvssMetricV2,5.0
CVE-1999-0808,cvssMetricV2,7.5
CVE-1999-0815,cvssMetricV2,5.0
CVE-1999-1035,cvssMetricV2,5.0
CVE-1999-1042,cvssMetricV2,1.2
CVE-1999-1043,cvssMetricV2,5.0
CVE-1999-1055,cvssMetricV2,7.5
CVE-1999-1074,cvssMetricV2,7.5
CVE-1999-1084,cvssMetricV2,4.6
CVE-1999-1087,cvssMetricV2,7.5
CVE-1999-1093,cvssMetricV2,5.1
CVE-1999-1094,cvssMetricV2,7.5
CVE-1999-1100,cvssMetricV2,7.5
CVE-1999-1102,cvssMetricV2,2.1
CVE-1999-1104,cvssMetricV2,4.6
CVE-1999-1105,cvssMetricV2,5.0
CVE-1999-1117,cvssMetricV2,2.1
CVE-1999-1124,cvssMetricV2,7.5
CVE-1999-1126,cvssMetricV2,2.1
CVE-1999-1127,cvssMetricV31,7.5
CVE-1999-1127,cvssMetricV2,5.0
CVE-1999-1132,cvssMetricV2,5.0
CVE-1999-1148,cvssMetricV2,5.0
CVE-1999-1157,cvssMetricV2,5.0
CVE-1999-1167,cvssMetricV2,6.4
CVE-1999-1175,cvssMetricV2,7.5
CVE-1999-1177,cvssMetricV2,5.0
CVE-1999-1206,cvssMetricV2,7.5
CVE-1999-1222,cvssMetricV2,5.0
CVE-1999-1223,cvssMetricV2,5.0
CVE-1999-1233,cvssMetricV2,7.5
CVE-1999-1246,cvssMetricV2,7.5
CVE-1999-1259,cvssMetricV2,2.1
CVE-1999-1279,cvssMetricV2,5.0
CVE-1999-1287,cvssMetricV2,5.0
CVE-1999-1290,cvssMetricV2,5.1
CVE-1999-1293,cvssMetricV2,10.0
CVE-1999-1294,cvssMetricV2,2.1
CVE-1999-1300,cvssMetricV2,3.6
CVE-1999-1307,cvssMetricV2,7.2
CVE-1999-1315,cvssMetricV2,4.6
CVE-1999-1316,cvssMetricV2,7.5
CVE-1999-1317,cvssMetricV2,4.6
CVE-1999-1320,cvssMetricV2,4.6
CVE-1999-1324,cvssMetricV31,9.8
CVE-1999-1324,cvssMetricV2,7.5
CVE-1999-1325,cvssMetricV2,7.2
CVE-1999-1327,cvssMetricV2,7.2
CVE-1999-1328,cvssMetricV2,7.2
CVE-1999-1329,cvssMetricV2,7.2
CVE-1999-1330,cvssMetricV2,4.6
CVE-1999-1331,cvssMetricV2,2.1
CVE-1999-1332,cvssMetricV2,2.1
CVE-1999-1333,cvssMetricV2,7.5
CVE-1999-1334,cvssMetricV2,7.5
CVE-1999-1335,cvssMetricV2,6.4
CVE-1999-1339,cvssMetricV2,5.0
CVE-1999-1355,cvssMetricV2,7.5
CVE-1999-1358,cvssMetricV2,4.6
CVE-1999-1359,cvssMetricV2,7.5
CVE-1999-1360,cvssMetricV2,2.1
CVE-1999-1362,cvssMetricV2,2.1
CVE-1999-1363,cvssMetricV2,2.1
CVE-1999-1364,cvssMetricV2,2.1
CVE-1999-1379,cvssMetricV2,5.0
CVE-1999-1382,cvssMetricV2,7.2
CVE-1999-1386,cvssMetricV31,5.5
CVE-1999-1386,cvssMetricV2,2.1
CVE-1999-1444,cvssMetricV2,5.0
CVE-1999-1451,cvssMetricV2,5.0
CVE-1999-1452,cvssMetricV2,2.1
CVE-1999-1455,cvssMetricV2,7.5
CVE-1999-1456,cvssMetricV2,5.0
CVE-1999-1462,cvssMetricV2,5.0
CVE-1999-1464,cvssMetricV2,7.5
CVE-1999-1465,cvssMetricV2,7.5
CVE-1999-1472,cvssMetricV2,5.0
CVE-1999-1473,cvssMetricV2,5.0
CVE-1999-1474,cvssMetricV2,7.5
CVE-1999-1476,cvssMetricV2,2.1
CVE-1999-1481,cvssMetricV2,5.0
CVE-1999-1488,cvssMetricV2,5.0
CVE-1999-1512,cvssMetricV2,10.0
CVE-1999-1584,cvssMetricV2,10.0
CVE-1999-1585,cvssMetricV2,7.2
CVE-1999-1586,cvssMetricV2,7.2
CVE-1999-1587,cvssMetricV2,2.1
CVE-1999-1588,cvssMetricV31,9.8
CVE-1999-1588,cvssMetricV2,10.0
CVE-1999-1589,cvssMetricV2,7.2
CVE-1999-1590,cvssMetricV2,3.5
CVE-1999-1591,cvssMetricV2,7.5
CVE-1999-1592,cvssMetricV2,7.5
CVE-2000-0011,cvssMetricV2,7.5
CVE-2000-0013,cvssMetricV2,7.2
CVE-2000-0015,cvssMetricV2,4.6
CVE-1999-0964,cvssMetricV2,7.2
CVE-2000-0069,cvssMetricV2,2.1
CVE-2000-0120,cvssMetricV2,7.5
CVE-2000-0077,cvssMetricV2,7.2
CVE-2000-0078,cvssMetricV2,7.2
CVE-2000-0082,cvssMetricV2,5.0
CVE-1999-0735,cvssMetricV2,4.6
CVE-1999-0744,cvssMetricV2,7.5
CVE-1999-0876,cvssMetricV2,10.0
CVE-1999-0894,cvssMetricV2,10.0
CVE-2000-0049,cvssMetricV2,7.2
CVE-2000-0050,cvssMetricV2,4.6
CVE-2000-0051,cvssMetricV2,5.0
CVE-2000-0052,cvssMetricV2,7.2
CVE-2000-0053,cvssMetricV2,7.5
CVE-2000-0057,cvssMetricV2,7.5
CVE-2000-0059,cvssMetricV2,10.0
CVE-2000-0062,cvssMetricV2,10.0
CVE-2000-0085,cvssMetricV2,7.5
CVE-2000-0056,cvssMetricV2,5.0
CVE-2000-0058,cvssMetricV2,5.0
CVE-2000-0044,cvssMetricV2,10.0
CVE-2000-0055,cvssMetricV2,7.2
CVE-2000-0084,cvssMetricV2,5.0
CVE-2000-0061,cvssMetricV2,10.0
CVE-2000-1220,cvssMetricV2,10.0
CVE-2000-1221,cvssMetricV2,10.0
CVE-2000-0046,cvssMetricV2,7.5
CVE-2000-0080,cvssMetricV2,2.1
CVE-2000-0081,cvssMetricV2,10.0
CVE-2000-0045,cvssMetricV2,6.4
CVE-2000-0067,cvssMetricV2,2.1
CVE-2000-0071,cvssMetricV2,5.0
CVE-2000-0074,cvssMetricV2,7.5
CVE-1999-1002,cvssMetricV2,5.0
CVE-2000-0048,cvssMetricV2,7.2
CVE-2000-0070,cvssMetricV2,7.2
CVE-2000-0087,cvssMetricV2,5.0
CVE-2000-0066,cvssMetricV2,5.0
CVE-2000-0075,cvssMetricV2,5.0
CVE-2000-0063,cvssMetricV2,5.0
CVE-2000-0064,cvssMetricV2,5.0
CVE-2000-0065,cvssMetricV2,10.0
CVE-2000-0072,cvssMetricV2,4.6
CVE-2000-0090,cvssMetricV2,3.6
CVE-1999-0992,cvssMetricV2,10.0
CVE-2000-0079,cvssMetricV2,7.5
CVE-2000-0086,cvssMetricV2,5.0
CVE-2000-0099,cvssMetricV2,7.2
CVE-2000-0092,cvssMetricV2,6.2
CVE-1999-0595,cvssMetricV2,2.1
CVE-2000-0088,cvssMetricV2,7.2
CVE-2000-0091,cvssMetricV2,10.0
CVE-2000-0093,cvssMetricV2,10.0
CVE-2000-0115,cvssMetricV2,5.0
CVE-2000-0095,cvssMetricV2,5.0
CVE-2000-0096,cvssMetricV2,7.2
CVE-2000-0097,cvssMetricV2,5.0
CVE-2000-0098,cvssMetricV2,5.0
CVE-2000-0126,cvssMetricV2,5.0
CVE-2000-0113,cvssMetricV2,7.5
CVE-2000-0130,cvssMetricV2,7.2
CVE-2000-1216,cvssMetricV2,7.2
CVE-2000-0111,cvssMetricV2,7.5
CVE-2000-0116,cvssMetricV2,7.5
CVE-2000-0117,cvssMetricV2,7.2
CVE-2000-0109,cvssMetricV2,10.0
CVE-2000-0132,cvssMetricV2,2.6
CVE-2000-0101,cvssMetricV2,7.5
CVE-2000-0102,cvssMetricV2,7.5
CVE-2000-0103,cvssMetricV2,7.5
CVE-2000-0104,cvssMetricV2,7.5
CVE-2000-0105,cvssMetricV2,5.0
CVE-2000-0106,cvssMetricV2,7.5
CVE-2000-0107,cvssMetricV2,7.2
CVE-2000-0108,cvssMetricV2,7.5
CVE-2000-0110,cvssMetricV2,7.5
CVE-2000-0121,cvssMetricV2,3.6
CVE-2000-0123,cvssMetricV2,7.5
CVE-2000-0131,cvssMetricV2,5.0
CVE-2000-0133,cvssMetricV2,10.0
CVE-2000-0134,cvssMetricV2,7.5
CVE-2000-0135,cvssMetricV2,7.5
CVE-2000-0136,cvssMetricV2,7.5
CVE-2000-0137,cvssMetricV2,7.5
CVE-2000-0151,cvssMetricV2,6.2
CVE-2000-0157,cvssMetricV2,7.2
CVE-2000-1205,cvssMetricV2,4.3
CVE-2000-0112,cvssMetricV2,7.2
CVE-2000-0114,cvssMetricV2,5.0
CVE-2000-0469,cvssMetricV2,5.1
CVE-2000-0122,cvssMetricV2,5.0
CVE-2000-0124,cvssMetricV2,2.1
CVE-2000-0125,cvssMetricV2,7.5
CVE-2000-0127,cvssMetricV2,7.5
CVE-2000-0218,cvssMetricV2,7.2
CVE-2000-0089,cvssMetricV2,2.1
CVE-2000-0128,cvssMetricV2,10.0
CVE-2000-0129,cvssMetricV2,2.1
CVE-2000-0145,cvssMetricV2,7.5
CVE-2000-0472,cvssMetricV2,3.6
CVE-2000-0144,cvssMetricV2,7.5
CVE-2000-0146,cvssMetricV2,5.0
CVE-2000-0147,cvssMetricV2,2.1
CVE-2000-0148,cvssMetricV2,7.5
CVE-2000-0149,cvssMetricV2,5.0
CVE-2000-0215,cvssMetricV2,7.2
CVE-2000-0140,cvssMetricV2,5.0
CVE-2000-0141,cvssMetricV2,10.0
CVE-2000-0142,cvssMetricV2,5.0
CVE-2000-0143,cvssMetricV2,4.6
CVE-2000-0150,cvssMetricV2,7.5
CVE-2000-0197,cvssMetricV2,4.6
CVE-2000-0167,cvssMetricV2,2.1
CVE-2000-0222,cvssMetricV2,10.0
CVE-2000-0224,cvssMetricV2,1.2
CVE-2000-0094,cvssMetricV2,7.2
CVE-2000-0154,cvssMetricV2,1.2
CVE-2000-0156,cvssMetricV2,5.1
CVE-2000-0158,cvssMetricV2,7.5
CVE-2000-0159,cvssMetricV2,7.5
CVE-2000-0155,cvssMetricV2,7.2
CVE-2000-0161,cvssMetricV2,7.5
CVE-2000-0162,cvssMetricV2,5.1
CVE-2000-0164,cvssMetricV2,7.2
CVE-2000-0160,cvssMetricV2,7.6
CVE-2000-0163,cvssMetricV2,4.6
CVE-2000-0166,cvssMetricV2,10.0
CVE-2000-0210,cvssMetricV2,1.2
CVE-2000-0182,cvssMetricV2,5.0
CVE-2000-0211,cvssMetricV2,5.0
CVE-2000-0213,cvssMetricV2,5.0
CVE-2000-0219,cvssMetricV2,7.2
CVE-2000-0194,cvssMetricV2,7.2
CVE-2000-0195,cvssMetricV2,7.2
CVE-2000-0212,cvssMetricV2,5.0
CVE-2000-0214,cvssMetricV2,4.6
CVE-2000-0217,cvssMetricV2,5.1
CVE-2000-0220,cvssMetricV2,5.0
CVE-2000-0221,cvssMetricV2,5.0
CVE-2000-0170,cvssMetricV2,7.2
CVE-2000-0187,cvssMetricV2,7.5
CVE-2000-0188,cvssMetricV2,7.5
CVE-2000-0209,cvssMetricV2,7.6
CVE-2000-0178,cvssMetricV2,7.5
CVE-2000-0179,cvssMetricV2,5.0
CVE-2000-0186,cvssMetricV2,7.2
CVE-2000-0196,cvssMetricV2,7.5
CVE-2000-0203,cvssMetricV2,5.0
CVE-2000-0204,cvssMetricV2,5.0
CVE-2000-0176,cvssMetricV2,5.0
CVE-2000-0191,cvssMetricV2,10.0
CVE-2000-0208,cvssMetricV2,5.0
CVE-2000-0216,cvssMetricV2,5.0
CVE-2000-0189,cvssMetricV2,5.0
CVE-2000-0201,cvssMetricV2,5.1
CVE-2000-0207,cvssMetricV2,7.5
CVE-1999-0693,cvssMetricV2,7.2
CVE-2000-0177,cvssMetricV2,10.0
CVE-2000-0190,cvssMetricV2,5.0
CVE-2000-0193,cvssMetricV2,7.2
CVE-2000-0172,cvssMetricV2,7.2
CVE-2000-0205,cvssMetricV2,6.4
CVE-2000-0168,cvssMetricV2,5.0
CVE-2000-0192,cvssMetricV2,5.0
CVE-2000-0206,cvssMetricV2,6.2
CVE-2000-0200,cvssMetricV2,5.1
CVE-2000-0225,cvssMetricV2,5.0
CVE-2000-0185,cvssMetricV2,5.0
CVE-2000-0202,cvssMetricV2,7.5
CVE-2000-0174,cvssMetricV2,5.0
CVE-2000-0175,cvssMetricV2,10.0
CVE-2000-0184,cvssMetricV2,2.1
CVE-2000-0173,cvssMetricV2,5.0
CVE-2000-0183,cvssMetricV2,5.1
CVE-2000-0223,cvssMetricV2,7.2
CVE-2000-0171,cvssMetricV2,7.2
CVE-2000-0181,cvssMetricV2,5.0
CVE-2000-0237,cvssMetricV2,6.4
CVE-2000-0230,cvssMetricV2,7.2
CVE-2000-0180,cvssMetricV2,5.0
CVE-2000-0199,cvssMetricV2,7.2
CVE-2000-0169,cvssMetricV2,7.5
CVE-2000-0198,cvssMetricV2,5.0
CVE-2000-0233,cvssMetricV2,10.0
CVE-2000-0239,cvssMetricV2,5.0
CVE-2000-0231,cvssMetricV2,7.2
CVE-2000-0228,cvssMetricV2,5.0
CVE-2000-0236,cvssMetricV2,5.0
CVE-2000-0238,cvssMetricV2,5.0
CVE-2000-0226,cvssMetricV2,5.0
CVE-2000-0613,cvssMetricV2,5.0
CVE-2000-0240,cvssMetricV2,5.0
CVE-2000-0241,cvssMetricV2,5.0
CVE-2000-0229,cvssMetricV2,7.2
CVE-2000-0247,cvssMetricV2,7.2
CVE-2000-0227,cvssMetricV2,2.1
CVE-2000-0242,cvssMetricV2,5.0
CVE-2000-0243,cvssMetricV2,5.0
CVE-2000-0281,cvssMetricV2,2.1
CVE-2000-0235,cvssMetricV2,7.2
CVE-2000-0245,cvssMetricV2,10.0
CVE-2000-0289,cvssMetricV2,5.0
CVE-2000-0244,cvssMetricV2,10.0
CVE-2000-0152,cvssMetricV2,5.0
CVE-2000-0232,cvssMetricV2,2.1
CVE-2000-0246,cvssMetricV2,5.0
CVE-2000-0234,cvssMetricV2,5.0
CVE-2000-0290,cvssMetricV2,5.0
CVE-2000-0296,cvssMetricV2,7.2
CVE-2000-0302,cvssMetricV2,5.0
CVE-1999-0790,cvssMetricV2,2.6
CVE-2000-0277,cvssMetricV2,7.2
CVE-2000-0280,cvssMetricV2,2.6
CVE-2000-0297,cvssMetricV2,6.4
CVE-2000-0634,cvssMetricV2,5.0
CVE-2000-0299,cvssMetricV2,5.0
CVE-2000-0255,cvssMetricV2,5.0
CVE-2000-0251,cvssMetricV2,5.0
CVE-2000-0300,cvssMetricV2,10.0
CVE-2000-0301,cvssMetricV2,5.0
CVE-2000-0279,cvssMetricV2,5.0
CVE-2000-0298,cvssMetricV2,7.2
CVE-2000-0273,cvssMetricV2,5.0
CVE-2000-0274,cvssMetricV2,2.1
CVE-2000-0275,cvssMetricV2,2.1
CVE-2000-0276,cvssMetricV2,2.1
CVE-2000-0294,cvssMetricV2,7.2
CVE-1999-0695,cvssMetricV2,5.0
CVE-1999-0699,cvssMetricV2,7.5
CVE-1999-0701,cvssMetricV2,7.2
CVE-1999-0979,cvssMetricV2,7.2
CVE-2000-0252,cvssMetricV2,5.0
CVE-2000-0253,cvssMetricV2,10.0
CVE-2000-0258,cvssMetricV30,7.5
CVE-2000-0258,cvssMetricV2,5.0
CVE-2000-0259,cvssMetricV2,7.2
CVE-2000-0261,cvssMetricV2,5.0
CVE-2000-0262,cvssMetricV2,5.0
CVE-2000-0282,cvssMetricV2,5.0
CVE-2000-0283,cvssMetricV2,6.4
CVE-2000-0287,cvssMetricV2,10.0
CVE-2000-0288,cvssMetricV2,5.0
CVE-2000-0250,cvssMetricV2,7.2
CVE-2000-0254,cvssMetricV2,5.0
CVE-2000-0260,cvssMetricV2,7.5
CVE-2000-1218,cvssMetricV31,9.8
CVE-2000-1218,cvssMetricV2,7.5
CVE-2000-0263,cvssMetricV2,2.1
CVE-2000-0284,cvssMetricV2,7.5
CVE-2000-0285,cvssMetricV2,7.2
CVE-2000-0286,cvssMetricV2,2.1
CVE-2000-0291,cvssMetricV2,4.6
CVE-2000-0264,cvssMetricV2,2.1
CVE-2000-0265,cvssMetricV2,4.6
CVE-2000-0083,cvssMetricV2,4.6
CVE-2000-0266,cvssMetricV2,2.6
CVE-2000-0269,cvssMetricV2,2.1
CVE-2000-0270,cvssMetricV2,3.6
CVE-2000-0271,cvssMetricV2,4.6
CVE-2000-0256,cvssMetricV2,7.5
CVE-2000-0257,cvssMetricV2,7.5
CVE-2000-0292,cvssMetricV2,5.0
CVE-2000-0267,cvssMetricV2,4.6
CVE-2000-0268,cvssMetricV2,5.0
CVE-2000-0272,cvssMetricV2,7.8
CVE-2000-0311,cvssMetricV2,2.1
CVE-2000-0331,cvssMetricV2,5.0
CVE-2000-0295,cvssMetricV2,10.0
CVE-2000-0318,cvssMetricV2,7.5
CVE-2000-0320,cvssMetricV2,5.0
CVE-2000-0336,cvssMetricV2,2.1
CVE-2000-0458,cvssMetricV2,2.1
CVE-2000-0459,cvssMetricV2,5.0
CVE-2000-0319,cvssMetricV2,5.0
CVE-2000-0338,cvssMetricV31,5.5
CVE-2000-0338,cvssMetricV2,5.0
CVE-2000-0248,cvssMetricV2,10.0
CVE-2000-0316,cvssMetricV2,7.2
CVE-2000-0317,cvssMetricV2,7.2
CVE-2000-0321,cvssMetricV2,5.0
CVE-2000-0322,cvssMetricV2,10.0
CVE-2000-0334,cvssMetricV2,2.1
CVE-2000-0337,cvssMetricV2,7.2
CVE-2000-0339,cvssMetricV2,7.5
CVE-2000-0324,cvssMetricV2,5.0
CVE-2000-0326,cvssMetricV2,5.0
CVE-2000-0249,cvssMetricV2,7.2
CVE-2000-0380,cvssMetricV2,7.1
CVE-1999-0706,cvssMetricV2,7.5
CVE-2000-0429,cvssMetricV2,7.5
CVE-2000-0342,cvssMetricV31,7.5
CVE-2000-0342,cvssMetricV2,5.0
CVE-2000-0340,cvssMetricV2,7.2
CVE-1999-0427,cvssMetricV2,7.5
CVE-2000-0341,cvssMetricV2,5.0
CVE-2000-0344,cvssMetricV2,5.0
CVE-2000-0401,cvssMetricV2,7.5
CVE-2000-0440,cvssMetricV2,5.0
CVE-2000-0447,cvssMetricV2,7.5
CVE-2000-0448,cvssMetricV2,5.0
CVE-2000-0449,cvssMetricV2,10.0
CVE-2000-0138,cvssMetricV2,5.0
CVE-2000-0293,cvssMetricV2,2.1
CVE-2000-0343,cvssMetricV2,10.0
CVE-2000-0346,cvssMetricV2,5.0
CVE-2000-0347,cvssMetricV2,5.0
CVE-2000-0385,cvssMetricV2,5.0
CVE-2000-0386,cvssMetricV2,7.5
CVE-2000-0433,cvssMetricV2,4.6
CVE-2000-0303,cvssMetricV2,6.4
CVE-2000-0332,cvssMetricV2,5.0
CVE-2000-0335,cvssMetricV2,7.5
CVE-2000-0345,cvssMetricV2,2.1
CVE-2000-0378,cvssMetricV2,7.2
CVE-2000-0425,cvssMetricV2,10.0
CVE-2000-0430,cvssMetricV2,5.0
CVE-2000-0414,cvssMetricV2,4.6
CVE-2000-0422,cvssMetricV2,7.5
CVE-2000-0427,cvssMetricV2,4.6
CVE-2000-0428,cvssMetricV2,10.0
CVE-2000-0381,cvssMetricV2,6.4
CVE-2000-0423,cvssMetricV2,5.0
CVE-2000-0426,cvssMetricV2,5.0
CVE-2000-0413,cvssMetricV2,5.0
CVE-2000-0382,cvssMetricV2,2.6
CVE-2000-0383,cvssMetricV2,5.0
CVE-2000-0384,cvssMetricV2,10.0
CVE-2000-0387,cvssMetricV2,2.1
CVE-2000-0304,cvssMetricV2,5.0
CVE-2000-0406,cvssMetricV2,2.6
CVE-2000-0409,cvssMetricV2,3.7
CVE-2000-0410,cvssMetricV2,5.0
CVE-2000-0411,cvssMetricV2,5.0
CVE-2000-0408,cvssMetricV2,5.0
CVE-2000-0416,cvssMetricV2,5.0
CVE-2000-0419,cvssMetricV2,7.5
CVE-2000-0420,cvssMetricV2,7.2
CVE-2000-0421,cvssMetricV2,7.5
CVE-2000-0439,cvssMetricV2,2.6
CVE-2000-0457,cvssMetricV2,7.5
CVE-2000-0407,cvssMetricV2,7.2
CVE-2000-0415,cvssMetricV2,5.0
CVE-2000-0400,cvssMetricV2,7.5
CVE-2000-0434,cvssMetricV2,7.5
CVE-2000-0435,cvssMetricV2,7.5
CVE-2000-0397,cvssMetricV2,5.0
CVE-2000-0424,cvssMetricV2,7.5
CVE-1999-0980,cvssMetricV2,5.0
CVE-2000-0379,cvssMetricV2,3.6
CVE-2000-0389,cvssMetricV2,10.0
CVE-2000-0390,cvssMetricV2,10.0
CVE-2000-0391,cvssMetricV2,10.0
CVE-2000-0392,cvssMetricV2,7.2
CVE-2000-0393,cvssMetricV2,7.2
CVE-2000-0395,cvssMetricV2,5.0
CVE-2000-0405,cvssMetricV2,10.0
CVE-2000-0432,cvssMetricV2,7.5
CVE-1999-1008,cvssMetricV2,7.2
CVE-2000-0350,cvssMetricV2,5.0
CVE-2000-0417,cvssMetricV2,5.0
CVE-2000-0464,cvssMetricV2,7.6
CVE-2000-0465,cvssMetricV2,5.1
CVE-2000-0394,cvssMetricV2,5.0
CVE-2000-0437,cvssMetricV2,10.0
CVE-2000-0450,cvssMetricV2,7.5
CVE-2000-0452,cvssMetricV2,5.0
CVE-2000-0453,cvssMetricV2,5.0
CVE-2000-0463,cvssMetricV2,5.0
CVE-2000-0305,cvssMetricV2,7.8
CVE-2000-0436,cvssMetricV2,5.0
CVE-2000-0451,cvssMetricV2,5.0
CVE-2000-0431,cvssMetricV2,7.5
CVE-2000-0438,cvssMetricV2,7.2
CVE-2000-0418,cvssMetricV2,5.0
CVE-2000-0551,cvssMetricV2,10.0
CVE-2000-0396,cvssMetricV2,5.0
CVE-2000-0398,cvssMetricV2,10.0
CVE-2000-0399,cvssMetricV2,5.0
CVE-2000-0441,cvssMetricV2,5.0
CVE-2000-0442,cvssMetricV2,7.5
CVE-2000-0443,cvssMetricV2,7.5
CVE-2000-0444,cvssMetricV2,5.0
CVE-2000-0445,cvssMetricV2,2.1
CVE-2000-0446,cvssMetricV2,7.5
CVE-2000-0491,cvssMetricV2,10.0
CVE-2000-0403,cvssMetricV2,5.0
CVE-2000-0404,cvssMetricV2,5.0
CVE-2000-0517,cvssMetricV2,5.0
CVE-2000-0553,cvssMetricV2,2.6
CVE-2000-0460,cvssMetricV2,7.2
CVE-2000-0456,cvssMetricV2,2.1
CVE-2000-0462,cvssMetricV2,2.1
CVE-2000-0454,cvssMetricV2,7.2
CVE-2000-0455,cvssMetricV2,2.1
CVE-2000-0461,cvssMetricV2,2.1
CVE-2000-0564,cvssMetricV2,5.0
CVE-2000-0402,cvssMetricV2,2.1
