CVE,CVSS version,CVSS,EPSS,EPSS percentile
CVE-1999-0191,cvssMetricV2,6.4,0.967820000,0.998020000
CVE-1999-0256,cvssMetricV2,7.5,0.962070000,0.996760000
CVE-1999-0012,cvssMetricV2,5.0,0.933890000,0.993320000
CVE-1999-0278,cvssMetricV2,5.0,0.905340000,0.991290000
CVE-1999-0449,cvssMetricV2,7.8,0.901310000,0.991030000
CVE-1999-0736,cvssMetricV2,5.0,0.905340000,0.991290000
CVE-1999-0737,cvssMetricV2,5.0,0.946320000,0.994560000
CVE-1999-0738,cvssMetricV2,5.0,0.946320000,0.994560000
CVE-1999-0739,cvssMetricV2,5.0,0.946320000,0.994560000
CVE-1999-1510,cvssMetricV2,7.5,0.944630000,0.994350000
CVE-1999-1053,cvssMetricV2,7.5,0.960080000,0.996410000
CVE-1999-0154,cvssMetricV2,5.0,0.901220000,0.991030000
CVE-1999-0815,cvssMetricV2,5.0,0.953690000,0.995450000
CVE-1999-1035,cvssMetricV2,5.0,0.964230000,0.997240000
CVE-1999-1148,cvssMetricV2,5.0,0.964230000,0.997240000
CVE-1999-1451,cvssMetricV2,5.0,0.965060000,0.997410000
CVE-2000-0071,cvssMetricV2,5.0,0.922010000,0.992440000
CVE-2000-0097,cvssMetricV2,5.0,0.930040000,0.992980000
CVE-2000-0098,cvssMetricV2,5.0,0.963770000,0.997140000
CVE-2000-0126,cvssMetricV2,5.0,0.956060000,0.995800000
CVE-2000-0246,cvssMetricV2,5.0,0.958640000,0.996170000
CVE-2000-0302,cvssMetricV2,5.0,0.966780000,0.997810000
CVE-2000-0284,cvssMetricV2,7.5,0.920030000,0.992300000
CVE-2000-0380,cvssMetricV2,7.1,0.959690000,0.996340000
CVE-2000-0413,cvssMetricV2,5.0,0.905340000,0.991290000
CVE-2000-0778,cvssMetricV2,5.0,0.970940000,0.998840000
CVE-2000-0884,cvssMetricV2,7.5,0.937930000,0.993680000
CVE-2000-0980,cvssMetricV2,5.0,0.915520000,0.991970000
CVE-2001-0245,cvssMetricV2,5.0,0.922010000,0.992440000
CVE-2000-1200,cvssMetricV2,5.0,0.949550000,0.994970000
CVE-2001-0986,cvssMetricV2,5.0,0.919190000,0.992210000
CVE-2001-0727,cvssMetricV2,7.5,0.960600000,0.996500000
CVE-2001-0876,cvssMetricV2,7.5,0.951400000,0.995170000
CVE-2001-0877,cvssMetricV2,5.0,0.942880000,0.994170000
CVE-2002-0081,cvssMetricV2,7.5,0.936360000,0.993540000
CVE-2002-0073,cvssMetricV2,5.0,0.964960000,0.997390000
CVE-2002-0079,cvssMetricV2,7.5,0.959570000,0.996310000
CVE-2002-0150,cvssMetricV2,7.5,0.943340000,0.994210000
CVE-2002-0228,cvssMetricV2,5.0,0.962300000,0.996800000
CVE-2002-0597,cvssMetricV2,5.0,0.960900000,0.996540000
CVE-2002-0186,cvssMetricV2,7.5,0.966310000,0.997710000
CVE-2002-0371,cvssMetricV2,7.5,0.909030000,0.991530000
CVE-2002-0642,cvssMetricV2,7.2,0.974240000,0.999730000
CVE-2002-0643,cvssMetricV2,4.6,0.968920000,0.998290000
CVE-2002-0409,cvssMetricV2,5.0,0.946320000,0.994560000
CVE-2002-0421,cvssMetricV2,5.0,0.968860000,0.998260000
CVE-2002-0500,cvssMetricV2,5.0,0.949550000,0.994970000
CVE-2002-0649,cvssMetricV2,7.5,0.962970000,0.996990000
CVE-2002-1123,cvssMetricV2,7.5,0.962850000,0.996950000
CVE-2002-0965,cvssMetricV2,7.5,0.903280000,0.991150000
CVE-2002-0840,cvssMetricV2,6.8,0.967430000,0.997950000
CVE-2002-1214,cvssMetricV2,7.5,0.959760000,0.996350000
CVE-2002-0029,cvssMetricV2,7.5,0.930950000,0.993050000
CVE-2002-1142,cvssMetricV2,7.5,0.964420000,0.997290000
CVE-2002-1254,cvssMetricV2,7.5,0.931910000,0.993130000
CVE-2002-1643,cvssMetricV2,7.5,0.965130000,0.997430000
CVE-2002-1258,cvssMetricV2,5.0,0.920250000,0.992310000
CVE-2002-1751,cvssMetricV2,5.0,0.932270000,0.993190000
CVE-2002-2062,cvssMetricV2,4.3,0.920410000,0.992320000
CVE-2003-0027,cvssMetricV2,5.0,0.902460000,0.991120000
CVE-2003-0028,cvssMetricV2,7.5,0.963380000,0.997050000
CVE-2003-0109,cvssMetricV2,7.5,0.971790000,0.999060000
CVE-2003-0228,cvssMetricV2,7.5,0.953230000,0.995380000
CVE-2003-0245,cvssMetricV2,5.0,0.925880000,0.992700000
CVE-2003-0344,cvssMetricV2,7.5,0.957280000,0.995960000
CVE-2003-0349,cvssMetricV2,7.5,0.926720000,0.992740000
CVE-2003-0505,cvssMetricV2,5.0,0.936790000,0.993580000
CVE-2003-0352,cvssMetricV2,7.5,0.953850000,0.995490000
CVE-2003-0605,cvssMetricV2,7.5,0.948250000,0.994790000
CVE-2003-0768,cvssMetricV2,6.8,0.946090000,0.994530000
CVE-2003-0772,cvssMetricV2,7.5,0.928190000,0.992850000
CVE-2003-0725,cvssMetricV2,7.5,0.915690000,0.991980000
CVE-2003-0747,cvssMetricV2,5.0,0.915850000,0.991990000
CVE-2003-0749,cvssMetricV2,6.8,0.926840000,0.992750000
CVE-2003-0717,cvssMetricV2,7.5,0.952860000,0.995340000
CVE-2003-0838,cvssMetricV2,7.5,0.950410000,0.995080000
CVE-2003-0812,cvssMetricV2,7.5,0.958210000,0.996100000
CVE-2003-0822,cvssMetricV2,7.5,0.969030000,0.998330000
CVE-2003-1200,cvssMetricV2,7.5,0.951240000,0.995160000
CVE-2003-1025,cvssMetricV2,4.3,0.967810000,0.998010000
CVE-2004-0045,cvssMetricV2,7.5,0.949300000,0.994940000
CVE-2003-0818,cvssMetricV2,7.5,0.972610000,0.999290000
CVE-2004-0362,cvssMetricV2,7.5,0.969500000,0.998460000
CVE-2004-0363,cvssMetricV2,7.5,0.958300000,0.996120000
CVE-2004-0176,cvssMetricV2,5.0,0.931590000,0.993110000
CVE-2003-0533,cvssMetricV2,7.5,0.972610000,0.999290000
CVE-2003-0719,cvssMetricV2,7.5,0.964030000,0.997190000
CVE-2004-0119,cvssMetricV31,7.5,0.963960000,0.997160000
CVE-2004-0120,cvssMetricV2,5.0,0.960570000,0.996490000
CVE-2004-0199,cvssMetricV2,5.1,0.917640000,0.992120000
CVE-2004-0396,cvssMetricV2,7.5,0.968570000,0.998190000
CVE-2004-0397,cvssMetricV2,7.5,0.928910000,0.992910000
CVE-2004-0700,cvssMetricV2,7.5,0.909190000,0.991550000
CVE-2004-0204,cvssMetricV2,7.5,0.955800000,0.995740000
CVE-2004-0493,cvssMetricV2,6.4,0.900570000,0.990960000
CVE-2004-1774,cvssMetricV2,7.2,0.970670000,0.998760000
CVE-2004-0637,cvssMetricV2,6.5,0.903850000,0.991210000
CVE-2003-0718,cvssMetricV2,5.0,0.944710000,0.994360000
CVE-2004-0844,cvssMetricV2,5.0,0.930820000,0.993040000
CVE-2004-0331,cvssMetricV2,5.0,0.946830000,0.994610000
CVE-2004-0841,cvssMetricV2,5.0,0.921550000,0.992390000
CVE-2004-0842,cvssMetricV2,7.5,0.950080000,0.995020000
CVE-2004-1373,cvssMetricV2,7.5,0.971450000,0.998980000
CVE-2004-0567,cvssMetricV2,7.5,0.909650000,0.991560000
CVE-2004-1043,cvssMetricV2,5.0,0.932460000,0.993200000
CVE-2004-1049,cvssMetricV2,5.1,0.965560000,0.997520000
CVE-2004-1166,cvssMetricV2,7.5,0.967290000,0.997910000
CVE-2004-1520,cvssMetricV2,4.6,0.956240000,0.995820000
CVE-2004-2111,cvssMetricV2,8.5,0.967360000,0.997930000
CVE-2004-2115,cvssMetricV2,6.8,0.958760000,0.996190000
CVE-2004-2691,cvssMetricV2,7.1,0.964020000,0.997190000
CVE-2005-0095,cvssMetricV2,5.0,0.961400000,0.996610000
CVE-2005-0116,cvssMetricV2,7.5,0.965860000,0.997600000
CVE-2004-0918,cvssMetricV2,5.0,0.942690000,0.994140000
CVE-2004-0932,cvssMetricV2,7.5,0.924000000,0.992550000
CVE-2004-0933,cvssMetricV2,7.5,0.925520000,0.992650000
CVE-2004-0934,cvssMetricV2,7.5,0.928620000,0.992870000
CVE-2004-0935,cvssMetricV2,7.5,0.932770000,0.993230000
CVE-2004-0936,cvssMetricV2,7.5,0.932770000,0.993230000
CVE-2005-0174,cvssMetricV2,5.0,0.933780000,0.993310000
CVE-2004-0937,cvssMetricV2,7.5,0.932770000,0.993230000
CVE-2004-0942,cvssMetricV2,5.0,0.964900000,0.997380000
CVE-2004-0790,cvssMetricV2,5.0,0.962330000,0.996810000
CVE-2005-0555,cvssMetricV2,7.5,0.959070000,0.996240000
CVE-2005-0045,cvssMetricV2,7.5,0.934320000,0.993360000
CVE-2005-0053,cvssMetricV2,7.5,0.921390000,0.992380000
CVE-2005-0054,cvssMetricV2,5.1,0.925190000,0.992630000
CVE-2005-0055,cvssMetricV2,7.5,0.953960000,0.995500000
CVE-2005-0063,cvssMetricV2,7.5,0.925500000,0.992650000
CVE-2005-0241,cvssMetricV2,5.0,0.951830000,0.995230000
CVE-2005-0446,cvssMetricV2,5.0,0.943070000,0.994190000
CVE-2005-0468,cvssMetricV2,7.5,0.953820000,0.995470000
CVE-2005-0553,cvssMetricV2,5.1,0.949650000,0.994990000
CVE-2005-0554,cvssMetricV2,7.5,0.950860000,0.995130000
CVE-2005-0581,cvssMetricV2,4.6,0.906360000,0.991370000
CVE-2005-0595,cvssMetricV2,7.5,0.958930000,0.996220000
CVE-2005-0709,cvssMetricV2,4.6,0.959720000,0.996350000
CVE-2005-0710,cvssMetricV2,4.6,0.945310000,0.994430000
CVE-2005-0803,cvssMetricV2,5.0,0.954830000,0.995600000
CVE-2005-0986,cvssMetricV2,5.0,0.917670000,0.992130000
CVE-2005-1018,cvssMetricV2,7.5,0.965050000,0.997410000
CVE-2005-1323,cvssMetricV2,7.5,0.951940000,0.995250000
CVE-2005-1381,cvssMetricV2,6.8,0.941740000,0.994040000
CVE-2005-1382,cvssMetricV2,5.0,0.941620000,0.994040000
CVE-2005-1747,cvssMetricV2,6.8,0.943340000,0.994220000
CVE-2005-1543,cvssMetricV2,7.5,0.960390000,0.996450000
CVE-2005-1213,cvssMetricV2,7.5,0.972960000,0.999410000
CVE-2005-0773,cvssMetricV2,7.5,0.966940000,0.997840000
CVE-2005-1250,cvssMetricV2,7.5,0.939730000,0.993860000
CVE-2005-1921,cvssMetricV2,7.5,0.950270000,0.995060000
CVE-2005-2087,cvssMetricV2,5.0,0.931070000,0.993080000
CVE-2005-2088,cvssMetricV2,4.3,0.966280000,0.997700000
CVE-2005-2090,cvssMetricV2,4.3,0.960090000,0.996420000
CVE-2005-1219,cvssMetricV2,7.5,0.960850000,0.996530000
CVE-2005-2265,cvssMetricV2,5.0,0.947390000,0.994690000
CVE-2005-2278,cvssMetricV2,7.2,0.937470000,0.993650000
CVE-2005-2287,cvssMetricV2,5.0,0.958520000,0.996150000
CVE-2005-2297,cvssMetricV2,4.6,0.962950000,0.996980000
CVE-2005-2308,cvssMetricV2,7.5,0.912590000,0.991770000
CVE-2005-1272,cvssMetricV2,7.5,0.958080000,0.996080000
CVE-2005-1988,cvssMetricV2,5.1,0.956680000,0.995870000
CVE-2005-1990,cvssMetricV2,5.1,0.943830000,0.994280000
CVE-2005-2841,cvssMetricV2,7.5,0.921040000,0.992360000
CVE-2005-2847,cvssMetricV2,7.5,0.964570000,0.997320000
CVE-2005-2871,cvssMetricV2,7.5,0.959880000,0.996380000
CVE-2005-2877,cvssMetricV2,7.5,0.951720000,0.995210000
CVE-2005-2968,cvssMetricV2,7.5,0.939520000,0.993850000
CVE-2005-2705,cvssMetricV2,7.5,0.928750000,0.992880000
CVE-2005-2706,cvssMetricV2,6.4,0.949070000,0.994910000
CVE-2005-2710,cvssMetricV2,5.1,0.967480000,0.997960000
CVE-2005-2917,cvssMetricV2,5.0,0.952830000,0.995330000
CVE-2005-2119,cvssMetricV2,5.0,0.935630000,0.993480000
CVE-2005-1987,cvssMetricV2,7.5,0.918340000,0.992160000
CVE-2005-3252,cvssMetricV2,7.5,0.946670000,0.994590000
CVE-2005-3315,cvssMetricV2,7.5,0.959410000,0.996290000
CVE-2005-3792,cvssMetricV2,7.5,0.919370000,0.992220000
CVE-2005-2124,cvssMetricV2,7.6,0.953660000,0.995440000
CVE-2005-4089,cvssMetricV2,7.1,0.948220000,0.994790000
CVE-2005-4092,cvssMetricV2,7.5,0.940710000,0.993950000
CVE-2005-4134,cvssMetricV2,5.0,0.948970000,0.994890000
CVE-2005-2829,cvssMetricV2,5.1,0.946140000,0.994530000
CVE-2005-2831,cvssMetricV2,7.5,0.961800000,0.996690000
CVE-2005-4360,cvssMetricV2,7.8,0.908070000,0.991480000
CVE-2005-4411,cvssMetricV2,7.5,0.931040000,0.993070000
CVE-2005-4267,cvssMetricV2,7.5,0.951780000,0.995230000
CVE-2005-4560,cvssMetricV2,7.5,0.972030000,0.999130000
CVE-2005-2340,cvssMetricV2,7.5,0.963660000,0.997100000
CVE-2005-3357,cvssMetricV2,5.4,0.914570000,0.991890000
CVE-2005-4797,cvssMetricV2,5.0,0.947240000,0.994670000
CVE-2006-0143,cvssMetricV2,7.5,0.900560000,0.990960000
CVE-2006-0002,cvssMetricV2,7.5,0.926010000,0.992700000
CVE-2006-0476,cvssMetricV2,7.6,0.925340000,0.992640000
CVE-2006-0295,cvssMetricV2,5.1,0.967120000,0.997870000
CVE-2006-0296,cvssMetricV2,5.0,0.957760000,0.996020000
CVE-2006-0297,cvssMetricV2,5.1,0.901350000,0.991030000
CVE-2006-0544,cvssMetricV2,7.5,0.937170000,0.993620000
CVE-2006-0564,cvssMetricV2,7.5,0.913880000,0.991840000
CVE-2006-0460,cvssMetricV2,7.5,0.928830000,0.992900000
CVE-2006-0848,cvssMetricV2,5.1,0.968920000,0.998290000
CVE-2006-0900,cvssMetricV2,7.8,0.962500000,0.996860000
CVE-2006-1043,cvssMetricV2,5.1,0.964130000,0.997220000
CVE-2006-0028,cvssMetricV2,5.1,0.944370000,0.994310000
CVE-2006-1245,cvssMetricV2,7.5,0.959500000,0.996300000
CVE-2006-0058,cvssMetricV2,7.6,0.933950000,0.993330000
CVE-2006-1185,cvssMetricV2,7.5,0.942490000,0.994100000
CVE-2006-1188,cvssMetricV2,7.5,0.936280000,0.993540000
CVE-2006-0003,cvssMetricV2,5.1,0.955680000,0.995730000
CVE-2006-1733,cvssMetricV2,6.8,0.964870000,0.997370000
CVE-2006-1734,cvssMetricV2,6.8,0.972430000,0.999240000
CVE-2006-1738,cvssMetricV2,5.0,0.967810000,0.998010000
CVE-2006-1993,cvssMetricV2,5.1,0.961570000,0.996650000
CVE-2006-2081,cvssMetricV2,4.6,0.943700000,0.994270000
CVE-2006-2086,cvssMetricV2,7.5,0.932260000,0.993190000
CVE-2006-1516,cvssMetricV2,5.0,0.938440000,0.993740000
CVE-2006-2237,cvssMetricV2,5.1,0.945200000,0.994410000
CVE-2006-0027,cvssMetricV2,7.5,0.969650000,0.998500000
CVE-2006-2297,cvssMetricV2,4.0,0.927600000,0.992810000
CVE-2006-0994,cvssMetricV2,7.5,0.943600000,0.994250000
CVE-2006-2369,cvssMetricV2,7.5,0.967240000,0.997910000
CVE-2006-2407,cvssMetricV2,7.5,0.914130000,0.991870000
CVE-2006-2444,cvssMetricV2,7.8,0.901450000,0.991050000
CVE-1999-0191,cvssMetricV2,6.4,0.967820000,0.998020000
CVE-1999-0256,cvssMetricV2,7.5,0.962070000,0.996760000
CVE-1999-0012,cvssMetricV2,5.0,0.933890000,0.993320000
CVE-1999-0278,cvssMetricV2,5.0,0.905340000,0.991290000
CVE-1999-0449,cvssMetricV2,7.8,0.901310000,0.991030000
CVE-1999-0736,cvssMetricV2,5.0,0.905340000,0.991290000
CVE-1999-0737,cvssMetricV2,5.0,0.946320000,0.994560000
CVE-1999-0738,cvssMetricV2,5.0,0.946320000,0.994560000
CVE-1999-0739,cvssMetricV2,5.0,0.946320000,0.994560000
CVE-1999-1510,cvssMetricV2,7.5,0.944630000,0.994350000
CVE-1999-1053,cvssMetricV2,7.5,0.960080000,0.996410000
CVE-1999-0154,cvssMetricV2,5.0,0.901220000,0.991030000
CVE-1999-0815,cvssMetricV2,5.0,0.953690000,0.995450000
CVE-1999-1035,cvssMetricV2,5.0,0.964230000,0.997240000
CVE-1999-1148,cvssMetricV2,5.0,0.964230000,0.997240000
CVE-1999-1451,cvssMetricV2,5.0,0.965060000,0.997410000
CVE-2000-0071,cvssMetricV2,5.0,0.922010000,0.992440000
CVE-2000-0097,cvssMetricV2,5.0,0.930040000,0.992980000
CVE-2000-0098,cvssMetricV2,5.0,0.963770000,0.997140000
CVE-2000-0126,cvssMetricV2,5.0,0.956060000,0.995800000
CVE-2000-0246,cvssMetricV2,5.0,0.958640000,0.996170000
CVE-2000-0302,cvssMetricV2,5.0,0.966780000,0.997810000
CVE-2000-0284,cvssMetricV2,7.5,0.920030000,0.992300000
CVE-2000-0380,cvssMetricV2,7.1,0.959690000,0.996340000
CVE-2000-0413,cvssMetricV2,5.0,0.905340000,0.991290000
