CVE,CVSS version,CVSS,EPSS,EPSS percentile
CVE-1999-0012,cvssMetricV2,5.0,0.93389,0.99333
CVE-1999-0154,cvssMetricV2,5.0,0.90122,0.99105
CVE-1999-0191,cvssMetricV2,6.4,0.96782,0.99804
CVE-1999-0256,cvssMetricV2,7.5,0.96207,0.99679
CVE-1999-0278,cvssMetricV2,5.0,0.90534,0.99132
CVE-1999-0449,cvssMetricV2,7.8,0.90131,0.99105
CVE-1999-0736,cvssMetricV2,5.0,0.90534,0.99132
CVE-1999-0737,cvssMetricV2,5.0,0.94632,0.99457
CVE-1999-0738,cvssMetricV2,5.0,0.94632,0.99457
CVE-1999-0739,cvssMetricV2,5.0,0.94632,0.99457
CVE-1999-0815,cvssMetricV2,5.0,0.95369,0.99545
CVE-1999-1035,cvssMetricV2,5.0,0.96423,0.99726
CVE-1999-1053,cvssMetricV2,7.5,0.96008,0.99643
CVE-1999-1148,cvssMetricV2,5.0,0.96423,0.99726
CVE-1999-1451,cvssMetricV2,5.0,0.96506,0.99742
CVE-1999-1510,cvssMetricV2,7.5,0.94463,0.99435
CVE-2000-0071,cvssMetricV2,5.0,0.92201,0.99244
CVE-2000-0097,cvssMetricV2,5.0,0.93004,0.99301
CVE-2000-0098,cvssMetricV2,5.0,0.96377,0.99716
CVE-2000-0126,cvssMetricV2,5.0,0.95606,0.99579
CVE-2000-0246,cvssMetricV2,5.0,0.95864,0.99619
CVE-2000-0284,cvssMetricV2,7.5,0.92003,0.99232
CVE-2000-0302,cvssMetricV2,5.0,0.96678,0.99783
CVE-2000-0380,cvssMetricV2,7.1,0.95969,0.99635
CVE-2000-0413,cvssMetricV2,5.0,0.90534,0.99132
CVE-2000-0778,cvssMetricV2,5.0,0.97094,0.99885
CVE-2000-0884,cvssMetricV2,7.5,0.93793,0.99368
CVE-2000-0980,cvssMetricV2,5.0,0.91552,0.99198
CVE-2000-1200,cvssMetricV2,5.0,0.94955,0.99498
CVE-2001-0245,cvssMetricV2,5.0,0.92201,0.99244
CVE-2001-0727,cvssMetricV2,7.5,0.9606,0.99653
CVE-2001-0876,cvssMetricV2,7.5,0.9514,0.99518
CVE-2001-0877,cvssMetricV2,5.0,0.94288,0.99417
CVE-2001-0986,cvssMetricV2,5.0,0.91919,0.99223
CVE-2002-0029,cvssMetricV2,7.5,0.93095,0.99307
CVE-2002-0073,cvssMetricV2,5.0,0.96496,0.99739
CVE-2002-0079,cvssMetricV2,7.5,0.95957,0.99632
CVE-2002-0081,cvssMetricV2,7.5,0.93636,0.99354
CVE-2002-0150,cvssMetricV2,7.5,0.94334,0.99421
CVE-2002-0186,cvssMetricV2,7.5,0.96631,0.99772
CVE-2002-0228,cvssMetricV2,5.0,0.9623,0.99682
CVE-2002-0371,cvssMetricV2,7.5,0.90903,0.99155
CVE-2002-0409,cvssMetricV2,5.0,0.94632,0.99457
CVE-2002-0421,cvssMetricV2,5.0,0.96886,0.99828
CVE-2002-0500,cvssMetricV2,5.0,0.94955,0.99498
CVE-2002-0597,cvssMetricV2,5.0,0.9609,0.99656
CVE-2002-0642,cvssMetricV2,7.2,0.97424,0.99973
CVE-2002-0643,cvssMetricV2,4.6,0.96892,0.99831
CVE-2002-0649,cvssMetricV2,7.5,0.96297,0.997
CVE-2002-0840,cvssMetricV2,6.8,0.96743,0.99797
CVE-2002-0965,cvssMetricV2,7.5,0.90328,0.99118
CVE-2002-1123,cvssMetricV2,7.5,0.96285,0.99697
CVE-2002-1142,cvssMetricV2,7.5,0.96442,0.99731
CVE-2002-1214,cvssMetricV2,7.5,0.95976,0.99636
CVE-2002-1254,cvssMetricV2,7.5,0.93191,0.99314
CVE-2002-1258,cvssMetricV2,5.0,0.92025,0.99232
CVE-2002-1643,cvssMetricV2,7.5,0.96513,0.99743
CVE-2002-1751,cvssMetricV2,5.0,0.93227,0.9932
CVE-2002-2062,cvssMetricV2,4.3,0.92041,0.99233
CVE-2003-0027,cvssMetricV2,5.0,0.90246,0.99113
CVE-2003-0028,cvssMetricV2,7.5,0.96338,0.99707
CVE-2003-0109,cvssMetricV2,7.5,0.97179,0.99907
CVE-2003-0228,cvssMetricV2,7.5,0.95323,0.99538
CVE-2003-0245,cvssMetricV2,5.0,0.92588,0.99271
CVE-2003-0344,cvssMetricV2,7.5,0.95728,0.99598
CVE-2003-0349,cvssMetricV2,7.5,0.92672,0.99276
CVE-2003-0352,cvssMetricV2,7.5,0.95385,0.99549
CVE-2003-0505,cvssMetricV2,5.0,0.93679,0.99359
CVE-2003-0533,cvssMetricV2,7.5,0.97261,0.9993
CVE-2003-0605,cvssMetricV2,7.5,0.94825,0.99481
CVE-2003-0717,cvssMetricV2,7.5,0.95286,0.99534
CVE-2003-0718,cvssMetricV2,5.0,0.94471,0.99436
CVE-2003-0719,cvssMetricV2,7.5,0.96403,0.99721
CVE-2003-0725,cvssMetricV2,7.5,0.91569,0.99199
CVE-2003-0747,cvssMetricV2,5.0,0.91585,0.99201
CVE-2003-0749,cvssMetricV2,6.8,0.92684,0.99277
CVE-2003-0768,cvssMetricV2,6.8,0.94609,0.99454
CVE-2003-0772,cvssMetricV2,7.5,0.92819,0.99286
CVE-2003-0812,cvssMetricV2,7.5,0.95821,0.99613
CVE-2003-0818,cvssMetricV2,7.5,0.97261,0.99929
CVE-2003-0822,cvssMetricV2,7.5,0.96903,0.99834
CVE-2003-0838,cvssMetricV2,7.5,0.95041,0.99509
CVE-2003-1025,cvssMetricV2,4.3,0.96781,0.99803
CVE-2003-1200,cvssMetricV2,7.5,0.95124,0.99517
CVE-2004-0045,cvssMetricV2,7.5,0.9493,0.99495
CVE-2004-0119,cvssMetricV31,7.5,0.96396,0.99719
CVE-2004-0120,cvssMetricV2,5.0,0.96057,0.99652
CVE-2004-0176,cvssMetricV2,5.0,0.93159,0.99312
CVE-2004-0199,cvssMetricV2,5.1,0.91764,0.99214
CVE-2004-0204,cvssMetricV2,7.5,0.9558,0.99574
CVE-2004-0331,cvssMetricV2,5.0,0.94683,0.99462
CVE-2004-0362,cvssMetricV2,7.5,0.9695,0.99847
CVE-2004-0363,cvssMetricV2,7.5,0.9583,0.99614
CVE-2004-0396,cvssMetricV2,7.5,0.96857,0.9982
CVE-2004-0397,cvssMetricV2,7.5,0.92891,0.99293
CVE-2004-0493,cvssMetricV2,6.4,0.90057,0.99099
CVE-2004-0567,cvssMetricV2,7.5,0.90965,0.99158
CVE-2004-0637,cvssMetricV2,6.5,0.90385,0.99123
CVE-2004-0700,cvssMetricV2,7.5,0.90919,0.99157
CVE-2004-0790,cvssMetricV2,5.0,0.96233,0.99683
CVE-2004-0841,cvssMetricV2,5.0,0.92155,0.9924
CVE-2004-0842,cvssMetricV2,7.5,0.95008,0.99503
CVE-2004-0844,cvssMetricV2,5.0,0.93082,0.99306
CVE-2004-0918,cvssMetricV2,5.0,0.94269,0.99415
CVE-2004-0932,cvssMetricV2,7.5,0.924,0.99256
CVE-2004-0933,cvssMetricV2,7.5,0.92552,0.99266
CVE-2004-0934,cvssMetricV2,7.5,0.92862,0.99289
CVE-2004-0935,cvssMetricV2,7.5,0.93277,0.99324
CVE-2004-0936,cvssMetricV2,7.5,0.93277,0.99324
CVE-2004-0937,cvssMetricV2,7.5,0.93277,0.99324
CVE-2004-0942,cvssMetricV2,5.0,0.9649,0.99738
CVE-2004-1043,cvssMetricV2,5.0,0.93246,0.99321
CVE-2004-1049,cvssMetricV2,5.1,0.96556,0.99753
CVE-2004-1166,cvssMetricV2,7.5,0.96729,0.99793
CVE-2004-1373,cvssMetricV2,7.5,0.97145,0.99899
CVE-2004-1520,cvssMetricV2,4.6,0.95624,0.99582
CVE-2004-1774,cvssMetricV2,7.2,0.97067,0.99876
CVE-2004-2111,cvssMetricV2,8.5,0.96736,0.99795
CVE-2004-2115,cvssMetricV2,6.8,0.95876,0.99621
CVE-2004-2691,cvssMetricV2,7.1,0.96402,0.99721
CVE-2005-0045,cvssMetricV2,7.5,0.93432,0.99336
CVE-2005-0053,cvssMetricV2,7.5,0.92139,0.99239
CVE-2005-0054,cvssMetricV2,5.1,0.92519,0.99263
CVE-2005-0055,cvssMetricV2,7.5,0.95396,0.9955
CVE-2005-0063,cvssMetricV2,7.5,0.9255,0.99265
CVE-2005-0095,cvssMetricV2,5.0,0.9614,0.99664
CVE-2005-0116,cvssMetricV2,7.5,0.96586,0.9976
CVE-2005-0174,cvssMetricV2,5.0,0.93378,0.99331
CVE-2005-0241,cvssMetricV2,5.0,0.95183,0.99524
CVE-2005-0446,cvssMetricV2,5.0,0.94307,0.99419
CVE-2005-0468,cvssMetricV2,7.5,0.95382,0.99548
CVE-2005-0553,cvssMetricV2,5.1,0.94965,0.99499
CVE-2005-0554,cvssMetricV2,7.5,0.95086,0.99514
CVE-2005-0555,cvssMetricV2,7.5,0.95907,0.99626
CVE-2005-0581,cvssMetricV2,4.6,0.90636,0.9914
CVE-2005-0595,cvssMetricV2,7.5,0.96034,0.99648
CVE-2005-0709,cvssMetricV2,4.6,0.95972,0.99636
CVE-2005-0710,cvssMetricV2,4.6,0.94531,0.99443
CVE-2005-0773,cvssMetricV2,7.5,0.96694,0.99786
CVE-2005-0803,cvssMetricV2,5.0,0.95483,0.9956
CVE-2005-0986,cvssMetricV2,5.0,0.91767,0.99215
CVE-2005-1018,cvssMetricV2,7.5,0.96505,0.99741
CVE-2005-1213,cvssMetricV2,7.5,0.97296,0.99941
CVE-2005-1219,cvssMetricV2,7.5,0.96085,0.99655
CVE-2005-1250,cvssMetricV2,7.5,0.93973,0.99387
CVE-2005-1272,cvssMetricV2,7.5,0.95808,0.9961
CVE-2005-1323,cvssMetricV2,7.5,0.95194,0.99525
CVE-2005-1381,cvssMetricV2,6.8,0.94174,0.99405
CVE-2005-1382,cvssMetricV2,5.0,0.94162,0.99404
CVE-2005-1543,cvssMetricV2,7.5,0.96039,0.99649
CVE-2005-1747,cvssMetricV2,6.8,0.94334,0.99422
CVE-2005-1921,cvssMetricV2,7.5,0.95027,0.99507
CVE-2005-1987,cvssMetricV2,7.5,0.91834,0.99218
CVE-2005-1988,cvssMetricV2,5.1,0.95668,0.99588
CVE-2005-1990,cvssMetricV2,5.1,0.94383,0.99429
CVE-2005-2087,cvssMetricV2,5.0,0.93107,0.99309
CVE-2005-2088,cvssMetricV2,4.3,0.96628,0.99771
CVE-2005-2090,cvssMetricV2,4.3,0.96009,0.99644
CVE-2005-2119,cvssMetricV2,5.0,0.93563,0.99347
CVE-2005-2124,cvssMetricV2,7.6,0.95366,0.99544
CVE-2005-2265,cvssMetricV2,5.0,0.94739,0.9947
CVE-2005-2278,cvssMetricV2,7.2,0.93747,0.99366
CVE-2005-2287,cvssMetricV2,5.0,0.95852,0.99617
CVE-2005-2297,cvssMetricV2,4.6,0.96295,0.99699
CVE-2005-2308,cvssMetricV2,7.5,0.91259,0.99178
CVE-2005-2340,cvssMetricV2,7.5,0.96366,0.99712
CVE-2005-2705,cvssMetricV2,7.5,0.92875,0.9929
CVE-2005-2706,cvssMetricV2,6.4,0.94907,0.99492
CVE-2005-2710,cvssMetricV2,5.1,0.96748,0.99798
CVE-2005-2829,cvssMetricV2,5.1,0.94614,0.99454
CVE-2005-2831,cvssMetricV2,7.5,0.9618,0.99672
CVE-2005-2841,cvssMetricV2,7.5,0.90626,0.99138
CVE-2005-2847,cvssMetricV2,7.5,0.95893,0.99624
CVE-2005-2871,cvssMetricV2,7.5,0.95988,0.99639
CVE-2005-2877,cvssMetricV2,7.5,0.95172,0.99522
CVE-2005-2917,cvssMetricV2,5.0,0.95283,0.99533
CVE-2005-2968,cvssMetricV2,7.5,0.93952,0.99386
CVE-2005-3252,cvssMetricV2,7.5,0.94667,0.9946
CVE-2005-3315,cvssMetricV2,7.5,0.95941,0.9963
CVE-2005-3357,cvssMetricV2,5.4,0.91457,0.9919
CVE-2005-3792,cvssMetricV2,7.5,0.91937,0.99225
CVE-2005-4089,cvssMetricV2,7.1,0.94822,0.9948
CVE-2005-4092,cvssMetricV2,7.5,0.94071,0.99396
CVE-2005-4134,cvssMetricV2,5.0,0.94897,0.9949
CVE-2005-4267,cvssMetricV2,7.5,0.95178,0.99523
CVE-2005-4360,cvssMetricV2,7.8,0.90807,0.9915
CVE-2005-4411,cvssMetricV2,7.5,0.93104,0.99308
CVE-2005-4560,cvssMetricV2,7.5,0.97203,0.99914
CVE-2005-4797,cvssMetricV2,5.0,0.94724,0.99468
CVE-2006-0002,cvssMetricV2,7.5,0.92601,0.99271
CVE-2006-0003,cvssMetricV2,5.1,0.95568,0.99572
CVE-2006-0026,cvssMetricV2,6.5,0.96127,0.99662
CVE-2006-0027,cvssMetricV2,7.5,0.96965,0.99851
CVE-2006-0028,cvssMetricV2,5.1,0.94437,0.99432
CVE-2006-0058,cvssMetricV2,7.6,0.93395,0.99333
CVE-2006-0143,cvssMetricV2,7.5,0.90056,0.99099
CVE-2006-0295,cvssMetricV2,5.1,0.96712,0.99788
CVE-2006-0296,cvssMetricV2,5.0,0.95776,0.99605
CVE-2006-0297,cvssMetricV2,5.1,0.90135,0.99105
CVE-2006-0460,cvssMetricV2,7.5,0.92883,0.99292
CVE-2006-0476,cvssMetricV2,7.6,0.92534,0.99264
CVE-2006-0544,cvssMetricV2,7.5,0.93717,0.99363
CVE-2006-0564,cvssMetricV2,7.5,0.91388,0.99184
CVE-2006-0848,cvssMetricV2,5.1,0.96892,0.99831
CVE-2006-0900,cvssMetricV2,7.8,0.9625,0.99687
CVE-2006-0994,cvssMetricV2,7.5,0.9436,0.99425
CVE-2006-1043,cvssMetricV2,5.1,0.96413,0.99724
CVE-2006-1185,cvssMetricV2,7.5,0.94249,0.99411
CVE-2006-1188,cvssMetricV2,7.5,0.93628,0.99353
CVE-2006-1245,cvssMetricV2,7.5,0.9595,0.99632
CVE-2006-1313,cvssMetricV2,6.8,0.92536,0.99264
CVE-2006-1516,cvssMetricV2,5.0,0.93844,0.99375
CVE-2006-1733,cvssMetricV2,6.8,0.96487,0.99738
CVE-2006-1734,cvssMetricV2,6.8,0.97243,0.99924
CVE-2006-1738,cvssMetricV2,5.0,0.96781,0.99802
CVE-2006-1993,cvssMetricV2,5.1,0.96157,0.99669
CVE-2006-2081,cvssMetricV2,4.6,0.9437,0.99427
CVE-2006-2086,cvssMetricV2,7.5,0.93226,0.99319
CVE-2006-2237,cvssMetricV2,5.1,0.9452,0.99442
CVE-2006-2297,cvssMetricV2,4.0,0.9276,0.99282
CVE-2006-2369,cvssMetricV2,7.5,0.96724,0.99793
CVE-2006-2370,cvssMetricV2,7.5,0.9541,0.99552
CVE-2006-2371,cvssMetricV2,7.5,0.90536,0.99132
CVE-2006-2387,cvssMetricV2,5.1,0.91686,0.99209
CVE-2006-2407,cvssMetricV2,7.5,0.91413,0.99188
CVE-2006-2444,cvssMetricV2,7.8,0.90145,0.99106
CVE-2006-2447,cvssMetricV2,5.1,0.95343,0.99541
CVE-2006-2685,cvssMetricV2,4.0,0.90916,0.99156
CVE-2006-2782,cvssMetricV2,4.3,0.94074,0.99396
CVE-2006-2926,cvssMetricV2,7.5,0.92066,0.99235
CVE-2006-3252,cvssMetricV2,7.5,0.9534,0.9954
CVE-2006-3280,cvssMetricV2,7.5,0.96267,0.99691
CVE-2006-3281,cvssMetricV2,5.1,0.95037,0.99509
CVE-2006-3357,cvssMetricV2,7.5,0.923,0.99251
CVE-2006-3392,cvssMetricV2,5.0,0.95861,0.99619
CVE-2006-3451,cvssMetricV2,7.5,0.92083,0.99236
CVE-2006-3469,cvssMetricV2,4.0,0.90142,0.99106
CVE-2006-3524,cvssMetricV2,7.5,0.94919,0.99493
CVE-2006-3637,cvssMetricV2,5.1,0.94604,0.99453
CVE-2006-3655,cvssMetricV2,5.1,0.92347,0.99253
CVE-2006-3677,cvssMetricV2,7.5,0.96839,0.99817
CVE-2006-3747,cvssMetricV2,7.6,0.93515,0.99343
CVE-2006-3803,cvssMetricV2,5.1,0.94825,0.99481
CVE-2006-3806,cvssMetricV2,7.5,0.96331,0.99705
CVE-2006-3868,cvssMetricV2,5.1,0.93506,0.99343
CVE-2006-3918,cvssMetricV2,4.3,0.95235,0.99528
CVE-2006-3942,cvssMetricV2,7.8,0.96557,0.99753
CVE-2006-4219,cvssMetricV2,7.5,0.93927,0.99385
CVE-2006-4253,cvssMetricV2,7.6,0.96022,0.99646
CVE-2006-4379,cvssMetricV2,7.5,0.93561,0.99347
CVE-2006-4446,cvssMetricV2,5.0,0.94432,0.99431
CVE-2006-4495,cvssMetricV2,7.5,0.95371,0.99545
CVE-2006-4602,cvssMetricV2,7.5,0.96145,0.99667
CVE-2006-4688,cvssMetricV2,7.5,0.96399,0.99719
CVE-2006-4704,cvssMetricV2,6.8,0.96487,0.99737
CVE-2006-4777,cvssMetricV2,7.6,0.95454,0.99558
CVE-2006-4847,cvssMetricV2,6.5,0.97144,0.99898
CVE-2006-5000,cvssMetricV2,6.5,0.92293,0.9925
CVE-2006-5143,cvssMetricV2,7.5,0.9482,0.9948
CVE-2006-5198,cvssMetricV2,4.0,0.95839,0.99615
CVE-2006-5216,cvssMetricV2,7.5,0.95432,0.99554
CVE-2006-5296,cvssMetricV2,4.3,0.94468,0.99436
CVE-2006-5444,cvssMetricV2,7.5,0.96347,0.99709
CVE-2006-5478,cvssMetricV2,7.5,0.92289,0.9925
CVE-2006-5650,cvssMetricV2,7.5,0.97121,0.99891
CVE-2006-5745,cvssMetricV2,7.6,0.97237,0.99923
CVE-2006-5854,cvssMetricV2,7.5,0.93558,0.99347
CVE-2006-5864,cvssMetricV2,5.1,0.94079,0.99397
CVE-2006-6133,cvssMetricV2,7.6,0.96822,0.99813
CVE-2006-6134,cvssMetricV2,7.5,0.96578,0.99759
CVE-2006-6296,cvssMetricV2,6.1,0.97052,0.99874
CVE-2006-6665,cvssMetricV2,6.8,0.91697,0.9921
CVE-2006-7196,cvssMetricV2,4.3,0.95443,0.99556
CVE-2007-0008,cvssMetricV2,6.8,0.96663,0.9978
CVE-2007-0009,cvssMetricV2,6.8,0.91389,0.99185
CVE-2007-0046,cvssMetricV2,7.5,0.91259,0.99178
CVE-2007-0169,cvssMetricV2,7.5,0.92742,0.9928
CVE-2007-0197,cvssMetricV2,6.8,0.96882,0.99827
CVE-2007-0229,cvssMetricV2,7.2,0.95519,0.99564
CVE-2007-0247,cvssMetricV2,5.0,0.96011,0.99644
CVE-2007-0450,cvssMetricV2,5.0,0.96981,0.99854
CVE-2007-0464,cvssMetricV2,5.0,0.93988,0.99389
CVE-2007-0494,cvssMetricV2,4.3,0.95299,0.99535
CVE-2007-0811,cvssMetricV2,4.3,0.91286,0.99179
CVE-2007-0981,cvssMetricV2,7.5,0.96943,0.99846
CVE-2007-1036,cvssMetricV2,7.5,0.96561,0.99754
CVE-2007-1239,cvssMetricV2,4.3,0.9268,0.99277
CVE-2007-1306,cvssMetricV2,7.8,0.95898,0.99625
CVE-2007-1308,cvssMetricV2,4.3,0.94451,0.99434
CVE-2007-1347,cvssMetricV2,7.1,0.93358,0.99328
CVE-2007-1350,cvssMetricV2,6.8,0.93707,0.99362
CVE-2007-1403,cvssMetricV2,7.5,0.9228,0.99248
CVE-2007-1499,cvssMetricV2,4.3,0.9693,0.99841
CVE-2007-1560,cvssMetricV2,5.0,0.95888,0.99623
CVE-2007-1594,cvssMetricV2,7.8,0.95014,0.99504
CVE-2007-1785,cvssMetricV2,7.1,0.94522,0.99443
CVE-2007-2175,cvssMetricV2,7.6,0.95628,0.99582
CVE-2007-2228,cvssMetricV2,7.8,0.90037,0.99098
CVE-2007-2293,cvssMetricV2,7.6,0.96363,0.99711
CVE-2007-2443,cvssMetricV2,8.3,0.96405,0.99722
CVE-2007-2447,cvssMetricV2,6.0,0.93594,0.9935
CVE-2007-2449,cvssMetricV2,4.3,0.94147,0.99403
CVE-2007-2581,cvssMetricV2,4.3,0.96282,0.99696
CVE-2007-2918,cvssMetricV2,6.8,0.91078,0.99169
CVE-2007-2955,cvssMetricV2,6.8,0.90562,0.99135
