CVE,CVSS version,CVSS,EPSS,EPSS percentile
CVE-2007-3033,cvssMetricV2,4.3,0.9425,0.99411
CVE-2007-3035,cvssMetricV2,7.6,0.91027,0.99163
CVE-2007-3068,cvssMetricV2,6.8,0.90344,0.9912
CVE-2007-3089,cvssMetricV2,4.3,0.9412,0.99401
CVE-2007-3091,cvssMetricV2,7.1,0.963,0.99702
CVE-2007-3566,cvssMetricV2,7.5,0.94828,0.99481
CVE-2007-3576,cvssMetricV2,4.3,0.90973,0.99159
CVE-2007-3605,cvssMetricV2,7.6,0.96333,0.99706
CVE-2007-3763,cvssMetricV2,5.0,0.94818,0.99479
CVE-2007-3764,cvssMetricV2,5.0,0.96468,0.99734
CVE-2007-3855,cvssMetricV2,6.5,0.94871,0.99487
CVE-2007-3872,cvssMetricV2,6.8,0.92527,0.99263
CVE-2007-3891,cvssMetricV2,6.8,0.94426,0.99431
CVE-2007-3901,cvssMetricV2,8.5,0.95621,0.99581
CVE-2007-3903,cvssMetricV2,6.8,0.91203,0.99176
CVE-2007-3925,cvssMetricV2,6.5,0.95811,0.99612
CVE-2007-4006,cvssMetricV2,6.8,0.92888,0.99293
CVE-2007-4336,cvssMetricV2,4.3,0.95829,0.99614
CVE-2007-4370,cvssMetricV2,7.5,0.94237,0.99409
CVE-2007-4440,cvssMetricV2,7.5,0.94797,0.99478
CVE-2007-4466,cvssMetricV2,6.8,0.90561,0.99135
CVE-2007-4560,cvssMetricV2,7.6,0.96369,0.99713
CVE-2007-4790,cvssMetricV2,7.5,0.95802,0.99609
CVE-2007-5067,cvssMetricV2,7.5,0.9554,0.99568
CVE-2007-5217,cvssMetricV2,6.8,0.94739,0.99471
CVE-2007-5339,cvssMetricV2,4.3,0.96592,0.99761
CVE-2007-5423,cvssMetricV2,7.5,0.9128,0.99179
CVE-2007-5511,cvssMetricV2,6.5,0.97018,0.99862
CVE-2007-5659,cvssMetricV31,7.8,0.95707,0.99593
CVE-2007-5779,cvssMetricV2,7.5,0.90756,0.99148
CVE-2007-6203,cvssMetricV2,4.3,0.95613,0.9958
CVE-2007-6244,cvssMetricV2,4.3,0.93693,0.9936
CVE-2007-6377,cvssMetricV2,7.5,0.90005,0.99096
CVE-2008-0077,cvssMetricV31,8.8,0.96201,0.99678
CVE-2008-0084,cvssMetricV2,7.8,0.94761,0.99473
CVE-2008-0088,cvssMetricV2,6.8,0.92272,0.99247
CVE-2008-0095,cvssMetricV2,5.0,0.93998,0.99389
CVE-2008-0127,cvssMetricV2,8.8,0.91467,0.9919
CVE-2008-0226,cvssMetricV2,7.5,0.97379,0.99963
CVE-2008-0236,cvssMetricV2,5.8,0.93064,0.99305
CVE-2008-0237,cvssMetricV2,6.8,0.94627,0.99456
CVE-2008-0387,cvssMetricV2,7.8,0.94853,0.99485
CVE-2008-0492,cvssMetricV2,6.8,0.94094,0.99399
CVE-2008-0506,cvssMetricV2,6.8,0.96395,0.99717
CVE-2008-0621,cvssMetricV2,7.5,0.93523,0.99344
CVE-2008-0871,cvssMetricV2,6.8,0.92757,0.99282
CVE-2008-0927,cvssMetricV2,5.0,0.90877,0.99153
CVE-2008-1105,cvssMetricV2,7.5,0.96005,0.99642
CVE-2008-1289,cvssMetricV2,7.5,0.94004,0.9939
CVE-2008-1437,cvssMetricV2,5.0,0.90317,0.99117
CVE-2008-1855,cvssMetricV2,5.0,0.9055,0.99134
CVE-2008-2247,cvssMetricV2,4.3,0.94044,0.99393
CVE-2008-2248,cvssMetricV2,4.3,0.9306,0.99304
CVE-2008-2463,cvssMetricV2,6.8,0.97008,0.9986
CVE-2008-2499,cvssMetricV2,7.5,0.96614,0.99767
CVE-2008-2639,cvssMetricV2,7.6,0.90735,0.99147
CVE-2008-2938,cvssMetricV2,4.3,0.96796,0.99806
CVE-2008-2992,cvssMetricV31,7.8,0.93551,0.99346
CVE-2008-3263,cvssMetricV2,7.8,0.96571,0.99757
CVE-2008-3475,cvssMetricV31,8.8,0.94064,0.99395
CVE-2008-3979,cvssMetricV2,5.5,0.971,0.99887
CVE-2008-3982,cvssMetricV2,5.5,0.91156,0.99172
CVE-2008-3983,cvssMetricV2,5.5,0.95153,0.99519
CVE-2008-3984,cvssMetricV2,5.5,0.95153,0.99519
CVE-2008-4065,cvssMetricV2,4.3,0.94539,0.99445
CVE-2008-4254,cvssMetricV2,8.5,0.96185,0.99674
CVE-2008-4258,cvssMetricV2,8.5,0.9543,0.99554
CVE-2008-4269,cvssMetricV2,8.5,0.93581,0.99349
CVE-2008-4927,cvssMetricV2,4.3,0.91353,0.99182
CVE-2008-5081,cvssMetricV2,5.0,0.9547,0.99559
CVE-2008-5626,cvssMetricV2,4.0,0.92913,0.99295
CVE-2008-6427,cvssMetricV2,6.8,0.93101,0.99308
CVE-2008-6505,cvssMetricV2,5.0,0.96499,0.99741
CVE-2009-0077,cvssMetricV2,5.0,0.94912,0.99492
CVE-2009-0085,cvssMetricV2,7.1,0.93527,0.99345
CVE-2009-0094,cvssMetricV2,5.5,0.96031,0.99647
CVE-2009-0099,cvssMetricV2,5.0,0.9266,0.99275
CVE-2009-0217,cvssMetricV2,5.0,0.97039,0.9987
CVE-2009-0542,cvssMetricV2,7.5,0.92672,0.99276
CVE-2009-0580,cvssMetricV2,4.3,0.96941,0.99844
CVE-2009-0658,cvssMetricV31,7.8,0.97323,0.99949
CVE-2009-0689,cvssMetricV2,6.8,0.96978,0.99853
CVE-2009-0696,cvssMetricV2,4.3,0.95429,0.99553
CVE-2009-0920,cvssMetricV2,7.5,0.90973,0.99159
CVE-2009-0927,cvssMetricV31,8.8,0.97292,0.9994
CVE-2009-1072,cvssMetricV2,4.9,0.96652,0.99777
CVE-2009-1217,cvssMetricV2,4.3,0.90441,0.99126
CVE-2009-1252,cvssMetricV2,6.8,0.9612,0.99661
CVE-2009-1493,cvssMetricV2,6.8,0.94068,0.99396
CVE-2009-1546,cvssMetricV2,8.5,0.95239,0.99529
CVE-2009-1547,cvssMetricV31,8.8,0.90663,0.99141
CVE-2009-1926,cvssMetricV2,7.8,0.91265,0.99178
CVE-2009-1975,cvssMetricV2,6.8,0.92994,0.993
CVE-2009-2265,cvssMetricV2,7.5,0.97089,0.99883
CVE-2009-2288,cvssMetricV2,7.5,0.9657,0.99757
CVE-2009-2335,cvssMetricV2,5.0,0.95819,0.99612
CVE-2009-2499,cvssMetricV2,8.5,0.95707,0.99594
CVE-2009-2510,cvssMetricV2,6.8,0.93847,0.99375
CVE-2009-2511,cvssMetricV2,7.5,0.95077,0.99513
CVE-2009-2521,cvssMetricV2,5.0,0.94053,0.99394
CVE-2009-2622,cvssMetricV2,5.0,0.90641,0.9914
CVE-2009-2629,cvssMetricV2,7.5,0.92779,0.99284
CVE-2009-2765,cvssMetricV2,8.3,0.9665,0.99776
CVE-2009-2855,cvssMetricV2,5.0,0.9656,0.99754
CVE-2009-3111,cvssMetricV2,5.0,0.92917,0.99295
CVE-2009-3129,cvssMetricV31,7.8,0.9728,0.99937
CVE-2009-3563,cvssMetricV2,6.4,0.96396,0.99719
CVE-2009-3733,cvssMetricV2,5.0,0.96334,0.99707
CVE-2009-3953,cvssMetricV31,8.8,0.96276,0.99694
CVE-2009-3960,cvssMetricV31,6.5,0.93821,0.99373
CVE-2009-4140,cvssMetricV2,7.5,0.96884,0.99827
CVE-2009-4324,cvssMetricV31,7.8,0.94064,0.99395
CVE-2009-4444,cvssMetricV2,6.0,0.91965,0.99229
CVE-2009-4484,cvssMetricV2,7.5,0.95769,0.99603
CVE-2010-0010,cvssMetricV2,6.8,0.94887,0.99488
CVE-2010-0094,cvssMetricV2,7.5,0.91605,0.99202
CVE-2010-0112,cvssMetricV2,7.5,0.92148,0.9924
CVE-2010-0212,cvssMetricV2,5.0,0.93057,0.99303
CVE-2010-0248,cvssMetricV31,8.1,0.97306,0.99945
CVE-2010-0249,cvssMetricV31,8.8,0.95851,0.99617
CVE-2010-0283,cvssMetricV2,7.8,0.9133,0.99181
CVE-2010-0387,cvssMetricV2,7.5,0.92311,0.99251
CVE-2010-0441,cvssMetricV2,5.0,0.91849,0.99219
CVE-2010-0483,cvssMetricV2,7.6,0.97186,0.99908
CVE-2010-0639,cvssMetricV2,5.0,0.915,0.99192
CVE-2010-0738,cvssMetricV31,5.3,0.95027,0.99506
CVE-2010-0842,cvssMetricV2,7.5,0.95036,0.99508
CVE-2010-1042,cvssMetricV2,4.3,0.94364,0.99426
CVE-2010-1264,cvssMetricV2,4.0,0.96537,0.99748
CVE-2010-1317,cvssMetricV2,7.5,0.96927,0.9984
CVE-2010-1871,cvssMetricV31,8.8,0.95478,0.99559
CVE-2010-1899,cvssMetricV2,4.3,0.96993,0.99856
CVE-2010-1939,cvssMetricV2,7.6,0.91929,0.99224
CVE-2010-1964,cvssMetricV2,7.5,0.9444,0.99432
CVE-2010-2063,cvssMetricV2,7.5,0.97016,0.99861
CVE-2010-2156,cvssMetricV2,5.0,0.96544,0.99749
CVE-2010-2309,cvssMetricV2,7.5,0.95382,0.99548
CVE-2010-2568,cvssMetricV31,7.8,0.94298,0.99418
CVE-2010-2883,cvssMetricV31,7.3,0.93689,0.99359
CVE-2010-2939,cvssMetricV2,4.3,0.9414,0.99403
CVE-2010-3008,cvssMetricV2,7.2,0.96551,0.9975
CVE-2010-3072,cvssMetricV2,5.0,0.92485,0.9926
CVE-2010-3332,cvssMetricV2,6.4,0.93735,0.99365
CVE-2010-3333,cvssMetricV31,7.8,0.97245,0.99925
CVE-2010-3600,cvssMetricV2,7.5,0.97121,0.99892
CVE-2010-3936,cvssMetricV2,4.3,0.92717,0.99279
CVE-2010-3964,cvssMetricV2,7.5,0.97061,0.99875
CVE-2010-4323,cvssMetricV2,7.5,0.94652,0.99459
CVE-2010-4328,cvssMetricV2,7.5,0.93293,0.99325
CVE-2010-4335,cvssMetricV2,7.5,0.9236,0.99254
CVE-2010-4416,cvssMetricV2,5.0,0.93437,0.99337
CVE-2010-4701,cvssMetricV2,7.6,0.91556,0.99198
CVE-2010-5240,cvssMetricV2,6.9,0.95823,0.99613
CVE-2011-0029,cvssMetricV31,7.4,0.95528,0.99565
CVE-2011-0042,cvssMetricV31,7.8,0.91341,0.99182
CVE-2011-0096,cvssMetricV31,6.1,0.96746,0.99797
CVE-2011-0346,cvssMetricV31,8.1,0.91773,0.99215
CVE-2011-0419,cvssMetricV2,4.3,0.96668,0.9978
CVE-2011-0514,cvssMetricV2,5.0,0.95564,0.99572
CVE-2011-0609,cvssMetricV31,7.8,0.97041,0.99872
CVE-2011-0611,cvssMetricV31,8.8,0.9557,0.99573
CVE-2011-0663,cvssMetricV31,8.8,0.9302,0.99301
CVE-2011-0997,cvssMetricV2,7.5,0.91608,0.99203
CVE-2011-1036,cvssMetricV2,8.8,0.90005,0.99097
CVE-2011-1147,cvssMetricV2,6.8,0.90136,0.99106
CVE-2011-1252,cvssMetricV31,6.1,0.92017,0.99232
CVE-2011-1655,cvssMetricV2,7.5,0.95539,0.99568
CVE-2011-1774,cvssMetricV2,8.8,0.96211,0.99679
CVE-2011-1871,cvssMetricV2,7.8,0.96236,0.99684
CVE-2011-1907,cvssMetricV2,5.0,0.90005,0.99097
CVE-2011-1910,cvssMetricV2,5.0,0.93428,0.99336
CVE-2011-1968,cvssMetricV2,7.1,0.96236,0.99684
CVE-2011-1976,cvssMetricV2,4.3,0.93427,0.99336
CVE-2011-2007,cvssMetricV2,5.0,0.91478,0.99191
CVE-2011-3011,cvssMetricV2,5.0,0.94037,0.99391
CVE-2011-3192,cvssMetricV2,7.8,0.96942,0.99845
CVE-2011-3205,cvssMetricV2,6.8,0.95203,0.99525
CVE-2011-3230,cvssMetricV2,6.8,0.92601,0.99272
CVE-2011-3368,cvssMetricV2,5.0,0.96897,0.99833
CVE-2011-3414,cvssMetricV2,7.8,0.9627,0.99692
CVE-2011-3416,cvssMetricV2,8.5,0.92806,0.99285
CVE-2011-3658,cvssMetricV2,7.5,0.94682,0.99462
CVE-2011-4063,cvssMetricV2,6.8,0.96568,0.99755
CVE-2011-4096,cvssMetricV2,5.0,0.9383,0.99374
CVE-2011-4166,cvssMetricV2,7.5,0.96264,0.9969
CVE-2011-4404,cvssMetricV2,5.0,0.96627,0.9977
CVE-2011-4453,cvssMetricV2,7.5,0.9179,0.99216
CVE-2011-4825,cvssMetricV2,7.5,0.91339,0.99182
CVE-2011-4929,cvssMetricV2,7.5,0.95375,0.99546
CVE-2012-0003,cvssMetricV31,8.1,0.96894,0.99832
CVE-2012-0006,cvssMetricV2,5.0,0.96498,0.9974
CVE-2012-0007,cvssMetricV2,4.3,0.94996,0.99502
CVE-2012-0012,cvssMetricV2,4.3,0.90544,0.99133
CVE-2012-0017,cvssMetricV2,4.3,0.9336,0.99329
CVE-2012-0144,cvssMetricV2,4.3,0.9336,0.99329
CVE-2012-0145,cvssMetricV2,4.3,0.9336,0.99329
CVE-2012-0158,cvssMetricV31,8.8,0.97278,0.99936
CVE-2012-0175,cvssMetricV31,8.8,0.96861,0.99821
CVE-2012-0270,cvssMetricV2,7.5,0.90433,0.99126
CVE-2012-0392,cvssMetricV2,6.8,0.96235,0.99683
CVE-2012-0394,cvssMetricV2,6.8,0.94415,0.9943
CVE-2012-0549,cvssMetricV2,7.5,0.94849,0.99484
CVE-2012-0754,cvssMetricV31,8.1,0.96695,0.99786
CVE-2012-0870,cvssMetricV2,7.9,0.93388,0.99332
CVE-2012-0897,cvssMetricV2,6.8,0.9403,0.99391
CVE-2012-0942,cvssMetricV2,7.5,0.9616,0.99669
CVE-2012-1153,cvssMetricV2,6.8,0.90065,0.991
CVE-2012-1184,cvssMetricV2,7.5,0.96353,0.9971
CVE-2012-1420,cvssMetricV2,4.3,0.969,0.99833
CVE-2012-1421,cvssMetricV2,4.3,0.97007,0.99859
CVE-2012-1422,cvssMetricV2,4.3,0.96632,0.99772
CVE-2012-1423,cvssMetricV2,4.3,0.96195,0.99677
CVE-2012-1424,cvssMetricV2,4.3,0.97192,0.9991
CVE-2012-1425,cvssMetricV2,4.3,0.97399,0.99967
CVE-2012-1426,cvssMetricV2,4.3,0.96663,0.99779
CVE-2012-1427,cvssMetricV2,4.3,0.96715,0.99791
CVE-2012-1428,cvssMetricV2,4.3,0.96715,0.99791
CVE-2012-1429,cvssMetricV2,4.3,0.97336,0.99953
CVE-2012-1430,cvssMetricV2,4.3,0.97473,0.99985
CVE-2012-1431,cvssMetricV2,4.3,0.97472,0.99984
CVE-2012-1432,cvssMetricV2,4.3,0.97208,0.99916
CVE-2012-1433,cvssMetricV2,4.3,0.97208,0.99916
CVE-2012-1434,cvssMetricV2,4.3,0.94705,0.99464
CVE-2012-1435,cvssMetricV2,4.3,0.97208,0.99916
CVE-2012-1436,cvssMetricV2,4.3,0.97208,0.99916
CVE-2012-1439,cvssMetricV2,4.3,0.97262,0.99931
CVE-2012-1440,cvssMetricV2,4.3,0.96621,0.99768
CVE-2012-1441,cvssMetricV2,4.3,0.94527,0.99443
CVE-2012-1442,cvssMetricV2,4.3,0.9744,0.99977
CVE-2012-1443,cvssMetricV2,4.3,0.97459,0.99981
CVE-2012-1444,cvssMetricV2,4.3,0.92705,0.99278
CVE-2012-1445,cvssMetricV2,4.3,0.97262,0.99931
CVE-2012-1446,cvssMetricV2,4.3,0.97357,0.99956
CVE-2012-1447,cvssMetricV2,4.3,0.92967,0.99298
CVE-2012-1448,cvssMetricV2,4.3,0.9548,0.9956
CVE-2012-1449,cvssMetricV2,4.3,0.90886,0.99154
CVE-2012-1450,cvssMetricV2,4.3,0.95025,0.99506
CVE-2012-1451,cvssMetricV2,4.3,0.94705,0.99464
CVE-2012-1452,cvssMetricV2,4.3,0.95543,0.99569
CVE-2012-1453,cvssMetricV2,4.3,0.97462,0.99982
CVE-2012-1454,cvssMetricV2,4.3,0.97278,0.99936
CVE-2012-1455,cvssMetricV2,4.3,0.90886,0.99154
CVE-2012-1456,cvssMetricV2,4.3,0.9721,0.99917
CVE-2012-1457,cvssMetricV2,4.3,0.9738,0.99963
CVE-2012-1459,cvssMetricV2,4.3,0.97472,0.99985
CVE-2012-1460,cvssMetricV2,4.3,0.96216,0.9968
CVE-2012-1461,cvssMetricV2,4.3,0.97308,0.99946
CVE-2012-1462,cvssMetricV2,4.3,0.95382,0.99549
CVE-2012-1463,cvssMetricV2,4.3,0.97244,0.99924
CVE-2012-1535,cvssMetricV31,7.8,0.96701,0.99786
CVE-2012-1539,cvssMetricV31,8.1,0.91657,0.99207
CVE-2012-1573,cvssMetricV2,5.0,0.93612,0.99352
CVE-2012-1667,cvssMetricV2,8.5,0.90378,0.99122
CVE-2012-1675,cvssMetricV2,7.5,0.97075,0.99879
CVE-2012-1850,cvssMetricV2,5.0,0.96577,0.99759
CVE-2012-1858,cvssMetricV2,4.3,0.91388,0.99185
CVE-2012-1879,cvssMetricV31,8.1,0.95301,0.99537
CVE-2012-1889,cvssMetricV31,8.8,0.95365,0.99544
CVE-2012-2122,cvssMetricV2,5.1,0.957,0.99592
CVE-2012-2311,cvssMetricV2,7.5,0.93093,0.99307
CVE-2012-2414,cvssMetricV2,6.5,0.91888,0.99222
CVE-2012-2415,cvssMetricV2,6.5,0.91865,0.9922
CVE-2012-2536,cvssMetricV2,4.3,0.95309,0.99537
CVE-2012-2551,cvssMetricV2,5.0,0.95783,0.99607
CVE-2012-2552,cvssMetricV2,4.3,0.90186,0.9911
CVE-2012-2763,cvssMetricV2,7.5,0.95399,0.99551
CVE-2012-2948,cvssMetricV2,4.0,0.96112,0.99659
CVE-2012-2957,cvssMetricV2,7.2,0.91931,0.99224
CVE-2012-2962,cvssMetricV2,6.5,0.9717,0.99905
CVE-2012-2982,cvssMetricV2,6.5,0.97131,0.99894
CVE-2012-3153,cvssMetricV2,6.4,0.9194,0.99225
CVE-2012-3399,cvssMetricV2,7.5,0.91688,0.99209
CVE-2012-4775,cvssMetricV31,8.8,0.91657,0.99207
CVE-2012-4792,cvssMetricV31,8.8,0.93648,0.99356
CVE-2012-4933,cvssMetricV2,7.8,0.96924,0.99839
CVE-2012-4957,cvssMetricV2,7.8,0.97215,0.9992
CVE-2012-4958,cvssMetricV2,7.8,0.97401,0.99968
CVE-2012-5002,cvssMetricV2,6.8,0.92925,0.99296
CVE-2012-5223,cvssMetricV2,7.5,0.92906,0.99294
CVE-2012-5613,cvssMetricV2,6.0,0.96282,0.99696
CVE-2012-5643,cvssMetricV2,5.0,0.93186,0.99313
CVE-2012-6081,cvssMetricV2,6.0,0.94681,0.99462
CVE-2012-6274,cvssMetricV2,5.0,0.95244,0.99529
CVE-2012-6435,cvssMetricV2,7.8,0.96177,0.99671
CVE-2012-6436,cvssMetricV2,7.8,0.93377,0.99331
CVE-2012-6438,cvssMetricV2,7.8,0.93377,0.99331
CVE-2012-6442,cvssMetricV2,7.8,0.92264,0.99247
CVE-2013-0006,cvssMetricV31,8.8,0.95141,0.99518
CVE-2013-0074,cvssMetricV31,7.8,0.93861,0.99379
CVE-2013-0075,cvssMetricV2,7.8,0.94251,0.99411
CVE-2013-0080,cvssMetricV2,7.5,0.94474,0.99437
CVE-2013-0108,cvssMetricV2,6.8,0.90033,0.99098
CVE-2013-0156,cvssMetricV2,7.5,0.96223,0.99681
CVE-2013-0229,cvssMetricV2,7.8,0.97157,0.99901
CVE-2013-0333,cvssMetricV2,7.5,0.97138,0.99896
CVE-2013-0431,cvssMetricV31,5.3,0.90934,0.99157
CVE-2013-0810,cvssMetricV31,8.1,0.96935,0.99842
CVE-2013-0930,cvssMetricV2,7.6,0.91854,0.99219
CVE-2013-1081,cvssMetricV2,7.5,0.96926,0.9984
CVE-2013-1082,cvssMetricV2,7.5,0.95043,0.9951
CVE-2013-1084,cvssMetricV2,5.0,0.94601,0.99452
CVE-2013-1281,cvssMetricV2,7.1,0.95032,0.99507
CVE-2013-1305,cvssMetricV2,7.8,0.95437,0.99555
CVE-2013-1331,cvssMetricV31,7.8,0.95281,0.99533
CVE-2013-1336,cvssMetricV2,5.0,0.94585,0.9945
