CVE,CVSS version,CVSS,EPSS,EPSS percentile
CVE-2013-1347,cvssMetricV31,8.8,0.96519,0.99744
CVE-2013-1362,cvssMetricV2,7.5,0.93342,0.99327
CVE-2013-1391,cvssMetricV31,7.5,0.95169,0.99521
CVE-2013-1412,cvssMetricV2,7.5,0.94817,0.99479
CVE-2013-1416,cvssMetricV2,4.0,0.9408,0.99398
CVE-2013-1559,cvssMetricV2,4.0,0.94197,0.99407
CVE-2013-1814,cvssMetricV2,4.0,0.96713,0.99789
CVE-2013-1839,cvssMetricV2,7.8,0.90836,0.99151
CVE-2013-1899,cvssMetricV2,6.5,0.96822,0.99812
CVE-2013-2248,cvssMetricV2,5.8,0.96715,0.9979
CVE-2013-2370,cvssMetricV2,7.5,0.96831,0.99817
CVE-2013-2423,cvssMetricV2,4.3,0.96598,0.99764
CVE-2013-2551,cvssMetricV31,8.8,0.93445,0.99338
CVE-2013-2641,cvssMetricV2,5.0,0.90752,0.99148
CVE-2013-2678,cvssMetricV31,8.1,0.93697,0.99361
CVE-2013-3163,cvssMetricV31,8.8,0.93461,0.99339
CVE-2013-3238,cvssMetricV2,6.0,0.972,0.99913
CVE-2013-3336,cvssMetricV2,5.0,0.97069,0.99877
CVE-2013-3520,cvssMetricV2,7.5,0.97261,0.99929
CVE-2013-3568,cvssMetricV31,8.8,0.97275,0.99934
CVE-2013-3591,cvssMetricV31,8.8,0.96516,0.99744
CVE-2013-3628,cvssMetricV31,8.8,0.96441,0.9973
CVE-2013-3629,cvssMetricV31,8.8,0.94843,0.99483
CVE-2013-3706,cvssMetricV2,5.0,0.94504,0.9944
CVE-2013-3763,cvssMetricV2,5.5,0.96469,0.99735
CVE-2013-3894,cvssMetricV31,8.1,0.93123,0.9931
CVE-2013-3897,cvssMetricV31,8.8,0.96868,0.99823
CVE-2013-3906,cvssMetricV31,7.8,0.96969,0.99852
CVE-2013-3908,cvssMetricV2,4.3,0.90366,0.99122
CVE-2013-4123,cvssMetricV2,5.0,0.90645,0.99141
CVE-2013-4124,cvssMetricV2,5.0,0.96811,0.99809
CVE-2013-4152,cvssMetricV2,6.8,0.93667,0.99358
CVE-2013-4212,cvssMetricV2,6.8,0.94296,0.99418
CVE-2013-4449,cvssMetricV2,4.3,0.94004,0.9939
CVE-2013-4660,cvssMetricV2,6.8,0.96231,0.99682
CVE-2013-4823,cvssMetricV2,5.0,0.96598,0.99763
CVE-2013-4824,cvssMetricV2,7.5,0.96489,0.99738
CVE-2013-4835,cvssMetricV2,7.5,0.97037,0.9987
CVE-2013-4854,cvssMetricV2,7.8,0.92298,0.9925
CVE-2013-5093,cvssMetricV2,6.8,0.95644,0.99586
CVE-2013-5211,cvssMetricV2,5.0,0.92568,0.99267
CVE-2013-5447,cvssMetricV2,6.8,0.96924,0.99839
CVE-2013-5487,cvssMetricV2,7.8,0.92167,0.99241
CVE-2013-6117,cvssMetricV2,7.5,0.95705,0.99593
CVE-2013-6282,cvssMetricV31,8.8,0.95135,0.99518
CVE-2013-6420,cvssMetricV2,7.5,0.9528,0.99532
CVE-2013-6449,cvssMetricV2,4.3,0.92097,0.99237
CVE-2013-7091,cvssMetricV2,5.0,0.96674,0.99782
CVE-2013-7108,cvssMetricV2,5.5,0.91509,0.99193
CVE-2013-7260,cvssMetricV2,7.5,0.9596,0.99633
CVE-2014-0094,cvssMetricV2,5.0,0.96676,0.99782
CVE-2014-0112,cvssMetricV2,7.5,0.97176,0.99906
CVE-2014-0113,cvssMetricV2,7.5,0.92485,0.9926
CVE-2014-0114,cvssMetricV2,7.5,0.97197,0.99912
CVE-2014-0117,cvssMetricV2,4.3,0.93881,0.9938
CVE-2014-0160,cvssMetricV31,7.5,0.97432,0.99976
CVE-2014-0195,cvssMetricV2,6.8,0.95968,0.99635
CVE-2014-0221,cvssMetricV2,4.3,0.96461,0.99733
CVE-2014-0224,cvssMetricV31,7.4,0.97539,0.99998
CVE-2014-0226,cvssMetricV2,6.8,0.95745,0.99601
CVE-2014-0227,cvssMetricV2,6.4,0.95237,0.99528
CVE-2014-0255,cvssMetricV2,5.0,0.95381,0.99548
CVE-2014-0256,cvssMetricV2,5.0,0.95381,0.99548
CVE-2014-0315,cvssMetricV2,6.9,0.91448,0.99189
CVE-2014-0322,cvssMetricV31,8.8,0.97208,0.99915
CVE-2014-10021,cvssMetricV2,7.5,0.90559,0.99135
CVE-2014-1649,cvssMetricV2,7.9,0.97437,0.99977
CVE-2014-1683,cvssMetricV2,6.8,0.94089,0.99398
CVE-2014-1691,cvssMetricV2,7.5,0.9449,0.99439
CVE-2014-1903,cvssMetricV2,7.5,0.96068,0.99654
CVE-2014-2270,cvssMetricV2,4.3,0.94887,0.99489
CVE-2014-2276,cvssMetricV2,5.0,0.946,0.99452
CVE-2014-2424,cvssMetricV2,4.0,0.97257,0.99928
CVE-2014-2614,cvssMetricV2,7.5,0.90311,0.99116
CVE-2014-3470,cvssMetricV2,4.3,0.97012,0.9986
CVE-2014-3507,cvssMetricV2,5.0,0.90267,0.99115
CVE-2014-3560,cvssMetricV2,7.9,0.90286,0.99115
CVE-2014-3566,cvssMetricV2,4.3,0.97444,0.99978
CVE-2014-3609,cvssMetricV2,5.0,0.94674,0.99461
CVE-2014-3669,cvssMetricV2,7.5,0.94245,0.9941
CVE-2014-3704,cvssMetricV2,7.5,0.9739,0.99966
CVE-2014-3996,cvssMetricV2,7.5,0.9219,0.99243
CVE-2014-4049,cvssMetricV2,5.1,0.94273,0.99416
CVE-2014-4114,cvssMetricV31,7.8,0.96411,0.99723
CVE-2014-4140,cvssMetricV2,4.3,0.92984,0.99299
CVE-2014-4210,cvssMetricV2,5.0,0.95899,0.99625
CVE-2014-4511,cvssMetricV2,7.5,0.95717,0.99596
CVE-2014-4880,cvssMetricV2,7.5,0.95016,0.99504
CVE-2014-4977,cvssMetricV2,6.5,0.96062,0.99653
CVE-2014-5005,cvssMetricV2,7.5,0.96857,0.9982
CVE-2014-5160,cvssMetricV2,6.4,0.95652,0.99587
CVE-2014-5301,cvssMetricV30,8.8,0.96643,0.99776
CVE-2014-5355,cvssMetricV2,5.0,0.94378,0.99428
CVE-2014-5445,cvssMetricV2,5.0,0.96278,0.99695
CVE-2014-5460,cvssMetricV2,6.5,0.94697,0.99463
CVE-2014-5504,cvssMetricV2,7.5,0.93996,0.99389
CVE-2014-5519,cvssMetricV2,7.5,0.93315,0.99327
CVE-2014-6034,cvssMetricV2,5.0,0.95922,0.99627
CVE-2014-6037,cvssMetricV2,7.5,0.96146,0.99668
CVE-2014-6041,cvssMetricV2,5.8,0.9067,0.99142
CVE-2014-6324,cvssMetricV31,8.8,0.96414,0.99724
CVE-2014-6328,cvssMetricV2,5.0,0.9053,0.9913
CVE-2014-6332,cvssMetricV31,8.8,0.95642,0.99585
CVE-2014-6352,cvssMetricV31,7.8,0.95653,0.99588
CVE-2014-6365,cvssMetricV2,4.3,0.95844,0.99616
CVE-2014-7141,cvssMetricV2,6.4,0.90245,0.99113
CVE-2014-7228,cvssMetricV2,7.5,0.95452,0.99557
CVE-2014-7863,cvssMetricV31,7.5,0.97176,0.99906
CVE-2014-7866,cvssMetricV2,7.5,0.91987,0.9923
CVE-2014-7868,cvssMetricV2,7.5,0.91565,0.99199
CVE-2014-8394,cvssMetricV2,4.6,0.96476,0.99736
CVE-2014-8395,cvssMetricV2,4.6,0.96245,0.99686
CVE-2014-8396,cvssMetricV2,4.6,0.96245,0.99686
CVE-2014-8397,cvssMetricV2,4.6,0.96245,0.99686
CVE-2014-8398,cvssMetricV2,4.6,0.96476,0.99736
CVE-2014-8517,cvssMetricV2,7.5,0.94755,0.99472
CVE-2014-8730,cvssMetricV2,4.3,0.90068,0.991
CVE-2014-8998,cvssMetricV2,6.5,0.93587,0.99349
CVE-2014-9264,cvssMetricV2,7.5,0.92894,0.99294
CVE-2014-9312,cvssMetricV30,8.8,0.94317,0.9942
CVE-2014-9566,cvssMetricV2,7.5,0.93904,0.99383
CVE-2014-9862,cvssMetricV30,7.8,0.94358,0.99425
CVE-2015-0015,cvssMetricV2,7.8,0.91702,0.99211
CVE-2015-0072,cvssMetricV2,4.3,0.96649,0.99776
CVE-2015-0204,cvssMetricV2,4.3,0.94879,0.99487
CVE-2015-0273,cvssMetricV2,7.5,0.94395,0.99429
CVE-2015-0495,cvssMetricV2,7.5,0.90325,0.99118
CVE-2015-0666,cvssMetricV2,7.8,0.97024,0.99864
CVE-2015-0795,cvssMetricV2,6.8,0.93892,0.99381
CVE-2015-1172,cvssMetricV2,7.5,0.94182,0.99406
CVE-2015-1500,cvssMetricV2,6.8,0.92049,0.99234
CVE-2015-1545,cvssMetricV2,5.0,0.96146,0.99668
CVE-2015-1592,cvssMetricV2,7.5,0.9481,0.99478
CVE-2015-1605,cvssMetricV2,7.5,0.9596,0.99633
CVE-2015-1641,cvssMetricV31,7.8,0.92046,0.99234
CVE-2015-1642,cvssMetricV31,7.8,0.95213,0.99526
CVE-2015-1941,cvssMetricV2,7.8,0.91607,0.99203
CVE-2015-2061,cvssMetricV2,7.5,0.9228,0.99249
CVE-2015-2094,cvssMetricV2,7.5,0.94304,0.99419
CVE-2015-2097,cvssMetricV2,7.5,0.92624,0.99274
CVE-2015-2208,cvssMetricV2,7.5,0.96252,0.99688
CVE-2015-2331,cvssMetricV2,7.5,0.94996,0.99502
CVE-2015-2426,cvssMetricV31,8.8,0.96452,0.99732
CVE-2015-2502,cvssMetricV31,8.8,0.91434,0.99188
CVE-2015-2545,cvssMetricV31,7.8,0.95514,0.99564
CVE-2015-2856,cvssMetricV30,7.5,0.96568,0.99756
CVE-2015-2993,cvssMetricV2,7.5,0.91407,0.99186
CVE-2015-3035,cvssMetricV31,7.5,0.94325,0.9942
CVE-2015-3194,cvssMetricV31,7.5,0.93759,0.99367
CVE-2015-3224,cvssMetricV2,4.3,0.90793,0.99149
CVE-2015-4000,cvssMetricV2,4.3,0.96891,0.9983
CVE-2015-4495,cvssMetricV31,8.8,0.90466,0.99128
CVE-2015-4648,cvssMetricV2,7.5,0.90328,0.99118
CVE-2015-5477,cvssMetricV2,7.8,0.96686,0.99784
CVE-2015-5531,cvssMetricV2,5.0,0.96825,0.99815
CVE-2015-5685,cvssMetricV2,7.5,0.90224,0.99112
CVE-2015-5722,cvssMetricV2,7.8,0.96122,0.99661
CVE-2015-5986,cvssMetricV2,7.1,0.94228,0.99408
CVE-2015-6053,cvssMetricV2,5.0,0.9506,0.99511
CVE-2015-6086,cvssMetricV2,4.3,0.9388,0.9938
CVE-2015-6522,cvssMetricV2,7.5,0.96957,0.99849
CVE-2015-6908,cvssMetricV2,5.0,0.94595,0.99451
CVE-2015-6973,cvssMetricV2,6.8,0.94074,0.99397
CVE-2015-7007,cvssMetricV2,7.5,0.97212,0.99918
CVE-2015-7297,cvssMetricV2,7.5,0.97443,0.99978
CVE-2015-7547,cvssMetricV30,8.1,0.97224,0.99922
CVE-2015-7645,cvssMetricV31,7.8,0.94876,0.99487
CVE-2015-7704,cvssMetricV31,7.5,0.90364,0.99121
CVE-2015-7855,cvssMetricV31,6.5,0.9442,0.9943
CVE-2015-8000,cvssMetricV2,5.0,0.94564,0.99448
CVE-2015-8039,cvssMetricV2,6.8,0.9232,0.99253
CVE-2015-8399,cvssMetricV30,4.3,0.96297,0.997
CVE-2015-8562,cvssMetricV2,7.5,0.96652,0.99777
CVE-2015-8704,cvssMetricV30,6.5,0.96083,0.99655
CVE-2016-0005,cvssMetricV30,4.3,0.95715,0.99596
CVE-2016-0033,cvssMetricV30,7.5,0.95358,0.99543
CVE-2016-0050,cvssMetricV30,5.3,0.95181,0.99523
CVE-2016-0151,cvssMetricV31,7.8,0.92691,0.99277
CVE-2016-0168,cvssMetricV30,6.5,0.91948,0.99226
CVE-2016-0169,cvssMetricV30,6.5,0.91948,0.99226
CVE-2016-0185,cvssMetricV31,7.8,0.94291,0.99417
CVE-2016-0189,cvssMetricV31,7.5,0.96948,0.99847
CVE-2016-0491,cvssMetricV2,6.4,0.9336,0.99328
CVE-2016-0492,cvssMetricV2,6.4,0.96376,0.99715
CVE-2016-0752,cvssMetricV31,7.5,0.97293,0.99941
CVE-2016-0792,cvssMetricV30,8.8,0.96813,0.9981
CVE-2016-0800,cvssMetricV30,5.9,0.93499,0.99342
CVE-2016-1008,cvssMetricV30,8.4,0.96637,0.99774
CVE-2016-1010,cvssMetricV31,8.8,0.93698,0.99362
CVE-2016-10401,cvssMetricV30,8.8,0.93133,0.9931
CVE-2016-1096,cvssMetricV30,7.5,0.94766,0.99475
CVE-2016-1101,cvssMetricV30,7.5,0.94954,0.99497
CVE-2016-1102,cvssMetricV30,7.5,0.94766,0.99475
CVE-2016-11021,cvssMetricV31,7.2,0.94709,0.99465
CVE-2016-1103,cvssMetricV30,7.5,0.94954,0.99497
CVE-2016-1104,cvssMetricV30,7.5,0.94766,0.99475
CVE-2016-1105,cvssMetricV30,7.5,0.94954,0.99497
CVE-2016-1106,cvssMetricV30,7.5,0.94954,0.99497
CVE-2016-1960,cvssMetricV30,8.8,0.95448,0.99556
CVE-2016-2098,cvssMetricV30,7.3,0.92574,0.99268
CVE-2016-2107,cvssMetricV31,5.9,0.97018,0.99862
CVE-2016-2123,cvssMetricV31,8.8,0.9072,0.99146
CVE-2016-2569,cvssMetricV30,7.5,0.9574,0.99599
CVE-2016-2776,cvssMetricV30,7.5,0.97143,0.99898
CVE-2016-3081,cvssMetricV30,8.1,0.97511,0.99993
CVE-2016-3203,cvssMetricV30,7.8,0.91906,0.99222
CVE-2016-3213,cvssMetricV30,8.8,0.90077,0.99101
CVE-2016-3222,cvssMetricV30,8.8,0.92356,0.99254
CVE-2016-3244,cvssMetricV30,4.3,0.90378,0.99122
CVE-2016-3247,cvssMetricV30,7.5,0.94337,0.99422
CVE-2016-3288,cvssMetricV30,7.5,0.92439,0.99258
CVE-2016-3386,cvssMetricV30,7.5,0.93983,0.99387
CVE-2016-3393,cvssMetricV31,7.8,0.94264,0.99413
CVE-2016-3714,cvssMetricV31,8.4,0.97209,0.99917
CVE-2016-3718,cvssMetricV31,5.5,0.93884,0.99381
CVE-2016-3976,cvssMetricV31,7.5,0.96864,0.99822
CVE-2016-4108,cvssMetricV30,7.5,0.94954,0.99497
CVE-2016-4971,cvssMetricV31,8.8,0.92968,0.99298
CVE-2016-5312,cvssMetricV30,6.5,0.91201,0.99176
CVE-2016-5385,cvssMetricV31,8.1,0.94015,0.9939
CVE-2016-5388,cvssMetricV30,8.1,0.96332,0.99705
CVE-2016-6277,cvssMetricV31,8.8,0.97169,0.99904
CVE-2016-6366,cvssMetricV31,8.8,0.96799,0.99807
CVE-2016-6367,cvssMetricV31,7.8,0.93847,0.99375
CVE-2016-6415,cvssMetricV31,7.5,0.96624,0.99769
CVE-2016-6601,cvssMetricV30,7.5,0.97359,0.99957
CVE-2016-7189,cvssMetricV30,7.5,0.9118,0.99174
CVE-2016-7190,cvssMetricV30,7.5,0.95886,0.99622
CVE-2016-7193,cvssMetricV31,7.8,0.9568,0.9959
CVE-2016-7194,cvssMetricV30,7.5,0.95355,0.99542
CVE-2016-7200,cvssMetricV31,8.8,0.96056,0.99652
CVE-2016-7201,cvssMetricV31,8.8,0.96349,0.99709
CVE-2016-7203,cvssMetricV30,7.5,0.902,0.99111
CVE-2016-7212,cvssMetricV30,7.8,0.92281,0.99249
CVE-2016-7237,cvssMetricV30,6.5,0.90825,0.9915
CVE-2016-7240,cvssMetricV30,7.5,0.902,0.99111
CVE-2016-7256,cvssMetricV31,8.8,0.94597,0.99451
CVE-2016-7434,cvssMetricV31,7.5,0.96513,0.99743
CVE-2016-8207,cvssMetricV30,7.5,0.92612,0.99273
CVE-2016-8864,cvssMetricV31,7.5,0.92917,0.99295
CVE-2016-9079,cvssMetricV31,7.5,0.95334,0.9954
CVE-2016-9244,cvssMetricV30,7.5,0.93376,0.9933
CVE-2017-0004,cvssMetricV30,7.5,0.90678,0.99144
CVE-2017-0037,cvssMetricV31,8.1,0.94229,0.99409
CVE-2017-0038,cvssMetricV30,5.5,0.96606,0.99765
CVE-2017-0143,cvssMetricV31,8.8,0.96813,0.9981
CVE-2017-0144,cvssMetricV31,8.8,0.96953,0.99848
CVE-2017-0145,cvssMetricV31,8.8,0.96691,0.99784
CVE-2017-0146,cvssMetricV31,8.8,0.97189,0.99909
CVE-2017-0147,cvssMetricV31,7.5,0.9483,0.99482
CVE-2017-0148,cvssMetricV31,8.1,0.96911,0.99837
CVE-2017-0199,cvssMetricV31,7.8,0.97459,0.99982
CVE-2017-0215,cvssMetricV30,5.3,0.94918,0.99493
CVE-2017-0222,cvssMetricV31,8.8,0.91542,0.99197
CVE-2017-0261,cvssMetricV31,7.8,0.95649,0.99587
CVE-2017-1000028,cvssMetricV30,7.5,0.97276,0.99935
CVE-2017-10271,cvssMetricV31,7.5,0.96904,0.99836
CVE-2017-10974,cvssMetricV30,7.5,0.90892,0.99154
CVE-2017-1129,cvssMetricV30,6.5,0.92396,0.99255
CVE-2017-1130,cvssMetricV30,6.5,0.92628,0.99274
CVE-2017-11512,cvssMetricV30,7.5,0.92568,0.99267
CVE-2017-11610,cvssMetricV30,8.8,0.97446,0.99979
CVE-2017-11882,cvssMetricV31,7.8,0.97419,0.99972
CVE-2017-12243,cvssMetricV30,7.8,0.93175,0.99313
CVE-2017-12544,cvssMetricV30,5.4,0.9557,0.99573
CVE-2017-12615,cvssMetricV31,8.1,0.96554,0.99751
CVE-2017-12617,cvssMetricV31,8.1,0.97324,0.9995
CVE-2017-14098,cvssMetricV30,7.5,0.90566,0.99136
CVE-2017-14495,cvssMetricV30,7.5,0.92217,0.99245
CVE-2017-15715,cvssMetricV30,8.1,0.95355,0.99543
CVE-2017-15908,cvssMetricV31,7.5,0.9209,0.99237
CVE-2017-17562,cvssMetricV31,8.1,0.97316,0.99948
CVE-2017-17692,cvssMetricV30,7.5,0.90524,0.9913
CVE-2017-17850,cvssMetricV30,7.5,0.9176,0.99213
CVE-2017-18048,cvssMetricV30,8.8,0.91093,0.9917
CVE-2017-3737,cvssMetricV30,5.9,0.92159,0.99241
CVE-2017-3823,cvssMetricV30,8.8,0.94992,0.99501
CVE-2017-5521,cvssMetricV31,8.1,0.97222,0.99921
CVE-2017-5715,cvssMetricV31,5.6,0.97469,0.99984
CVE-2017-5753,cvssMetricV31,5.6,0.97542,0.99999
CVE-2017-5754,cvssMetricV30,5.6,0.97132,0.99895
CVE-2017-6090,cvssMetricV30,8.8,0.9696,0.9985
CVE-2017-6190,cvssMetricV30,7.5,0.92871,0.9929
CVE-2017-6331,cvssMetricV31,7.1,0.93689,0.9936
CVE-2017-6334,cvssMetricV31,8.8,0.9655,0.99749
CVE-2017-6527,cvssMetricV30,7.5,0.90181,0.99109
CVE-2017-6884,cvssMetricV31,8.8,0.96301,0.99702
CVE-2017-7310,cvssMetricV30,7.8,0.92691,0.99278
CVE-2017-7413,cvssMetricV30,8.8,0.94773,0.99476
CVE-2017-7442,cvssMetricV30,8.8,0.96235,0.99683
CVE-2017-7529,cvssMetricV31,7.5,0.9485,0.99484
CVE-2017-7615,cvssMetricV31,8.8,0.96952,0.99848
CVE-2017-8464,cvssMetricV31,8.8,0.9719,0.9991
CVE-2017-8570,cvssMetricV31,7.8,0.93973,0.99386
CVE-2017-8759,cvssMetricV31,7.8,0.94835,0.99482
CVE-2017-9080,cvssMetricV30,8.8,0.94607,0.99454
CVE-2017-9793,cvssMetricV30,7.5,0.9133,0.9918
CVE-2017-9798,cvssMetricV31,7.5,0.97357,0.99956
CVE-2017-9805,cvssMetricV31,8.1,0.97408,0.9997
CVE-2017-9822,cvssMetricV31,8.8,0.97214,0.99919
CVE-2018-0296,cvssMetricV31,7.5,0.97315,0.99948
CVE-2018-0749,cvssMetricV30,7.8,0.95714,0.99595
